# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1156507	1157658	+	WP_003448364.1	WP_003448364.1		outer membrane protein assembly factor BamB	bamB		KF707C_RS05410	1152	383	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1157737	1159215	+					der		KF707C_RS05415	1479		old_locus_tag=KF707C_10740
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1157737	1159215	+	WP_003448363.1	WP_003448363.1		ribosome biogenesis GTPase Der	der		KF707C_RS05415	1479	492	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1159394	1160542	+							KF707C_RS05420	1149		old_locus_tag=KF707C_10750
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1159394	1160542	+	WP_003448361.1	WP_003448361.1		pyridoxal phosphate-dependent aminotransferase			KF707C_RS05420	1149	382	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1160530	1161324	+							KF707C_RS05425	795		old_locus_tag=KF707C_10760
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1160530	1161324	+	WP_003448360.1	WP_003448360.1		amidohydrolase			KF707C_RS05425	795	264	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1161538	1164468	+							KF707C_RS05430	2931		old_locus_tag=KF707C_10770
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1161538	1164468	+	WP_036990973.1	WP_036990973.1		discoidin domain-containing protein			KF707C_RS05430	2931	976	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1164553	1164918	+							KF707C_RS05435	366		old_locus_tag=KF707C_10780
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1164553	1164918	+	WP_051050683.1	WP_051050683.1		helix-turn-helix transcriptional regulator			KF707C_RS05435	366	121	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1164991	1166661	-					leuA		KF707C_RS05440	1671		old_locus_tag=KF707C_10790
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1164991	1166661	-	WP_003448798.1	WP_003448798.1		2-isopropylmalate synthase	leuA		KF707C_RS05440	1671	556	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1167011	1168234	-							KF707C_RS05445	1224		old_locus_tag=KF707C_10800
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1167011	1168234	-	WP_003448799.1	WP_003448799.1		mechanosensitive ion channel			KF707C_RS05445	1224	407	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1168373	1169197	-							KF707C_RS05450	825		old_locus_tag=KF707C_10810
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1168373	1169197	-	WP_003448800.1	WP_003448800.1		peptidoglycan DD-metalloendopeptidase family protein			KF707C_RS05450	825	274	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1169200	1170579	-					xseA		KF707C_RS05455	1380		old_locus_tag=KF707C_10820
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1169200	1170579	-	WP_003448801.1	WP_003448801.1		exodeoxyribonuclease VII large subunit	xseA		KF707C_RS05455	1380	459	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1170680	1171249	+							KF707C_RS05460	570		old_locus_tag=KF707C_10830
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1170680	1171249	+	WP_003448802.1	WP_003448802.1		hypothetical protein			KF707C_RS05460	570	189	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1171246	1172601	-							KF707C_RS05465	1356		old_locus_tag=KF707C_10840
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1171246	1172601	-	WP_003448803.1	WP_003448803.1		OprD family outer membrane porin			KF707C_RS05465	1356	451	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1172654	1173367	-							KF707C_RS05470	714		old_locus_tag=KF707C_10850
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1172654	1173367	-	WP_003448804.1	WP_003448804.1		phosphatase PAP2 family protein			KF707C_RS05470	714	237	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1173652	1175121	+					guaB		KF707C_RS05475	1470		old_locus_tag=KF707C_10860
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1173652	1175121	+	WP_003448805.1	WP_003448805.1		IMP dehydrogenase	guaB		KF707C_RS05475	1470	489	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1175220	1176800	+					guaA		KF707C_RS05480	1581		old_locus_tag=KF707C_10870
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1175220	1176800	+	WP_003448806.1	WP_003448806.1		glutamine-hydrolyzing GMP synthase	guaA		KF707C_RS05480	1581	526	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1177380	1177982	+							KF707C_RS05485	603		
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1177380	1177982	+	WP_036991411.1	WP_036991411.1		hypothetical protein			KF707C_RS05485	603	200	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1178059	1178865	+							KF707C_RS05490	807		old_locus_tag=KF707C_10880
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1178059	1178865	+	WP_051050684.1	WP_051050684.1		hypothetical protein			KF707C_RS05490	807	268	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1178862	1179689	+							KF707C_RS05495	828		
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1178862	1179689	+	WP_081608035.1	WP_081608035.1		hypothetical protein			KF707C_RS05495	828	275	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1179969	1180670	+							KF707C_RS05505	702		
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1179969	1180670	+	WP_131679664.1	WP_131679664.1		HAD-IB family hydrolase			KF707C_RS05505	702	233	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1180709	1181926	+							KF707C_RS05510	1218		
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1180709	1181926	+	WP_197704972.1	WP_197704972.1		MFS transporter			KF707C_RS05510	1218	405	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1181923	1182333	+							KF707C_RS05515	411		
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1181923	1182333	+	WP_051050686.1	WP_051050686.1		carboxymuconolactone decarboxylase family protein			KF707C_RS05515	411	136	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1182341	1183369	+							KF707C_RS05520	1029		old_locus_tag=KF707C_10900
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1182341	1183369	+	WP_003448811.1	WP_003448811.1		aldo/keto reductase			KF707C_RS05520	1029	342	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1183389	1184327	-							KF707C_RS05525	939		
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1183389	1184327	-	WP_036991416.1	WP_036991416.1		LysR family transcriptional regulator			KF707C_RS05525	939	312	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1184675	1185328	-							KF707C_RS05530	654		old_locus_tag=KF707C_10920
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1184675	1185328	-	WP_003448816.1	WP_003448816.1		intradiol ring-cleavage dioxygenase			KF707C_RS05530	654	217	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1185535	1186899	+							KF707C_RS05535	1365		old_locus_tag=KF707C_10930
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1185535	1186899	+	WP_003448818.1	WP_003448818.1		multicopper oxidase family protein			KF707C_RS05535	1365	454	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1186907	1187398	+					tadA		KF707C_RS05540	492		old_locus_tag=KF707C_10940
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1186907	1187398	+	WP_003448821.1	WP_003448821.1		tRNA adenosine(34) deaminase TadA	tadA		KF707C_RS05540	492	163	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1187649	1188905	+							KF707C_RS05545	1257		old_locus_tag=KF707C_10950
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1187649	1188905	+	WP_003448823.1	WP_003448823.1		amino acid permease			KF707C_RS05545	1257	418	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1188964	1190430	-					mltF		KF707C_RS05550	1467		old_locus_tag=KF707C_10960
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1188964	1190430	-	WP_036991418.1	WP_036991418.1		membrane-bound lytic murein transglycosylase MltF	mltF		KF707C_RS05550	1467	488	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1190597	1194490	+					purL		KF707C_RS05555	3894		old_locus_tag=KF707C_10970
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1190597	1194490	+	WP_003448829.1	WP_003448829.1		phosphoribosylformylglycinamidine synthase	purL		KF707C_RS05555	3894	1297	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1194658	1194918	+							KF707C_RS05560	261		old_locus_tag=KF707C_10980
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1194658	1194918	+	WP_081608037.1	WP_081608037.1		CDGSH iron-sulfur domain-containing protein			KF707C_RS05560	261	86	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1195067	1195384	+							KF707C_RS05565	318		old_locus_tag=KF707C_10990
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1195067	1195384	+	WP_003448831.1	WP_003448831.1		YqfO family protein			KF707C_RS05565	318	105	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1195386	1196258	-							KF707C_RS05570	873		old_locus_tag=KF707C_11000
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1195386	1196258	-	WP_003448833.1	WP_003448833.1		AraC family transcriptional regulator			KF707C_RS05570	873	290	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1196402	1197319	+							KF707C_RS05575	918		old_locus_tag=KF707C_11010
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1196402	1197319	+	WP_003448835.1	WP_003448835.1		DMT family transporter			KF707C_RS05575	918	305	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1197391	1197771	-							KF707C_RS05580	381		old_locus_tag=KF707C_11020
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1197391	1197771	-	WP_003448838.1	WP_003448838.1		hypothetical protein			KF707C_RS05580	381	126	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1197768	1198607	-							KF707C_RS05585	840		old_locus_tag=KF707C_11030
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1197768	1198607	-	WP_003448841.1	WP_003448841.1		SDR family oxidoreductase			KF707C_RS05585	840	279	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1198651	1199112	-							KF707C_RS05590	462		old_locus_tag=KF707C_11040
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1198651	1199112	-	WP_003448843.1	WP_003448843.1		hypothetical protein			KF707C_RS05590	462	153	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1199161	1200603	-							KF707C_RS05595	1443		old_locus_tag=KF707C_11050
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1199161	1200603	-	WP_003448845.1	WP_003448845.1		mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase			KF707C_RS05595	1443	480	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1200741	1201388	-							KF707C_RS05600	648		old_locus_tag=KF707C_11060
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1200741	1201388	-	WP_003448847.1	WP_003448847.1		alginate O-acetyltransferase AlgF			KF707C_RS05600	648	215	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1201456	1202604	-							KF707C_RS05605	1149		old_locus_tag=KF707C_11070
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1201456	1202604	-	WP_003448849.1	WP_003448849.1		alginate O-acetyltransferase			KF707C_RS05605	1149	382	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1202617	1204083	-							KF707C_RS05610	1467		old_locus_tag=KF707C_11080
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1202617	1204083	-	WP_003448850.1	WP_003448850.1		MBOAT family protein			KF707C_RS05610	1467	488	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1204724	1205824	-							KF707C_RS05615	1101		old_locus_tag=KF707C_11100
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1204724	1205824	-	WP_003448852.1	WP_003448852.1		mannuronate-specific alginate lyase			KF707C_RS05615	1101	366	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1205836	1207263	-							KF707C_RS05620	1428		old_locus_tag=KF707C_11110
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1205836	1207263	-	WP_003448853.1	WP_003448853.1		alginate biosynthesis protein AlgX			KF707C_RS05620	1428	475	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1207275	1208822	-					algG		KF707C_RS05625	1548		old_locus_tag=KF707C_11120
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1207275	1208822	-	WP_036991451.1	WP_036991451.1		mannuronan 5-epimerase AlgG	algG		KF707C_RS05625	1548	515	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1208864	1210309	-							KF707C_RS05630	1446		old_locus_tag=KF707C_11130
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1208864	1210309	-	WP_003448855.1	WP_003448855.1		alginate export family protein			KF707C_RS05630	1446	481	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1210372	1211733	-					algK		KF707C_RS05635	1362		old_locus_tag=KF707C_11140
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1210372	1211733	-	WP_003448856.1	WP_003448856.1		alginate biosynthesis TPR repeat lipoprotein AlgK	algK		KF707C_RS05635	1362	453	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1211746	1212906	-							KF707C_RS05640	1161		old_locus_tag=KF707C_11150
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1211746	1212906	-	WP_003448857.1	WP_003448857.1		alginate biosynthesis protein Alg44			KF707C_RS05640	1161	386	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1212936	1214417	-					alg8		KF707C_RS05645	1482		old_locus_tag=KF707C_11160
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1212936	1214417	-	WP_003448858.1	WP_003448858.1		mannuronan synthase	alg8		KF707C_RS05645	1482	493	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1214475	1215785	-					algD		KF707C_RS05650	1311		old_locus_tag=KF707C_11170
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1214475	1215785	-	WP_036991453.1	WP_036991453.1		GDP-mannose 6-dehydrogenase	algD		KF707C_RS05650	1311	436	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1216524	1217303	-					yaaA		KF707C_RS05655	780		old_locus_tag=KF707C_11180
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1216524	1217303	-	WP_003448860.1	WP_003448860.1		peroxide stress protein YaaA	yaaA		KF707C_RS05655	780	259	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1217362	1218333	-							KF707C_RS05660	972		old_locus_tag=KF707C_11190
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1217362	1218333	-	WP_003448862.1	WP_003448862.1		LysR family transcriptional regulator			KF707C_RS05660	972	323	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1218469	1219707	+							KF707C_RS05665	1239		old_locus_tag=KF707C_11200
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1218469	1219707	+	WP_036991424.1	WP_036991424.1		Zn-dependent hydrolase			KF707C_RS05665	1239	412	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1220023	1221414	+							KF707C_RS05670	1392		old_locus_tag=KF707C_11220
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1220023	1221414	+	WP_003448867.1	WP_003448867.1		PhoH family protein			KF707C_RS05670	1392	463	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1221496	1221966	+					moaC		KF707C_RS05675	471		old_locus_tag=KF707C_11230
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1221496	1221966	+	WP_003448869.1	WP_003448869.1		cyclic pyranopterin monophosphate synthase MoaC	moaC		KF707C_RS05675	471	156	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1221969	1222217	+							KF707C_RS05680	249		old_locus_tag=KF707C_11240
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1221969	1222217	+	WP_003448872.1	WP_003448872.1		MoaD/ThiS family protein			KF707C_RS05680	249	82	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1222219	1222668	+					moaE		KF707C_RS05685	450		old_locus_tag=KF707C_11250
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1222219	1222668	+	WP_003448874.1	WP_003448874.1		molybdopterin synthase catalytic subunit MoaE	moaE		KF707C_RS05685	450	149	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1222944	1223720	+							KF707C_RS05690	777		old_locus_tag=KF707C_11260
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1222944	1223720	+	WP_003448880.1	WP_003448880.1		ABC transporter substrate-binding protein			KF707C_RS05690	777	258	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1223803	1224564	-							KF707C_RS05695	762		old_locus_tag=KF707C_11270
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1223803	1224564	-	WP_003448882.1	WP_003448882.1		amino acid ABC transporter ATP-binding protein			KF707C_RS05695	762	253	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1224575	1225672	-							KF707C_RS05700	1098		old_locus_tag=KF707C_11280
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1224575	1225672	-	WP_036991426.1	WP_036991426.1		amino acid ABC transporter permease			KF707C_RS05700	1098	365	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1225683	1226870	-							KF707C_RS05705	1188		old_locus_tag=KF707C_11290
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1225683	1226870	-	WP_003448886.1	WP_003448886.1		amino acid ABC transporter permease			KF707C_RS05705	1188	395	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1226982	1228010	-							KF707C_RS05710	1029		old_locus_tag=KF707C_11300
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1226982	1228010	-	WP_003448888.1	WP_003448888.1		amino acid ABC transporter substrate-binding protein			KF707C_RS05710	1029	342	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1228487	1229146	+							KF707C_RS05715	660		old_locus_tag=KF707C_11320
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1228487	1229146	+	WP_003448892.1	WP_003448892.1		carboxylesterase			KF707C_RS05715	660	219	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1229515	1230453	+							KF707C_RS05720	939		old_locus_tag=KF707C_11340
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1229515	1230453	+	WP_003448894.1	WP_003448894.1		GGDEF domain-containing protein			KF707C_RS05720	939	312	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1230580	1231737	+							KF707C_RS05725	1158		old_locus_tag=KF707C_11350
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1230580	1231737	+	WP_003448895.1	WP_003448895.1		dipeptidase			KF707C_RS05725	1158	385	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1231836	1233311	+					rhlB		KF707C_RS05730	1476		old_locus_tag=KF707C_11360
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1231836	1233311	+	WP_003448896.1	WP_003448896.1		ATP-dependent RNA helicase RhlB	rhlB		KF707C_RS05730	1476	491	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1233669	1235000	-							KF707C_RS05735	1332		old_locus_tag=KF707C_11370
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1233669	1235000	-	WP_003448897.1	WP_003448897.1		DUF58 domain-containing protein			KF707C_RS05735	1332	443	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1234997	1236022	-							KF707C_RS05740	1026		old_locus_tag=KF707C_11380
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1234997	1236022	-	WP_003448898.1	WP_003448898.1		MoxR family ATPase			KF707C_RS05740	1026	341	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1236019	1237233	-							KF707C_RS05745	1215		old_locus_tag=KF707C_11390
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1236019	1237233	-	WP_003448899.1	WP_003448899.1		DUF4350 domain-containing protein			KF707C_RS05745	1215	404	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1237230	1238810	-							KF707C_RS05750	1581		old_locus_tag=KF707C_11400
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1237230	1238810	-	WP_003448900.1	WP_003448900.1		DUF4129 domain-containing protein			KF707C_RS05750	1581	526	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1238797	1239774	-							KF707C_RS05755	978		old_locus_tag=KF707C_11410
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1238797	1239774	-	WP_003448901.1	WP_003448901.1		stage II sporulation protein M			KF707C_RS05755	978	325	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1239771	1240499	-							KF707C_RS05760	729		old_locus_tag=KF707C_11420
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1239771	1240499	-	WP_003448902.1	WP_003448902.1		RDD family protein			KF707C_RS05760	729	242	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1240794	1242224	+					sbcB		KF707C_RS05765	1431		old_locus_tag=KF707C_11430
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1240794	1242224	+	WP_003448903.1	WP_003448903.1		exodeoxyribonuclease I	sbcB		KF707C_RS05765	1431	476	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1242307	1242687	-							KF707C_RS05770	381		old_locus_tag=KF707C_11440
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1242307	1242687	-	WP_003448904.1	WP_003448904.1		DNA binding protein			KF707C_RS05770	381	126	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1243008	1243859	+					purU		KF707C_RS05775	852		old_locus_tag=KF707C_11450
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1243008	1243859	+	WP_003448905.1	WP_003448905.1		formyltetrahydrofolate deformylase	purU		KF707C_RS05775	852	283	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1243907	1244332	+							KF707C_RS05780	426		old_locus_tag=KF707C_11460
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1243907	1244332	+	WP_003448906.1	WP_003448906.1		CBS domain-containing protein			KF707C_RS05780	426	141	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1244344	1244520	+							KF707C_RS29435	177		old_locus_tag=KF707C_11470
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1244344	1244520	+	WP_003448907.1	WP_003448907.1		hypothetical protein			KF707C_RS29435	177	58	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1244553	1246430	-							KF707C_RS05785	1878		old_locus_tag=KF707C_11480
CDS	with_protein	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1244553	1246430	-	WP_003448919.1	WP_003448919.1		methyl-accepting chemotaxis protein			KF707C_RS05785	1878	625	
gene	protein_coding	GCF_002355475.1	Primary Assembly	chromosome		NZ_AP014862.1	1246559	1248052	+							KF707C_RS05790	1494		old_locus_tag=KF707C_11490
