# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	318106	319041	+						42928437	A0T30_RS01520	936		old_locus_tag=A0T30_01520
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	318106	319041	+	WP_061902763.1	WP_061902763.1		dihydrodipicolinate synthase family protein		42928437	A0T30_RS01520	936	311	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	319129	320712	+						42928438	A0T30_RS01525	1584		old_locus_tag=A0T30_01525
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	319129	320712	+	WP_167629353.1	WP_167629353.1		aldehyde dehydrogenase (NADP(+))		42928438	A0T30_RS01525	1584	527	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	320926	321933	-						42928439	A0T30_RS01530	1008		old_locus_tag=A0T30_01530
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	320926	321933	-	WP_061902764.1	WP_061902764.1		Ldh family oxidoreductase		42928439	A0T30_RS01530	1008	335	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	322039	322239	-						42928440	A0T30_RS01535	201		old_locus_tag=A0T30_01535
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	322039	322239	-	WP_021702075.1	WP_021702075.1		hypothetical protein		42928440	A0T30_RS01535	201	66	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	322327	323193	-					hexR	42928441	A0T30_RS01540	867		old_locus_tag=A0T30_01540
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	322327	323193	-	WP_061902765.1	WP_061902765.1		transcriptional regulator HexR	hexR	42928441	A0T30_RS01540	867	288	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	323294	324784	+					zwf	42928442	A0T30_RS01545	1491		old_locus_tag=A0T30_01545
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	323294	324784	+	WP_162149686.1	WP_162149686.1		glucose-6-phosphate dehydrogenase	zwf	42928442	A0T30_RS01545	1491	496	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	325167	325685	+						42928443	A0T30_RS01550	519		old_locus_tag=A0T30_01550
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	325167	325685	+	WP_021702072.1	WP_021702072.1		Hcp family type VI secretion system effector		42928443	A0T30_RS01550	519	172	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	325883	327970	+						42928444	A0T30_RS01555	2088		old_locus_tag=A0T30_01555
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	325883	327970	+	WP_061902766.1	WP_061902766.1		type VI secretion system tip protein VgrG		42928444	A0T30_RS01555	2088	695	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	327960	328700	+						42928445	A0T30_RS01560	741		old_locus_tag=A0T30_01560
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	327960	328700	+	WP_061902767.1	WP_061902767.1		DUF4123 domain-containing protein		42928445	A0T30_RS01560	741	246	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	328697	333559	+						42928446	A0T30_RS01565	4863		old_locus_tag=A0T30_01565
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	328697	333559	+	WP_061902768.1	WP_061902768.1		DUF6531 domain-containing protein		42928446	A0T30_RS01565	4863	1620	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	333556	333972	+						42932214	A0T30_RS20675	417		
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	333556	333972	+	WP_156480472.1	WP_156480472.1		hypothetical protein		42932214	A0T30_RS20675	417	138	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	334082	334453	+						42932215	A0T30_RS20680	372		
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	334082	334453	+	WP_167629331.1	WP_167629331.1		hypothetical protein		42932215	A0T30_RS20680	372	123	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	334548	334859	+						42928447	A0T30_RS01570	312		old_locus_tag=A0T30_01570
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	334548	334859	+	WP_061902769.1	WP_061902769.1		hypothetical protein		42928447	A0T30_RS01570	312	103	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	335029	336345	+					yegQ	42928448	A0T30_RS01575	1317		old_locus_tag=A0T30_01575
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	335029	336345	+	WP_061902770.1	WP_061902770.1		tRNA 5-hydroxyuridine modification protein YegQ	yegQ	42928448	A0T30_RS01575	1317	438	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	336576	337196	+						42928449	A0T30_RS01580	621		old_locus_tag=A0T30_01580
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	336576	337196	+	WP_061902771.1	WP_061902771.1		trimeric intracellular cation channel family protein		42928449	A0T30_RS01580	621	206	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	337197	340076	-						42928450	A0T30_RS01585	2880		old_locus_tag=A0T30_01585
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	337197	340076	-	WP_061902772.1	WP_061902772.1		EAL domain-containing protein		42928450	A0T30_RS01585	2880	959	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	340307	340999	+						42928451	A0T30_RS01590	693		old_locus_tag=A0T30_01590
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	340307	340999	+	WP_061902773.1	WP_061902773.1		DUF1266 domain-containing protein		42928451	A0T30_RS01590	693	230	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	340996	343686	+						42928452	A0T30_RS01595	2691		old_locus_tag=A0T30_01595
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	340996	343686	+	WP_061902774.1	WP_061902774.1		DUF805 domain-containing protein		42928452	A0T30_RS01595	2691	896	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	343655	345337	-						42928453	A0T30_RS01600	1683		old_locus_tag=A0T30_01600
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	343655	345337	-	WP_061902775.1	WP_061902775.1		molecular chaperone HscC		42928453	A0T30_RS01600	1683	560	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	345479	347680	+					uvrD	42928454	A0T30_RS01605	2202		old_locus_tag=A0T30_01605
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	345479	347680	+	WP_061902776.1	WP_061902776.1		DNA helicase II	uvrD	42928454	A0T30_RS01605	2202	733	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	347748	348326	+						42928455	A0T30_RS01610	579		old_locus_tag=A0T30_01610
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	347748	348326	+	WP_061902777.1	WP_061902777.1		hypothetical protein		42928455	A0T30_RS01610	579	192	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	348412	349266	+						42928456	A0T30_RS01615	855		old_locus_tag=A0T30_01615
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	348412	349266	+	WP_061902778.1	WP_061902778.1		TIM44-like domain-containing protein		42928456	A0T30_RS01615	855	284	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	349447	351435	+						42928457	A0T30_RS01620	1989		old_locus_tag=A0T30_01620
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	349447	351435	+	WP_061902779.1	WP_061902779.1		PhoX family phosphatase		42928457	A0T30_RS01620	1989	662	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	351613	352020	+						42928458	A0T30_RS01625	408		old_locus_tag=A0T30_01625
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	351613	352020	+	WP_021702397.1	WP_021702397.1		SMI1/KNR4 family protein		42928458	A0T30_RS01625	408	135	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	352087	352734	+						42928459	A0T30_RS01630	648		old_locus_tag=A0T30_01630
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	352087	352734	+	WP_237034840.1	WP_237034840.1		hypothetical protein		42928459	A0T30_RS01630	648	215	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	352786	354174	-						42928460	A0T30_RS01635	1389		old_locus_tag=A0T30_01635
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	352786	354174	-	WP_021702399.1	WP_021702399.1		pectin acetylesterase-family hydrolase		42928460	A0T30_RS01635	1389	462	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	354385	355065	-						42928461	A0T30_RS01640	681		old_locus_tag=A0T30_01640
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	354385	355065	-	WP_061902780.1	WP_061902780.1		HAMP domain-containing histidine kinase		42928461	A0T30_RS01640	681	226	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	355062	356660	-						42928462	A0T30_RS01645	1599		old_locus_tag=A0T30_01645
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	355062	356660	-	WP_061902781.1	WP_061902781.1		response regulator		42928462	A0T30_RS01645	1599	532	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	356735	357397	-						42928463	A0T30_RS01650	663		old_locus_tag=A0T30_01650
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	356735	357397	-	WP_021702402.1	WP_021702402.1		GntR family transcriptional regulator		42928463	A0T30_RS01650	663	220	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	357564	358334	-						42928464	A0T30_RS01655	771		old_locus_tag=A0T30_01655
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	357564	358334	-	WP_061902782.1	WP_061902782.1		SDR family oxidoreductase		42928464	A0T30_RS01655	771	256	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	358457	359848	+						42928465	A0T30_RS01660	1392		old_locus_tag=A0T30_01660
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	358457	359848	+	WP_061905603.1	WP_061905603.1		aspartate aminotransferase family protein		42928465	A0T30_RS01660	1392	463	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	359959	361326	+						42928466	A0T30_RS01665	1368		old_locus_tag=A0T30_01665
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	359959	361326	+	WP_061902783.1	WP_061902783.1		glutamine synthetase family protein		42928466	A0T30_RS01665	1368	455	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	361472	362227	+						42928467	A0T30_RS01670	756		old_locus_tag=A0T30_01670
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	361472	362227	+	WP_061902784.1	WP_061902784.1		SDR family oxidoreductase		42928467	A0T30_RS01670	756	251	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	362231	362950	-						42928468	A0T30_RS01675	720		old_locus_tag=A0T30_01675
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	362231	362950	-	WP_061902785.1	WP_061902785.1		hypothetical protein		42928468	A0T30_RS01675	720	239	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	363135	363617	+						42928469	A0T30_RS01680	483		old_locus_tag=A0T30_01680
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	363135	363617	+	WP_021702408.1	WP_021702408.1		acyl-CoA thioesterase		42928469	A0T30_RS01680	483	160	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	363622	364995	-						42928470	A0T30_RS01685	1374		old_locus_tag=A0T30_01685
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	363622	364995	-	WP_061905604.1	WP_061905604.1		PepSY domain-containing protein		42928470	A0T30_RS01685	1374	457	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	365044	365406	-						42928471	A0T30_RS01690	363		old_locus_tag=A0T30_01690
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	365044	365406	-	WP_061902786.1	WP_061902786.1		DUF2946 family protein		42928471	A0T30_RS01690	363	120	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	365467	366717	-						42928472	A0T30_RS01695	1251		old_locus_tag=A0T30_01695
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	365467	366717	-	WP_061902787.1	WP_061902787.1		hypothetical protein		42928472	A0T30_RS01695	1251	416	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	366726	367259	-						42928473	A0T30_RS01700	534		old_locus_tag=A0T30_01700
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	366726	367259	-	WP_061902788.1	WP_061902788.1		zf-TFIIB domain-containing protein		42928473	A0T30_RS01700	534	177	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	367387	367791	+						42928474	A0T30_RS01705	405		old_locus_tag=A0T30_01705
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	367387	367791	+	WP_021702413.1	WP_021702413.1		DUF3301 domain-containing protein		42928474	A0T30_RS01705	405	134	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	367794	368159	-						42928475	A0T30_RS01710	366		old_locus_tag=A0T30_01710
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	367794	368159	-	WP_061902789.1	WP_061902789.1		hypothetical protein		42928475	A0T30_RS01710	366	121	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	368161	369042	-						42928476	A0T30_RS01715	882		old_locus_tag=A0T30_01715
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	368161	369042	-	WP_061902790.1	WP_061902790.1		alpha/beta hydrolase		42928476	A0T30_RS01715	882	293	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	369099	369899	-						42928477	A0T30_RS01720	801		old_locus_tag=A0T30_01720
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	369099	369899	-	WP_061902791.1	WP_061902791.1		alpha/beta hydrolase		42928477	A0T30_RS01720	801	266	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	370079	370699	+						42928478	A0T30_RS01725	621		old_locus_tag=A0T30_01725
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	370079	370699	+	WP_021702417.1	WP_021702417.1		TetR/AcrR family transcriptional regulator		42928478	A0T30_RS01725	621	206	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	370722	372074	-						42928479	A0T30_RS01730	1353		old_locus_tag=A0T30_01730
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	370722	372074	-	WP_061902792.1	WP_061902792.1		DUF1329 domain-containing protein		42928479	A0T30_RS01730	1353	450	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	372086	373846	-						42928480	A0T30_RS01735	1761		old_locus_tag=A0T30_01735
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	372086	373846	-	WP_167629355.1	WP_167629355.1		DUF1302 domain-containing protein		42928480	A0T30_RS01735	1761	586	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	374072	374905	+						42928481	A0T30_RS01740	834		old_locus_tag=A0T30_01740
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	374072	374905	+	WP_061902794.1	WP_061902794.1		plasmid partitioning protein		42928481	A0T30_RS01740	834	277	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	375071	375901	+						42928482	A0T30_RS01745	831		old_locus_tag=A0T30_01745
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	375071	375901	+	WP_061902795.1	WP_061902795.1		hypothetical protein		42928482	A0T30_RS01745	831	276	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	375972	376325	+						42928483	A0T30_RS01750	354		old_locus_tag=A0T30_01750
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	375972	376325	+	WP_156480474.1	WP_156480474.1		hypothetical protein		42928483	A0T30_RS01750	354	117	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	376322	377287	-						42928484	A0T30_RS01755	966		old_locus_tag=A0T30_01755
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	376322	377287	-	WP_061902797.1	WP_061902797.1		CobW family GTP-binding protein		42928484	A0T30_RS01755	966	321	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	377358	377711	+						42928485	A0T30_RS01760	354		old_locus_tag=A0T30_01760
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	377358	377711	+	WP_061902798.1	WP_061902798.1		hypothetical protein		42928485	A0T30_RS01760	354	117	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	377708	378349	-						42928486	A0T30_RS01765	642		old_locus_tag=A0T30_01765
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	377708	378349	-	WP_061902799.1	WP_061902799.1		DUF1826 domain-containing protein		42928486	A0T30_RS01765	642	213	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	378349	379554	-					zigA	42928487	A0T30_RS01770	1206		old_locus_tag=A0T30_01770
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	378349	379554	-	WP_061902800.1	WP_061902800.1		zinc metallochaperone GTPase ZigA	zigA	42928487	A0T30_RS01770	1206	401	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	379747	380640	+					folE2	42928488	A0T30_RS01775	894		old_locus_tag=A0T30_01775
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	379747	380640	+	WP_061902801.1	WP_061902801.1		GTP cyclohydrolase FolE2	folE2	42928488	A0T30_RS01775	894	297	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	380644	382545	-						42928489	A0T30_RS01780	1902		old_locus_tag=A0T30_01780
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	380644	382545	-	WP_061902802.1	WP_061902802.1		DUF2207 domain-containing protein		42928489	A0T30_RS01780	1902	633	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	382597	384525	-						42928490	A0T30_RS01785	1929		old_locus_tag=A0T30_01785
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	382597	384525	-	WP_061902803.1	WP_061902803.1		DUF2207 domain-containing protein		42928490	A0T30_RS01785	1929	642	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	384528	385091	-						42928491	A0T30_RS01790	564		old_locus_tag=A0T30_01790
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	384528	385091	-	WP_021702430.1	WP_021702430.1		LemA family protein		42928491	A0T30_RS01790	564	187	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	385670	387232	+					tssA	42928492	A0T30_RS01795	1563		old_locus_tag=A0T30_01795
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	385670	387232	+	WP_061902804.1	WP_061902804.1		type VI secretion system protein TssA	tssA	42928492	A0T30_RS01795	1563	520	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	387271	387777	+					tssB	42928493	A0T30_RS01800	507		old_locus_tag=A0T30_01800
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	387271	387777	+	WP_061902805.1	WP_061902805.1		type VI secretion system contractile sheath small subunit	tssB	42928493	A0T30_RS01800	507	168	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	387801	389276	+					tssC	42928494	A0T30_RS01805	1476		old_locus_tag=A0T30_01805
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	387801	389276	+	WP_061902806.1	WP_061902806.1		type VI secretion system contractile sheath large subunit	tssC	42928494	A0T30_RS01805	1476	491	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	389283	389690	+					tssE	42928495	A0T30_RS01810	408		old_locus_tag=A0T30_01810
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	389283	389690	+	WP_061902807.1	WP_061902807.1		type VI secretion system baseplate subunit TssE	tssE	42928495	A0T30_RS01810	408	135	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	389700	390197	+						42928496	A0T30_RS01815	498		old_locus_tag=A0T30_01815
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	389700	390197	+	WP_061902808.1	WP_061902808.1		carboxypeptidase-like regulatory domain-containing protein		42928496	A0T30_RS01815	498	165	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	390197	391987	+					tssF	42928497	A0T30_RS01820	1791		old_locus_tag=A0T30_01820
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	390197	391987	+	WP_061902809.1	WP_061902809.1		type VI secretion system baseplate subunit TssF	tssF	42928497	A0T30_RS01820	1791	596	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	391951	392958	+					tssG	42928498	A0T30_RS01825	1008		old_locus_tag=A0T30_01825
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	391951	392958	+	WP_061902810.1	WP_061902810.1		type VI secretion system baseplate subunit TssG	tssG	42928498	A0T30_RS01825	1008	335	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	392971	395547	+					tssH	42928499	A0T30_RS01830	2577		old_locus_tag=A0T30_01830
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	392971	395547	+	WP_061902811.1	WP_061902811.1		type VI secretion system ATPase TssH	tssH	42928499	A0T30_RS01830	2577	858	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	395570	397075	+						42928500	A0T30_RS01835	1506		old_locus_tag=A0T30_01835
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	395570	397075	+	WP_061905605.1	WP_061905605.1		sigma 54-interacting transcriptional regulator		42928500	A0T30_RS01835	1506	501	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	397088	397447	+						42928501	A0T30_RS01840	360		old_locus_tag=A0T30_01840
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	397088	397447	+	WP_061902812.1	WP_061902812.1		DUF805 domain-containing protein		42928501	A0T30_RS01840	360	119	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	397486	397623	+						42928502	A0T30_RS01845	138		old_locus_tag=A0T30_01845
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	397486	397623	+	WP_021702443.1	WP_021702443.1		hypothetical protein		42928502	A0T30_RS01845	138	45	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	397642	398865	+					tagH	42928503	A0T30_RS01850	1224		old_locus_tag=A0T30_01850
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	397642	398865	+	WP_061902813.1	WP_061902813.1		type VI secretion system-associated FHA domain protein TagH	tagH	42928503	A0T30_RS01850	1224	407	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	398886	399356	+					tssJ	42928504	A0T30_RS01855	471		old_locus_tag=A0T30_01855
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	398886	399356	+	WP_061902814.1	WP_061902814.1		type VI secretion system lipoprotein TssJ	tssJ	42928504	A0T30_RS01855	471	156	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	399360	400691	+					tssK	42928505	A0T30_RS01860	1332		old_locus_tag=A0T30_01860
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	399360	400691	+	WP_061902815.1	WP_061902815.1		type VI secretion system baseplate subunit TssK	tssK	42928505	A0T30_RS01860	1332	443	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	400694	401554	+					icmH	42928506	A0T30_RS01865	861		old_locus_tag=A0T30_01865
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	400694	401554	+	WP_061902816.1	WP_061902816.1		type IVB secretion system protein IcmH/DotU	icmH	42928506	A0T30_RS01865	861	286	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	401561	405100	+					tssM	42928507	A0T30_RS01870	3540		old_locus_tag=A0T30_01870
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	401561	405100	+	WP_061902817.1	WP_061902817.1		type VI secretion system membrane subunit TssM	tssM	42928507	A0T30_RS01870	3540	1179	
gene	protein_coding	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	405100	405831	+						42928508	A0T30_RS01875	732		old_locus_tag=A0T30_01875
CDS	with_protein	GCF_001597285.1	Primary Assembly	chromosome		NZ_CP014784.1	405100	405831	+	WP_061902818.1	WP_061902818.1		serine/threonine-protein phosphatase		42928508	A0T30_RS01875	732	243	
