start,end,score,strand
2877547,2877570,48,+
2882540,2882568,52,+
2886934,2886972,74,-
2895691,2895726,58,-
2898436,2898455,49,+
2900483,2900507,48,-
2901203,2901234,60,+
2908141,2908160,51,+
2908433,2908450,52,+
2909342,2909373,50,-
2913069,2913097,54,+
2913540,2913559,49,-
2915912,2915935,60,+
2915964,2916002,74,-
2917705,2917732,55,-
2919032,2919061,80,+
2919637,2919677,51,+
2925169,2925209,71,-
2925308,2925348,55,-
2927894,2927918,48,+
2927946,2927988,53,+
2930134,2930155,51,+
2930441,2930471,49,+
2930490,2930507,69,+
2930530,2930560,51,+
2932140,2932176,52,+
2934048,2934070,49,-
2935096,2935136,52,-
2936113,2936136,48,-
2936613,2936634,72,-
2936945,2936983,62,+
2941488,2941510,49,-
2944068,2944098,65,-
2949269,2949302,51,+
2949611,2949632,63,-
2950217,2950258,54,-
2950285,2950308,50,-
2950328,2950362,76,-
2955552,2955588,58,-
2956353,2956395,65,-
2961595,2961612,69,-
2963049,2963071,48,+
2964565,2964584,47,-
2965848,2965888,69,-
2970015,2970041,56,+
2970638,2970659,51,-
2971231,2971249,49,-
2980170,2980202,75,+
2980570,2980602,76,-
2981921,2981942,92,-
2982165,2982201,48,-
2982936,2982965,55,-
2983904,2983942,87,-
2986662,2986699,56,-
2987016,2987063,50,-
2994434,2994460,56,+
2994656,2994675,47,+
2996859,2996880,63,+
3000764,3000785,63,+
3008203,3008225,61,+
3013442,3013466,48,+
3013653,3013675,48,-
3018929,3018960,79,-
3023561,3023585,58,-
3029445,3029472,55,+
3034733,3034762,51,-
3040749,3040786,58,+
3047452,3047477,57,-
3047528,3047564,54,+
3051403,3051426,60,+
3053415,3053448,52,-
3056241,3056260,49,-
3057999,3058023,48,-
3058767,3058792,56,+
3068313,3068346,74,-
3069157,3069182,57,+
3070123,3070146,63,-
3077243,3077281,61,+
3084527,3084563,54,+
3085267,3085299,62,+
3085740,3085756,52,-
3089637,3089676,55,+
3092077,3092099,51,-
3092196,3092222,58,-
3095053,3095083,51,-
3095764,3095791,68,-
3099007,3099029,70,-
3101867,3101896,52,+
3102631,3102656,47,-
3106745,3106768,48,-
3108831,3108853,61,-
3112188,3112203,72,-
3118258,3118289,60,+
3123411,3123435,48,-
3124716,3124739,49,-
3124806,3124830,59,-
3130836,3130856,47,-
3132344,3132367,59,-
3132403,3132429,56,+
3134934,3134970,64,-
3135106,3135128,48,-
3137974,3137997,49,-
3138940,3138969,52,-
3142200,3142233,51,-
3148113,3148129,52,-
3150967,3150987,48,-
3151952,3151995,55,-
3156274,3156302,68,-
3157246,3157277,50,+
3159256,3159295,57,-
3164199,3164217,49,+
3168664,3168680,70,+
3168702,3168734,60,-
3178398,3178429,50,-
3179086,3179105,49,-
3183729,3183747,51,-
3184313,3184330,50,-
3187375,3187406,84,+
3187497,3187521,48,+
3192674,3192702,54,-
3192744,3192790,50,-
3194449,3194468,47,+
3199567,3199585,49,-
3203526,3203559,48,-
3205874,3205912,58,-
3207237,3207256,49,-
3207733,3207759,56,-
3213431,3213462,54,+
3219601,3219640,54,+
3219685,3219712,55,-
3220424,3220461,54,-
3223084,3223106,72,-
3223262,3223286,48,-
3224398,3224420,61,-
3225011,3225036,72,-
3227468,3227488,64,-
3230019,3230047,63,+
3230084,3230107,60,-
3233096,3233122,68,+
3233825,3233847,48,-
3236306,3236337,63,-
3242416,3242449,58,+
3243616,3243640,59,+
3245639,3245672,52,+
3253756,3253782,60,-
3253977,3254008,65,-
3254764,3254786,48,-
3261784,3261818,59,-
3262917,3262950,75,+
3263012,3263035,60,-
3263054,3263073,49,-
3264517,3264553,61,+
3264970,3264996,56,-
3266872,3266891,49,-
3267517,3267541,48,+
3268460,3268487,55,-
