start,end,score,strand
3405346,3405363,52,-
3406058,3406086,54,-
3406625,3406661,76,-
3409498,3409517,47,+
3411903,3411922,47,-
3414940,3414962,61,-
3417186,3417217,60,-
3420285,3420319,79,-
3422611,3422646,64,-
3422790,3422816,56,-
3423406,3423432,56,+
3425160,3425189,52,+
3432370,3432392,61,-
3432754,3432774,48,-
3432817,3432835,67,+
3434033,3434066,52,-
3438645,3438684,61,-
3440990,3441014,48,-
3449117,3449143,56,-
3452016,3452043,57,-
3455461,3455490,52,-
3464298,3464333,60,-
3468042,3468069,55,-
3474006,3474032,56,-
3474710,3474755,47,-
3475118,3475154,61,-
3478931,3478969,69,-
3483967,3483998,62,+
3484053,3484089,55,+
3492929,3492960,68,-
3495375,3495409,65,-
3497169,3497201,49,+
3498715,3498751,58,-
3505157,3505175,67,-
3511511,3511547,107,-
3518203,3518230,53,-
3520324,3520357,59,-
3530378,3530397,49,-
3530831,3530863,60,-
3533253,3533278,58,+
3534623,3534641,50,-
3539939,3539960,48,+
3540747,3540785,53,+
3542199,3542230,51,-
3545284,3545309,88,-
3547245,3547282,51,-
3548395,3548417,61,-
3549818,3549849,50,-
3562455,3562486,60,+
3568056,3568076,48,-
3581732,3581760,52,+
3584657,3584678,64,-
3585159,3585183,59,+
3586005,3586048,49,-
3589567,3589584,50,-
3595959,3595978,49,-
3600714,3600762,49,-
3603025,3603068,53,+
3603104,3603138,62,+
3605409,3605443,51,-
3606202,3606234,65,-
3606832,3606862,64,-
3610369,3610402,59,-
3613685,3613719,67,-
3614071,3614094,48,-
3615188,3615222,60,-
3618496,3618524,54,-
3622687,3622712,47,-
3627858,3627876,51,-
3631692,3631720,53,+
3636596,3636644,49,-
3636992,3637022,63,-
3640432,3640461,54,-
3642803,3642834,50,-
3644644,3644663,47,-
3644955,3644992,61,-
3648852,3648891,57,-
3650982,3651015,65,-
3652156,3652185,52,-
3665779,3665806,55,-
3668789,3668815,56,-
3668908,3668935,53,-
3671650,3671692,54,-
3672005,3672030,57,-
3672774,3672794,47,+
3674300,3674343,49,-
3675378,3675414,61,-
3678765,3678789,48,-
3681315,3681335,48,+
3681566,3681586,47,-
3683964,3683983,66,+
3688762,3688781,47,-
3694780,3694813,76,+
3696355,3696379,48,-
3702091,3702126,62,+
3703283,3703313,51,-
3704946,3704977,62,-
3705059,3705075,52,-
3708345,3708385,51,-
3710108,3710150,68,-
3711251,3711289,74,-
3716869,3716908,54,-
3716928,3716964,59,-
3717140,3717169,52,-
3717974,3717994,47,-
3719482,3719505,49,-
3722056,3722080,61,-
3722115,3722136,49,-
3723892,3723931,54,-
3725628,3725666,94,+
3726729,3726746,50,-
3731502,3731537,58,-
3737849,3737869,47,+
3737894,3737925,57,+
3745037,3745073,54,-
3750576,3750604,61,-
3751640,3751667,66,+
3752398,3752422,48,-
3754945,3754966,49,+
3759428,3759457,52,-
3771054,3771085,50,-
3773319,3773359,55,-
3775979,3776007,58,+
3777181,3777222,53,-
3784635,3784658,48,-
3785033,3785061,54,-
3786003,3786040,59,-
3787146,3787180,51,-
3787404,3787434,60,-
3787788,3787811,49,-
3792802,3792820,51,-
3795759,3795795,58,-
3803515,3803549,48,-
3803891,3803918,55,-
3805775,3805804,79,-
3807531,3807561,79,-
3809872,3809895,60,-
3810703,3810726,60,-
3812601,3812619,51,-
3812702,3812734,52,-
3814883,3814919,48,-
3824735,3824759,48,-
3826528,3826560,59,-
3827181,3827217,74,-
3827747,3827766,47,-
3828300,3828319,66,-
3828439,3828476,59,-
3833242,3833267,47,+
3835735,3835769,62,-
3835844,3835891,49,-
3837691,3837729,54,-
3839204,3839233,57,-
3840149,3840183,56,-
3844733,3844763,49,+
3847020,3847040,49,-
3850813,3850850,52,+
3853843,3853888,48,-
3856436,3856466,51,-
3857300,3857331,50,-
3858178,3858208,51,-
3863599,3863639,48,-
3866267,3866287,64,-
3866826,3866849,59,-
3875486,3875515,52,-
3882425,3882444,52,+
3889157,3889201,50,+
3889926,3889951,86,-
3891872,3891895,59,-
3902495,3902516,49,+
3904752,3904785,62,+
3907520,3907551,59,-
3908089,3908112,60,+
3908622,3908650,52,-
3916595,3916618,49,+
3918469,3918506,57,+
3921737,3921774,61,-
3922262,3922285,50,-
3933381,3933404,48,+
3934509,3934545,47,+
3937716,3937742,56,+
3938717,3938741,59,-
3940752,3940785,60,-
3940994,3941022,63,-
3942177,3942207,51,-
3944077,3944112,55,-
3944183,3944212,52,-
3951885,3951912,55,-
3956742,3956762,47,-
3956769,3956792,61,-
3971024,3971043,49,+
3977292,3977312,64,-
3984444,3984469,69,+
3984505,3984533,54,-
3985321,3985353,49,-
3985440,3985470,51,-
3986656,3986677,63,+
4005316,4005352,56,+
4005394,4005427,59,-
4009053,4009094,49,-
4023211,4023242,50,+
4023700,4023725,57,-
4027210,4027247,53,-
4027287,4027326,70,-
4029702,4029720,50,+
4030265,4030308,55,-
4030662,4030688,68,-
4032153,4032186,59,-
4042216,4042258,54,-
