start,end,score,strand
4160944,4160965,63,+
4163792,4163815,48,-
4166158,4166179,48,+
4166890,4166915,57,+
4176535,4176567,63,-
4180557,4180578,53,+
4187205,4187234,69,+
4205916,4205947,63,-
4210560,4210588,54,+
4217436,4217456,64,-
4217481,4217520,57,-
4220141,4220181,59,-
4222572,4222589,50,-
4222708,4222730,61,-
4222920,4222945,57,-
4228922,4228957,58,-
4231038,4231064,56,-
4233011,4233052,55,-
4233662,4233694,49,-
4234144,4234178,62,+
4239717,4239750,51,-
4246317,4246345,54,-
4257716,4257740,59,-
4265570,4265590,49,-
4277011,4277032,62,-
4298089,4298128,55,-
4298860,4298892,52,-
4306839,4306875,58,+
4309259,4309293,54,-
4316898,4316927,52,-
4318417,4318444,53,-
4323348,4323373,57,+
4325033,4325080,50,+
4325663,4325702,53,-
4327833,4327852,49,-
4328623,4328644,53,+
4329802,4329841,55,-
4337132,4337161,52,+
4338572,4338599,83,-
4347961,4347995,60,-
4349417,4349447,68,-
4356776,4356820,49,-
4362863,4362895,49,-
4363685,4363705,64,-
4368821,4368842,81,-
4369364,4369383,49,+
4374549,4374579,51,-
4375427,4375453,58,+
4377286,4377316,79,-
4380208,4380240,62,-
4385445,4385462,50,+
4386204,4386232,66,+
4390671,4390690,49,-
4391482,4391499,50,-
4394963,4394987,59,+
4396539,4396559,48,-
4396607,4396625,49,-
4400317,4400338,63,-
4404376,4404401,66,-
4411683,4411716,60,-
4416104,4416121,50,-
4417800,4417829,63,-
4418252,4418273,63,-
4420418,4420452,68,+
4423672,4423707,64,+
4430061,4430085,59,-
4437168,4437188,64,-
4438120,4438141,48,-
4438849,4438868,47,+
4442370,4442399,52,+
4444490,4444513,59,-
4446145,4446166,51,-
4448228,4448254,56,+
4449162,4449184,48,-
4453286,4453317,50,-
4455625,4455660,64,-
4462382,4462406,48,-
4470667,4470687,47,-
4476491,4476510,49,-
4478635,4478661,56,-
4480992,4481012,64,-
4483248,4483268,47,-
4485107,4485131,59,-
4486719,4486762,49,-
4488219,4488258,51,-
4489804,4489843,55,-
4491137,4491175,52,-
4491391,4491419,54,-
4491714,4491747,50,-
4492578,4492615,56,-
4493013,4493037,48,-
4497700,4497735,55,-
4505573,4505598,47,-
4510617,4510653,61,+
4511379,4511408,52,-
4511944,4511980,58,-
4512217,4512247,51,-
4514773,4514793,49,-
4522289,4522322,59,-
4524335,4524361,56,-
4524640,4524663,48,-
4530406,4530432,55,-
4532534,4532570,61,-
4533862,4533900,51,+
4535115,4535134,47,+
4536703,4536734,79,-
4539332,4539354,61,+
4539373,4539394,63,-
4543391,4543430,59,-
4543716,4543749,50,-
4548607,4548639,49,-
4550796,4550823,68,+
4557721,4557744,59,-
4560107,4560127,49,-
4599631,4599668,55,-
4606870,4606890,64,-
4614205,4614227,61,-
4619124,4619155,54,-
4627093,4627125,67,-
4628755,4628795,54,-
4634932,4634955,60,-
4638542,4638573,50,+
4640159,4640186,55,-
4642337,4642368,65,-
4644620,4644642,61,-
4649696,4649728,60,-
4658754,4658776,61,-
4664876,4664899,60,-
4668422,4668445,49,-
4672311,4672354,49,-
4678634,4678658,48,-
4679898,4679929,63,-
4681594,4681632,57,+
4682096,4682131,64,+
4684621,4684654,51,+
4693892,4693938,52,-
4701361,4701383,70,-
4706722,4706748,55,+
4711220,4711252,47,-
4712755,4712784,60,-
4713786,4713807,49,-
4716166,4716196,51,-
4717763,4717782,47,-
4722221,4722251,51,+
4724743,4724771,54,+
4725626,4725652,56,-
4736438,4736467,67,-
4744233,4744272,53,-
4753028,4753057,85,-
4760023,4760050,66,+
4765533,4765564,67,-
4767659,4767689,57,-
4767942,4767972,51,+
4777238,4777273,62,+
4785235,4785268,51,+
4789347,4789369,70,+
4789391,4789416,57,-
4790751,4790773,70,+
4802189,4802209,47,-
4802556,4802575,49,-
4814176,4814210,62,-
4831218,4831247,55,+
4833794,4833816,48,-
4835199,4835221,49,-
4839122,4839139,52,-
4841038,4841069,52,-
4841570,4841594,69,-
4844495,4844529,56,-
4848735,4848758,60,-
4849980,4850009,69,-
4851459,4851481,51,+
4865610,4865631,62,-
4865750,4865781,50,-
4867550,4867591,58,-
4870783,4870805,70,+
4870851,4870869,67,-
4872355,4872376,48,-
4875211,4875231,47,-
4877262,4877298,55,+
4877536,4877578,55,-
4880489,4880508,49,-
4881125,4881144,49,-
4881288,4881317,51,-
4887161,4887185,59,-
4889206,4889230,63,-
4891743,4891763,64,+
4891767,4891787,64,+
4894296,4894328,62,-
4894993,4895027,50,+
4903949,4903969,47,-
4905146,4905177,50,-
4910748,4910783,64,-
4911247,4911285,57,-
4914341,4914381,53,+
4915091,4915122,60,-
4917361,4917397,61,-
4919637,4919673,61,-
4925498,4925522,60,-
4928734,4928764,51,-
4930619,4930640,49,-
4931595,4931624,83,-
4935931,4935953,61,-
4938628,4938665,55,+
4941496,4941528,52,-
4947936,4947960,59,-
4948327,4948361,62,-
4948428,4948460,54,-
4948519,4948560,54,+
4952151,4952175,48,-
4957190,4957209,47,-
4958386,4958410,48,-
4963344,4963368,48,-
4963532,4963553,48,-
4963893,4963920,68,-
4966663,4966690,67,-
4967064,4967090,56,-
4967371,4967402,67,-
4969348,4969377,68,+
4978355,4978376,49,-
4981912,4981936,59,-
4984689,4984709,64,-
4984831,4984858,55,-
4986720,4986746,57,-
4988476,4988518,49,-
4991300,4991320,47,-
4993289,4993305,52,-
4994661,4994699,55,-
4995085,4995125,59,-
4998246,4998286,83,-
5016268,5016299,51,+
5017702,5017730,65,+
5019342,5019362,64,-
5019421,5019450,52,-
5019464,5019490,56,+
5020775,5020799,59,+
5021230,5021267,54,+
5022940,5022960,51,+
5024185,5024207,97,-
5025813,5025832,66,-
5026807,5026842,61,-
5033251,5033283,56,-
5035494,5035540,47,-
5036486,5036509,87,+
5042939,5042978,73,-
5044315,5044340,47,-
5045126,5045145,47,-
5045336,5045367,50,-
5052303,5052343,54,+
5068274,5068305,50,-
5073574,5073594,47,-
5073704,5073738,63,-
5076058,5076077,47,-
5080247,5080267,64,-
5081225,5081245,64,-
5081350,5081381,49,-
5082203,5082233,60,+
5085781,5085806,47,-
5088299,5088342,49,+
5090039,5090056,52,-
5092405,5092433,61,-
5093186,5093218,65,-
5093363,5093383,49,-
5093476,5093519,48,-
5097174,5097195,63,-
5100709,5100736,61,-
5101623,5101642,47,+
5103327,5103365,62,-
5103674,5103713,58,-
5105900,5105917,50,-
5106030,5106050,51,+
5106469,5106506,62,-
5109924,5109958,56,+
5110411,5110433,49,+
5122099,5122121,61,-
5122452,5122472,47,-
5124639,5124661,51,-
5125825,5125857,48,-
5126908,5126927,49,-
5136833,5136849,52,-
5137628,5137650,48,-
5137892,5137925,57,-
5138023,5138047,59,-
5147130,5147157,68,-
5152139,5152158,47,-
5155651,5155675,59,-
5164625,5164639,73,-
5178369,5178399,83,-
5178753,5178791,74,-
5179513,5179530,50,-
5189006,5189035,63,-
5192825,5192846,48,-
5197269,5197291,48,+
5199304,5199337,74,+
5200991,5201017,56,-
5201466,5201490,59,-
5202820,5202844,48,-
5203213,5203241,54,-
5214058,5214082,58,-
5216892,5216923,50,-
5217819,5217846,55,-
5219140,5219170,51,-
5219446,5219483,64,-
5221122,5221159,47,-
5228994,5229026,49,+
5232737,5232770,51,+
5233746,5233765,49,-
5235982,5236012,98,-
5236061,5236091,55,-
5236106,5236138,80,-
5236192,5236223,95,-
5236272,5236316,52,-
5238516,5238539,60,-
5239481,5239510,86,-
5240153,5240184,70,-
5240473,5240510,54,-
5253390,5253415,47,-
5254388,5254421,48,+
5257388,5257413,47,-
5257971,5258010,73,-
5259262,5259288,70,-
5263737,5263760,60,-
5263779,5263804,57,-
5273865,5273898,52,-
5275025,5275064,53,-
5280557,5280599,51,-
5284420,5284450,51,-
5286590,5286622,65,-
5290634,5290677,53,-
5290902,5290920,49,-
5296005,5296026,63,-
5298851,5298884,56,-
5299051,5299078,55,-
5299301,5299344,49,-
5301389,5301424,54,-
5304486,5304505,47,-
5313913,5313935,51,+
5314627,5314665,55,+
5320678,5320699,63,-
5331074,5331091,50,-
5331459,5331481,49,-
5333060,5333085,63,-
5336499,5336524,57,-
5338684,5338716,62,-
5343414,5343459,50,-
5346024,5346058,61,-
5346482,5346523,67,+
5357975,5357992,50,-
5365367,5365404,62,-
5366408,5366440,49,-
5366887,5366922,47,-
5367370,5367392,51,+
5378336,5378356,47,+
5378537,5378559,49,+
5382967,5382999,60,+
