start,end,score,strand
1752551,1752573,48,+
1753442,1753487,47,+
1753660,1753686,56,+
1754446,1754476,70,-
1755062,1755084,51,+
1755101,1755131,66,+
1755428,1755461,65,+
1755729,1755758,52,-
1764291,1764326,62,-
1764789,1764809,64,-
1764939,1764969,51,-
1766001,1766032,65,+
1766454,1766481,55,-
1767327,1767356,52,-
1767799,1767839,95,+
1767888,1767908,47,-
1767977,1768004,85,+
1768606,1768624,67,+
1768977,1769005,54,-
1769228,1769247,49,+
1769804,1769834,57,+
1769909,1769941,61,+
1771795,1771812,50,-
1771865,1771899,67,-
1773080,1773104,59,+
1773671,1773699,65,-
1773813,1773842,65,+
1773944,1773981,55,+
1774220,1774256,59,+
1775188,1775225,47,-
1775338,1775371,48,-
1776663,1776707,50,-
1779967,1779991,48,-
1789082,1789103,63,+
1795050,1795085,56,+
1797593,1797620,55,-
1799300,1799338,57,+
1799570,1799618,62,+
1800093,1800110,50,+
1800545,1800566,49,-
1801083,1801103,64,+
1805101,1805129,54,+
1806544,1806578,59,-
1808080,1808113,70,+
1811965,1812001,65,+
1819973,1820006,59,-
1821403,1821445,49,+
1823966,1823988,48,+
1832463,1832497,58,-
1832945,1832992,47,-
1835817,1835852,60,+
1837661,1837702,70,-
1838323,1838346,49,-
1839268,1839293,47,-
1840737,1840754,52,+
1841025,1841042,50,+
1842449,1842484,61,+
1843387,1843428,51,+
1843489,1843516,55,+
1846098,1846128,51,-
1846578,1846597,47,-
1847128,1847153,47,-
1847281,1847299,49,-
1847978,1848003,58,+
1848153,1848192,51,-
1849172,1849191,49,+
1850230,1850277,47,+
1851587,1851616,52,+
1852938,1852969,51,+
1853545,1853577,64,+
1853945,1853986,70,-
1854131,1854167,88,+
1854900,1854942,50,+
1855325,1855351,55,-
1856801,1856822,63,+
1857260,1857288,54,+
1857995,1858017,63,+
1858312,1858351,54,+
1862465,1862484,66,+
1865938,1865959,48,+
1868523,1868560,54,+
1869879,1869899,64,+
1871777,1871810,65,+
1873052,1873083,63,+
1875350,1875379,52,-
1875451,1875495,50,-
1876842,1876872,60,+
1877346,1877366,64,-
1877386,1877415,52,-
1877958,1877993,62,-
1884225,1884261,48,+
1886454,1886490,61,-
1886751,1886787,47,+
1894454,1894481,63,+
1897070,1897092,49,+
1902719,1902751,49,+
1903090,1903123,48,+
1906117,1906150,52,+
1914321,1914343,51,+
1915039,1915070,57,+
1917040,1917072,49,+
1917411,1917444,48,+
1918144,1918162,51,+
1918771,1918797,56,+
1919601,1919642,58,+
1921651,1921671,47,-
1921830,1921856,56,+
1922682,1922712,65,-
1923546,1923566,64,+
1924500,1924529,51,+
1925697,1925739,47,-
1925922,1925955,80,+
1928032,1928052,52,+
1930227,1930252,47,+
1933013,1933039,73,+
1933684,1933712,65,+
1935025,1935045,47,+
1935308,1935334,56,+
1937099,1937129,68,+
1937440,1937470,80,+
1937965,1938005,87,-
1938365,1938401,70,+
1938804,1938819,53,+
1939984,1940007,60,+
1940453,1940484,50,+
1941596,1941634,50,+
1943603,1943628,47,+
1944177,1944200,61,-
1945823,1945854,50,+
1947970,1947994,71,+
1948782,1948818,58,+
1949028,1949047,47,+
1949214,1949251,88,+
1951293,1951324,65,-
1957539,1957576,59,-
1959786,1959815,54,+
1962066,1962094,67,+
1963195,1963232,76,+
1963375,1963393,51,+
1965926,1965946,47,-
1969369,1969405,56,+
1970204,1970227,49,-
1970361,1970386,66,+
1970633,1970658,58,+
1971375,1971405,51,+
1973157,1973177,47,+
1974267,1974301,64,+
1975515,1975545,51,+
1977889,1977920,82,+
1978186,1978216,49,+
1978445,1978485,53,+
1979713,1979736,48,-
1981972,1981998,56,+
1985698,1985735,56,+
1988070,1988090,49,-
1990614,1990638,48,+
1992613,1992653,59,+
1993445,1993489,50,-
1994769,1994800,50,-
1994855,1994886,65,+
1994933,1994953,48,+
1996775,1996795,49,+
1997172,1997205,58,+
1997260,1997282,48,+
1997380,1997402,51,-
1997910,1997938,57,+
1998118,1998143,58,+
1999589,1999613,76,+
2002846,2002867,49,-
2004595,2004625,54,-
2007072,2007097,47,+
2008983,2009013,51,-
2009860,2009883,72,+
2010248,2010287,55,+
2010292,2010311,49,-
2010693,2010730,62,+
2012468,2012497,80,+
2012582,2012621,55,-
2013137,2013161,105,-
2014025,2014058,50,+
2017485,2017504,66,+
2017643,2017676,48,+
2019833,2019867,51,+
2022450,2022482,54,+
2022734,2022760,56,-
2024351,2024397,48,-
2024851,2024876,66,+
2025105,2025137,54,+
2025167,2025207,57,+
2026013,2026037,59,+
2027135,2027165,70,-
2028325,2028345,64,-
2030144,2030171,66,-
2031884,2031918,56,-
2032572,2032606,75,+
2032809,2032852,95,+
2032918,2032938,64,+
2033068,2033106,61,+
2033569,2033602,62,+
2033741,2033774,58,-
2033822,2033842,47,-
2033861,2033890,52,-
2033988,2034015,61,+
2035337,2035354,50,+
2035774,2035803,62,+
2037152,2037193,53,-
2038999,2039031,51,+
2039133,2039163,66,+
2041531,2041561,57,+
2042080,2042098,49,+
2042359,2042382,60,+
2043351,2043373,61,+
2045585,2045617,54,+
2045869,2045897,54,+
2046522,2046546,48,+
2048880,2048898,49,+
2049873,2049910,56,+
2049983,2050021,54,+
2052448,2052479,54,-
2052748,2052771,60,+
2052811,2052849,61,+
2053743,2053775,49,-
2055389,2055423,89,-
2055726,2055771,50,-
2055913,2055931,67,+
2056068,2056084,52,+
2056522,2056560,88,+
2057340,2057385,63,+
2058449,2058492,50,-
2059147,2059165,67,+
2061374,2061407,76,+
2064060,2064094,59,-
2064577,2064605,54,+
2068806,2068844,55,+
2068856,2068892,47,+
2069061,2069107,49,+
2069149,2069172,48,+
2069563,2069597,146,+
2069608,2069657,47,+
2069743,2069780,70,-
2069946,2069992,133,+
2070109,2070142,58,+
2070580,2070620,57,+
2070838,2070879,53,+
2071105,2071130,57,+
2071410,2071428,67,+
2071521,2071544,60,+
2071820,2071862,55,+
2073160,2073183,49,+
2073349,2073379,68,+
2073386,2073427,50,+
2073574,2073591,50,+
2073647,2073674,53,+
2074130,2074172,53,+
2074198,2074240,49,-
2074411,2074444,62,+
2075783,2075805,79,+
2075821,2075837,52,+
2076809,2076835,66,+
2077288,2077308,47,-
2077856,2077877,48,-
2078691,2078712,63,-
2079774,2079805,63,+
2080060,2080095,47,+
2087799,2087821,61,-
2087953,2087978,47,+
2088479,2088517,55,-
2088830,2088847,52,+
2089800,2089827,55,-
2090214,2090249,59,+
2090394,2090417,70,+
2090502,2090522,47,+
2091502,2091522,47,+
2094277,2094302,56,-
2095267,2095296,54,+
2096386,2096419,52,+
2096661,2096687,56,-
2099430,2099458,63,+
2100125,2100161,61,-
2101065,2101087,61,+
2101624,2101643,66,+
2102451,2102473,48,+
2102987,2103010,49,-
2103706,2103735,69,+
2104187,2104213,56,-
2104602,2104628,56,+
2106081,2106104,49,-
2108548,2108567,47,+
2111808,2111832,87,+
2112485,2112508,49,+
2112957,2112992,50,+
2113887,2113910,48,+
2119624,2119662,55,+
2128885,2128904,49,+
2129639,2129683,53,+
2129939,2129962,60,+
2130733,2130758,68,+
2134764,2134791,69,+
2135126,2135159,76,-
2135272,2135293,49,-
2137070,2137099,108,+
2137519,2137545,56,+
2141357,2141376,47,+
2143728,2143759,55,+
2144259,2144289,62,+
2148132,2148153,63,+
2149418,2149458,54,-
2152187,2152216,66,+
2152366,2152384,49,+
2153673,2153704,50,+
2156019,2156050,50,+
2156965,2156985,48,+
2158073,2158097,59,+
2159865,2159898,80,-
2161737,2161757,64,+
2162070,2162098,80,+
2162115,2162145,66,+
2162599,2162627,54,-
2162835,2162868,62,+
2165240,2165272,50,+
2165670,2165692,48,+
2165729,2165748,52,+
2165777,2165819,50,-
2165971,2166018,48,+
2168385,2168412,55,+
2170202,2170237,57,+
2170431,2170469,71,+
2171389,2171419,83,+
2171840,2171877,53,+
2176346,2176383,59,+
2176988,2177007,66,+
2179436,2179464,57,+
2183724,2183751,55,+
2183763,2183795,49,-
2184435,2184467,62,+
2187017,2187056,49,-
2188169,2188199,68,+
2190173,2190215,55,+
2191129,2191150,63,+
2191528,2191561,62,+
2193255,2193277,49,+
2193489,2193525,57,-
2197373,2197399,56,-
2198068,2198106,53,-
2198865,2198888,60,-
2199697,2199723,56,+
2204953,2204980,55,+
2208309,2208348,53,+
2213895,2213915,47,-
2214046,2214074,53,+
2214768,2214797,82,-
2215435,2215471,58,+
2218896,2218927,55,+
2220103,2220131,71,-
2223231,2223260,52,+
2223641,2223679,58,+
2225664,2225684,64,+
2226057,2226090,59,-
2231771,2231811,51,-
2232973,2233016,50,-
2234907,2234947,53,+
2235591,2235610,47,-
2237997,2238023,56,-
2239029,2239052,59,-
2239472,2239504,92,-
2240244,2240277,62,-
2242339,2242360,63,+
2242802,2242832,57,-
2244176,2244199,69,-
2245189,2245216,68,-
2245570,2245600,51,-
2245653,2245688,74,-
2246204,2246228,76,-
2253508,2253525,50,-
2255858,2255891,50,-
2256456,2256497,52,-
2258621,2258647,72,+
2258915,2258961,52,-
2260613,2260637,87,+
2261280,2261312,62,-
2265097,2265137,57,-
2274590,2274616,56,-
2283846,2283874,60,-
2284822,2284853,51,-
2285026,2285053,55,-
2290898,2290928,51,-
2291459,2291498,53,-
2295134,2295165,50,+
2296704,2296736,59,+
2301259,2301296,69,-
2303245,2303267,61,-
2303681,2303714,62,-
2308351,2308374,60,-
2310228,2310251,50,+
2312042,2312066,76,+
2312799,2312825,73,-
2315777,2315813,54,-
2316597,2316629,59,-
2316973,2317016,65,-
2318019,2318050,50,-
2318112,2318147,59,-
2318378,2318395,50,-
2318441,2318472,50,-
2323505,2323523,52,+
2323639,2323671,60,+
2324942,2324975,65,-
2325155,2325194,55,-
2325293,2325317,59,-
2326162,2326187,56,-
2327424,2327443,66,-
2327469,2327502,50,-
2335415,2335435,48,-
2336393,2336427,56,+
2338284,2338323,71,-
2338712,2338753,53,+
2342210,2342231,62,-
2342335,2342360,58,+
2343484,2343503,49,-
2344600,2344620,47,+
2345681,2345727,52,-
2348930,2348949,47,+
2348980,2349023,55,-
2349266,2349286,64,-
2350718,2350751,48,+
2351035,2351052,69,+
2352791,2352813,51,+
2353152,2353187,55,-
2353385,2353419,59,-
2353706,2353736,57,+
2353996,2354032,55,+
2355182,2355205,60,-
2356008,2356047,51,+
2358360,2358376,70,-
2358613,2358643,65,-
2358684,2358722,69,-
2359209,2359250,49,-
2361902,2361944,53,-
2362465,2362507,55,-
2364652,2364692,49,-
2365452,2365475,49,-
2366281,2366302,48,+
2367079,2367111,60,-
2367140,2367171,67,+
2368252,2368280,54,-
2370230,2370256,66,+
2372943,2372966,48,-
2374101,2374133,48,-
2374256,2374279,60,-
2374789,2374830,54,+
2375088,2375107,47,+
2376608,2376647,58,+
2376821,2376857,58,-
2377400,2377440,54,+
2377805,2377837,94,+
2377866,2377899,58,-
2378808,2378839,51,-
2378855,2378888,92,-
2379717,2379747,51,+
2381079,2381109,64,-
2381211,2381237,55,-
2382803,2382837,56,-
2383675,2383713,56,-
2384119,2384160,54,-
2386107,2386142,90,-
2387216,2387251,50,-
2388856,2388887,50,-
2389474,2389504,57,-
2390093,2390111,51,-
2390531,2390570,57,-
2391263,2391285,49,+
2391313,2391337,58,-
2391613,2391638,47,-
2392105,2392135,68,-
2392640,2392659,49,-
2392938,2392967,54,-
2393592,2393621,52,+
2393690,2393706,52,-
2395123,2395140,50,-
2395389,2395427,51,+
2398205,2398231,56,-
2399177,2399195,52,-
2399455,2399486,65,+
2401469,2401501,76,-
2402492,2402514,61,-
2403182,2403207,47,+
2403556,2403593,59,-
2403957,2403977,64,-
2404499,2404544,65,-
2405016,2405046,68,-
2406156,2406174,67,-
2408420,2408437,52,-
2410930,2410962,52,+
2412171,2412200,58,-
2412802,2412831,52,-
2412956,2412986,68,+
2413376,2413396,49,-
2418717,2418737,64,-
2429152,2429176,76,-
2430424,2430442,50,-
2431150,2431197,49,-
2431977,2432013,71,-
2432279,2432308,52,-
2434030,2434049,52,-
2434158,2434175,50,-
2438587,2438610,49,-
2442270,2442288,49,-
2444108,2444136,57,-
2446326,2446357,110,-
2450537,2450568,50,+
2453672,2453703,67,-
2454842,2454874,80,-
2454948,2454991,50,+
2455405,2455439,59,+
2456110,2456146,48,+
2456240,2456267,71,+
2458963,2458996,59,+
2459652,2459674,97,-
2460302,2460327,47,-
2460659,2460704,49,-
2461226,2461267,53,+
2461587,2461630,52,+
2461967,2461988,51,-
2464981,2465014,56,-
2466539,2466568,83,+
2467312,2467346,61,-
2468069,2468088,47,-
2468100,2468136,57,-
2469452,2469490,54,+
2472355,2472392,102,-
2473827,2473849,48,-
2473926,2473948,61,-
2474736,2474775,49,+
2475889,2475909,48,-
2476123,2476149,56,-
2477238,2477278,52,-
2477308,2477338,51,-
2477339,2477379,83,-
2478501,2478534,56,-
2478985,2479019,64,+
2482353,2482386,55,+
2482870,2482897,89,+
2482952,2482985,48,-
2487011,2487037,56,+
2487516,2487533,52,-
2488221,2488254,48,-
2488397,2488433,59,+
2490156,2490180,48,+
2490803,2490823,47,-
2490870,2490904,68,-
2493494,2493533,57,-
2494073,2494095,51,-
2494234,2494263,65,-
2496722,2496755,56,-
2496985,2497028,49,-
2500639,2500677,74,-
2503614,2503649,48,-
2503777,2503796,49,-
2514524,2514555,68,+
2515039,2515080,58,+
2519287,2519313,56,+
2520269,2520294,56,-
2524162,2524189,69,-
2526569,2526589,47,+
2526969,2526993,48,-
2530071,2530099,63,+
2530598,2530621,48,-
2531457,2531485,63,-
2533381,2533408,55,+
2538109,2538135,56,-
2539467,2539506,50,+
2540156,2540185,51,-
2540613,2540645,94,+
2542004,2542033,52,-
2542641,2542661,64,-
2542773,2542805,65,-
2543821,2543857,54,+
2547193,2547226,59,-
2547280,2547309,55,+
2548488,2548512,59,-
2548661,2548693,63,-
2549983,2550023,53,-
2552212,2552251,70,-
2552540,2552560,54,-
2553110,2553128,49,+
2554251,2554282,59,-
2554312,2554347,50,-
2554553,2554573,64,-
2555549,2555580,51,+
2556245,2556280,59,-
2556472,2556501,51,+
2556530,2556559,52,+
2556609,2556658,47,+
2556861,2556883,51,-
2557713,2557754,51,-
2558900,2558926,56,-
2559328,2559361,55,-
2560705,2560737,65,-
2560925,2560969,50,+
2561376,2561402,56,-
2561849,2561869,49,-
2561941,2561975,59,-
2561986,2562015,52,+
2562989,2563019,68,-
2564134,2564172,55,+
2564361,2564396,59,-
2564416,2564457,68,-
2566890,2566924,51,-
2566990,2567025,59,-
2567916,2567953,56,-
2568178,2568208,55,+
2568394,2568417,60,+
2568502,2568537,59,-
2568660,2568690,51,-
2569015,2569046,50,-
2569386,2569410,67,+
2569631,2569658,70,-
2569766,2569794,66,-
2569878,2569915,54,-
2571154,2571196,53,-
2571245,2571265,47,-
2571567,2571592,69,-
2572007,2572031,59,+
2573352,2573392,53,-
2573893,2573917,58,-
2573952,2573992,57,+
2574346,2574378,61,+
2579369,2579392,60,-
2579486,2579504,49,-
2581874,2581920,48,-
2582416,2582437,48,-
2582781,2582803,61,-
2582866,2582902,73,-
2584031,2584080,88,-
2585194,2585229,48,-
2587724,2587752,88,-
2589126,2589155,52,-
2590006,2590035,65,-
2590717,2590735,49,-
2591319,2591350,66,-
2591452,2591470,49,+
2592290,2592324,79,-
2592340,2592365,75,-
2592661,2592686,58,+
2592993,2593028,58,-
2593562,2593592,67,-
2594113,2594151,61,-
2594392,2594422,65,-
2594757,2594788,80,-
2594980,2595016,58,-
2595004,2595050,89,+
2595360,2595386,66,+
2595527,2595547,47,+
2596010,2596044,91,+
2597344,2597378,60,+
2597900,2597932,52,-
2598055,2598076,52,-
2599161,2599196,50,-
2599251,2599282,48,+
2602279,2602311,63,-
2602478,2602500,61,-
2603288,2603337,47,-
2603614,2603637,50,-
2603817,2603859,50,-
2607044,2607070,56,+
2607489,2607525,75,+
2608521,2608539,49,+
2608632,2608656,48,+
2610139,2610165,56,-
2610835,2610859,48,-
2611507,2611532,66,-
2614039,2614060,49,-
2614571,2614591,47,-
2617000,2617016,52,-
2617099,2617132,62,-
2618849,2618876,55,+
2619991,2620024,48,-
2620128,2620161,78,-
2620252,2620276,48,-
2623483,2623514,49,-
2623852,2623882,51,-
2625330,2625369,54,-
2625631,2625663,59,-
2625815,2625843,54,-
2626485,2626517,60,-
2626999,2627040,53,-
2627223,2627238,53,+
2627251,2627280,54,-
2628982,2629012,51,+
2629066,2629099,48,-
2629712,2629736,48,-
2632486,2632508,70,-
2632560,2632585,67,+
2633885,2633922,62,-
2634425,2634461,54,-
2634950,2634985,61,-
2635959,2635992,62,-
2636141,2636175,51,-
2637328,2637366,61,+
2638182,2638214,50,+
2639443,2639464,53,-
2642586,2642621,50,-
2643051,2643072,63,+
2645615,2645643,63,-
2649954,2649981,68,-
2650588,2650606,51,-
2653030,2653052,61,-
2654443,2654477,47,+
2657209,2657233,59,-
2683520,2683539,66,+
2685326,2685346,48,-
2687973,2687998,71,-
2688828,2688847,51,+
2690904,2690930,56,-
2693283,2693308,69,-
2693758,2693783,47,+
2695212,2695256,47,-
2696389,2696414,67,-
2697113,2697157,48,+
2697329,2697352,48,-
2697447,2697464,50,-
2697700,2697724,48,-
2697815,2697841,56,+
2698037,2698076,55,-
2698781,2698816,58,-
2698976,2698993,50,-
2699153,2699179,56,-
2699530,2699565,61,-
2699973,2699995,49,-
2700640,2700670,52,-
2700874,2700914,53,-
2701499,2701543,62,-
2701558,2701597,58,-
2701902,2701922,64,+
2705043,2705065,51,-
2705588,2705621,51,-
2706006,2706035,52,+
2706441,2706475,59,-
2708159,2708184,93,+
2708271,2708315,92,+
2710069,2710096,60,-
2710159,2710189,62,+
2712910,2712945,90,+
2713429,2713446,69,+
2714545,2714563,49,-
2715327,2715347,48,-
2715392,2715413,53,-
2715800,2715817,50,+
2716148,2716177,52,-
2716397,2716431,67,-
2718790,2718813,49,-
2719009,2719027,67,-
2719085,2719107,61,-
2719888,2719924,57,-
2721107,2721147,50,-
2722369,2722406,58,-
2722473,2722501,98,-
2723133,2723167,56,-
2723182,2723223,53,-
2727327,2727358,62,-
2728351,2728390,58,-
2729701,2729734,64,-
2730028,2730068,54,+
2730638,2730670,65,-
2731429,2731462,63,-
2731962,2732001,53,+
2732477,2732501,64,-
2737194,2737222,66,+
2739043,2739073,51,+
2740410,2740439,51,-
2741414,2741440,56,+
2741876,2741896,48,-
2742068,2742104,55,-
2746317,2746340,49,-
2746513,2746543,49,+
2747303,2747321,49,-
2748589,2748614,64,-
2748654,2748674,82,-
2751507,2751549,54,+
2752270,2752307,71,-
2759337,2759371,64,-
2762526,2762544,49,-
2762761,2762793,49,-
2766031,2766069,58,-
2767693,2767726,47,-
2772274,2772307,48,-
2772572,2772607,58,-
2776972,2777003,68,-
2780272,2780300,61,-
2781676,2781696,48,+
2782103,2782136,65,-
2782576,2782609,52,+
2783147,2783172,57,+
2784551,2784592,57,-
2784634,2784658,59,+
2785244,2785264,47,+
2785472,2785510,57,-
2785540,2785578,97,-
2785606,2785635,65,-
2786653,2786696,48,-
2786820,2786861,54,-
2787229,2787248,66,-
2787608,2787630,48,+
2788755,2788791,59,-
2789276,2789311,47,+
2792762,2792800,74,-
2792994,2793014,47,-
2793238,2793269,51,-
2793330,2793364,55,+
2795028,2795070,48,+
2795486,2795515,54,-
2795649,2795687,59,-
2799597,2799627,60,-
2802435,2802465,68,-
2803601,2803636,75,-
2807030,2807068,57,-
2808297,2808316,51,-
2808326,2808367,54,-
2808715,2808737,49,+
2810296,2810340,49,+
2810992,2811024,67,-
2811275,2811293,67,-
2813198,2813229,50,+
2813316,2813341,47,-
2814617,2814649,49,+
2815528,2815561,47,-
2816908,2816928,47,+
2818297,2818327,63,+
2818629,2818651,79,-
2821858,2821895,59,-
2824019,2824053,50,-
2826050,2826086,58,-
2826170,2826203,65,-
2829914,2829957,52,-
2829995,2830024,52,-
2838740,2838759,47,-
2849632,2849669,59,-
2850021,2850061,54,-
2850240,2850265,57,-
2850841,2850872,70,+
2851920,2851942,48,+
2854305,2854324,52,-
2854571,2854590,47,-
2856600,2856633,75,-
2861213,2861240,55,-
2862244,2862270,56,+
2862462,2862490,55,+
2862564,2862610,90,-
2865661,2865690,52,+
2865746,2865777,67,-
2865970,2866018,88,-
2867347,2867378,48,-
2868225,2868249,59,+
2868611,2868631,47,-
2874671,2874717,50,-
2876867,2876898,50,-
2877557,2877594,58,-
2879915,2879944,85,-
2879959,2879994,48,-
2880262,2880293,93,-
2880744,2880780,62,+
2881348,2881380,58,+
2881619,2881653,51,+
2881986,2882021,61,-
2883053,2883086,75,+
2883322,2883350,61,+
2883624,2883643,66,-
2884100,2884134,60,-
2884659,2884694,65,-
2884709,2884727,67,-
2885642,2885662,64,-
2886379,2886406,55,-
2888740,2888765,58,-
2893874,2893908,79,-
2894690,2894721,52,-
2897810,2897838,55,-
2901218,2901247,64,-
2902658,2902677,49,-
2903542,2903567,67,-
2903684,2903716,49,-
2905337,2905357,64,-
2907166,2907187,49,+
2907226,2907265,58,-
2908184,2908226,54,-
2908450,2908485,99,-
2908970,2909007,47,-
2909456,2909481,47,-
2909708,2909742,102,-
2910536,2910572,55,-
2911634,2911655,92,-
2916164,2916204,55,-
2916266,2916290,60,-
2916486,2916524,53,-
2916678,2916711,65,-
2917080,2917112,59,-
2917331,2917365,64,-
2917509,2917539,62,-
2917558,2917583,47,-
2917621,2917645,58,-
2917875,2917903,55,+
2917925,2917960,59,+
2918895,2918943,49,-
2919374,2919420,52,-
2920037,2920071,67,-
2920086,2920107,63,-
2920750,2920766,52,-
2921324,2921357,64,-
2921753,2921781,57,-
2922346,2922384,57,-
2926757,2926785,54,-
2928660,2928680,48,-
2933428,2933455,55,-
2933545,2933581,62,-
2934918,2934956,53,+
2935109,2935142,80,-
2936491,2936525,91,-
2936963,2936984,49,-
2938007,2938049,53,+
2940393,2940430,62,-
2940522,2940558,48,-
2941134,2941150,53,+
2941342,2941379,58,-
2941587,2941615,60,+
2945888,2945917,61,-
2947618,2947643,57,-
2948069,2948096,55,-
2948443,2948476,75,+
2948652,2948683,57,-
2949450,2949470,49,-
2952835,2952873,54,+
2954846,2954880,47,-
2955316,2955334,51,-
2955465,2955492,55,-
2955544,2955569,67,-
2955851,2955869,51,+
2956493,2956516,60,-
2962053,2962072,49,-
2967233,2967268,58,-
2968302,2968326,59,-
2968393,2968439,52,-
2968534,2968564,51,-
2971152,2971175,60,+
2971219,2971255,59,-
2971419,2971438,66,-
2975402,2975435,52,+
2976755,2976774,47,+
2977040,2977072,50,+
2977325,2977343,52,-
2979134,2979169,47,+
2979213,2979255,52,-
2980086,2980121,74,-
2987443,2987466,48,+
2987606,2987633,53,+
2989342,2989365,49,+
2992252,2992284,50,+
2993456,2993475,66,-
2994251,2994293,53,+
2995671,2995691,47,+
2996237,2996271,61,-
2996611,2996638,66,-
2997755,2997784,55,-
2999536,2999567,65,-
3000061,3000092,60,-
3000594,3000640,49,-
3001189,3001212,60,-
3002009,3002035,61,+
3003088,3003114,56,-
3003204,3003237,59,-
3003495,3003536,70,+
3003728,3003759,65,-
3004496,3004535,53,+
3004601,3004632,59,-
3004914,3004943,52,-
3005199,3005226,55,-
3005706,3005744,56,+
3006143,3006178,59,+
3006299,3006338,55,+
3006358,3006386,65,+
3006672,3006709,47,-
3006963,3006990,55,-
3007448,3007476,57,-
3007857,3007883,55,+
3008889,3008919,65,-
3009652,3009684,50,-
3013671,3013701,54,-
3019557,3019600,50,-
3022779,3022808,52,-
3025735,3025782,50,+
3027254,3027276,72,-
3027342,3027381,54,+
3028461,3028498,64,+
3028681,3028720,55,+
3030614,3030640,63,-
3031313,3031353,55,-
3032519,3032541,49,-
3033567,3033584,69,-
3033756,3033781,57,-
3034455,3034480,47,-
3036848,3036880,67,-
3036959,3036984,68,-
3038143,3038183,55,-
3039665,3039702,53,+
3039786,3039815,87,-
3039835,3039868,50,-
3042040,3042078,59,+
3042189,3042223,50,-
3043048,3043082,74,-
3043741,3043781,50,+
3044452,3044497,47,+
3044667,3044709,65,-
3045417,3045437,64,-
3046076,3046113,51,+
3046863,3046892,52,-
3047081,3047111,66,+
3047146,3047178,65,+
3048282,3048320,54,-
3048825,3048865,54,-
3049631,3049665,62,+
3050856,3050901,48,+
3051619,3051655,59,+
3052438,3052462,59,+
3053155,3053176,63,-
3055855,3055873,67,-
3058262,3058294,66,-
3058372,3058403,67,+
3060092,3060129,57,-
3060760,3060800,51,+
3062085,3062110,69,-
3064685,3064718,60,-
3066299,3066323,58,-
3067438,3067474,54,-
3068179,3068199,51,+
3068701,3068745,48,+
3069625,3069653,54,+
3069858,3069895,56,+
3070422,3070452,66,-
3070780,3070809,52,+
3071760,3071780,47,-
3072095,3072128,61,-
3072305,3072344,54,-
3072647,3072672,47,+
3076349,3076369,64,-
3078708,3078740,49,-
3079670,3079690,47,+
3079851,3079898,47,-
3083273,3083300,72,-
3084047,3084080,48,-
3084167,3084202,55,-
3085274,3085294,52,-
3085330,3085368,61,+
3086669,3086700,50,+
3087772,3087797,57,-
3088542,3088567,92,-
3092449,3092485,59,-
3092514,3092549,56,-
3094584,3094608,69,-
3094872,3094899,55,+
3095014,3095044,54,-
3096836,3096865,52,+
3097927,3097963,58,+
3098301,3098330,52,+
3104170,3104195,57,+
3110723,3110762,58,+
3111663,3111697,50,+
3112962,3112992,51,-
3113681,3113704,49,-
3115804,3115832,55,-
3116271,3116290,49,+
3116705,3116737,60,-
3118765,3118785,47,-
3122658,3122681,49,-
3125259,3125279,47,-
3126943,3126961,49,-
3129817,3129858,52,-
3130407,3130445,51,-
3130870,3130896,56,-
3131483,3131503,48,-
3133295,3133314,47,-
3133454,3133491,56,-
3134334,3134369,58,-
3134924,3134956,76,-
3135358,3135382,48,-
3135529,3135562,80,-
3136121,3136144,72,-
3137808,3137831,48,-
3138785,3138817,63,-
3143699,3143725,61,-
3148013,3148045,65,-
3148276,3148315,52,-
3148603,3148646,50,-
3148748,3148773,47,-
3151180,3151211,65,-
3151323,3151355,59,-
3151549,3151595,50,-
3151619,3151643,89,-
3152421,3152449,54,-
3152635,3152683,48,+
3152714,3152753,57,-
3156162,3156182,49,-
3156435,3156475,53,-
3156940,3156960,47,+
3157093,3157129,76,-
3157360,3157389,64,+
3157871,3157902,64,-
3158640,3158672,59,+
3160575,3160607,51,-
3161019,3161042,60,-
3163160,3163186,68,-
3164363,3164382,66,-
3164748,3164785,56,+
3165373,3165415,67,-
3165509,3165544,71,-
3165562,3165584,48,-
3166197,3166230,48,-
3166636,3166662,56,-
3167591,3167610,49,-
3168668,3168691,50,-
3168836,3168872,75,+
3168939,3168970,66,-
3171078,3171098,64,-
3172948,3172974,73,-
3173505,3173525,47,-
3173670,3173690,47,-
3174018,3174038,47,-
3174894,3174920,60,+
3175914,3175944,59,-
3176162,3176188,64,-
3176924,3176949,57,-
3180086,3180117,65,+
3182629,3182647,51,-
3183531,3183550,49,-
3184264,3184296,48,+
3191418,3191445,55,-
3191612,3191638,56,-
3191682,3191715,58,-
3194112,3194140,71,+
3194773,3194803,66,-
3196367,3196402,60,-
3196684,3196715,50,-
3196866,3196898,49,-
3197136,3197159,60,-
3199868,3199890,48,-
3201110,3201133,49,+
3201412,3201428,52,-
3204178,3204208,51,-
3204560,3204587,55,-
3208244,3208274,51,-
3212585,3212616,50,-
3213496,3213526,51,+
3214707,3214733,66,-
3214814,3214845,59,-
3217400,3217421,48,+
3217970,3217996,56,+
3219009,3219035,56,-
3219327,3219348,51,-
3219521,3219557,55,-
3219670,3219690,64,-
3221090,3221112,61,-
3222390,3222432,55,-
3223658,3223684,56,-
3226541,3226561,47,-
3227283,3227307,71,+
3227789,3227818,79,-
3228792,3228825,48,+
3229982,3230025,54,+
3232234,3232265,65,+
