start,end,score,strand
1218887,1218905,50,+
1219756,1219779,49,+
1221438,1221472,61,+
1222529,1222557,68,+
1222819,1222862,54,+
1224162,1224195,64,+
1225419,1225457,74,+
1225836,1225878,50,-
1226230,1226255,57,-
1226277,1226321,53,-
1226322,1226341,49,+
1227731,1227770,51,-
1229410,1229427,52,-
1229896,1229934,99,+
1230021,1230055,50,-
1230196,1230222,56,+
1230536,1230564,63,+
1230666,1230688,61,+
1231042,1231075,47,+
1231305,1231348,54,+
1231371,1231411,52,+
1231546,1231578,78,+
1231730,1231746,52,+
1231797,1231845,61,+
1233060,1233090,63,+
1234230,1234249,51,+
1236200,1236241,70,+
1238041,1238073,62,+
1239487,1239518,76,+
1239624,1239650,56,-
1241409,1241457,49,+
1241614,1241638,48,+
1243587,1243606,47,+
1243685,1243720,58,+
1245570,1245591,48,+
1245620,1245658,56,+
1245776,1245812,54,+
1246077,1246103,68,+
1246557,1246596,57,+
1247867,1247897,82,+
1251517,1251557,53,+
1251665,1251704,98,+
1251858,1251907,82,-
1251982,1252010,53,-
1252640,1252678,58,+
1252742,1252776,62,+
1252865,1252889,48,+
1253748,1253782,62,+
1254415,1254447,62,-
1254690,1254708,85,+
1257321,1257348,68,-
1257549,1257577,71,-
1260425,1260454,63,-
1261960,1261990,63,+
1262262,1262294,67,+
1262562,1262589,55,+
1263068,1263096,54,+
1263149,1263169,48,-
1263181,1263200,47,-
1263346,1263364,67,+
1264239,1264270,50,+
1264725,1264746,63,-
1265012,1265047,58,+
1265074,1265114,59,-
1265145,1265174,54,+
1265633,1265674,95,-
1266378,1266407,52,-
1266998,1267039,95,-
1268315,1268349,59,-
1268792,1268814,61,-
1269138,1269186,47,+
1269214,1269241,55,-
1269565,1269602,61,-
1269800,1269829,52,-
1272959,1272995,75,-
1273002,1273018,52,+
1273183,1273214,52,-
1273432,1273466,48,-
1273452,1273483,62,+
1273604,1273637,59,+
1273848,1273872,87,-
1275290,1275306,52,-
1275387,1275412,57,-
1275424,1275458,65,+
1275531,1275570,58,+
1275891,1275921,49,+
1276851,1276870,51,+
1277965,1278001,61,+
1278702,1278745,48,-
1278821,1278864,53,+
1279183,1279203,47,-
1281376,1281395,49,+
1281463,1281488,57,-
1281743,1281774,51,+
1283588,1283615,55,+
1287369,1287405,57,+
1287771,1287794,60,+
1289541,1289583,50,+
1289938,1289969,48,-
1290477,1290508,60,+
1290943,1290974,68,+
1291511,1291543,47,-
1292222,1292239,50,-
1292636,1292657,49,+
1292984,1293002,52,+
1293068,1293109,65,+
1293312,1293346,62,+
1293974,1293997,49,+
1296050,1296070,48,+
1296207,1296235,54,+
1296337,1296360,48,-
1296500,1296527,55,+
1296774,1296798,48,+
1297167,1297188,90,+
1299419,1299459,52,+
1300403,1300439,73,+
1300529,1300566,56,+
1304643,1304675,49,+
1305977,1306000,50,+
1308573,1308614,53,-
1309094,1309112,49,-
1309655,1309689,100,+
1311049,1311089,58,+
1311245,1311265,48,+
1313200,1313233,64,-
1315501,1315541,54,+
1318271,1318306,47,+
1318424,1318444,47,-
1319818,1319859,83,+
1320491,1320517,56,+
1320912,1320946,51,-
1323350,1323372,61,-
1323461,1323478,50,-
1323756,1323790,68,+
1323808,1323839,79,-
1324398,1324433,48,+
1324467,1324487,52,+
1324713,1324740,55,-
1325032,1325060,53,-
1325087,1325105,51,-
1325306,1325329,60,-
1326096,1326118,48,-
1326700,1326728,66,+
1326808,1326851,47,+
1330084,1330118,50,-
1330141,1330165,48,+
1330285,1330306,48,-
1331315,1331336,62,-
1332108,1332128,64,-
1332493,1332513,47,+
1332833,1332865,105,-
1332903,1332928,47,-
1332982,1333006,59,-
1333032,1333061,79,-
1333153,1333175,61,-
1333447,1333464,50,-
1333871,1333891,48,+
1334753,1334782,52,-
1338039,1338059,48,-
1338304,1338335,48,-
1339014,1339044,51,-
1339479,1339506,64,-
1339887,1339922,62,-
1340129,1340156,57,+
1340948,1340970,49,+
1341492,1341512,51,-
1343086,1343115,58,+
1343255,1343279,59,+
1343948,1343971,49,+
1344131,1344168,58,-
1345820,1345855,67,+
1346449,1346484,58,+
1347895,1347931,62,+
1350789,1350813,76,-
1351678,1351704,56,-
1351738,1351766,54,-
1352126,1352145,49,-
1352811,1352840,51,+
1357769,1357793,59,+
1357806,1357837,50,-
1358174,1358196,48,-
1358604,1358629,57,-
1358860,1358880,51,+
1359017,1359056,53,+
1360451,1360484,79,+
1361753,1361775,61,+
1367372,1367408,58,-
1368443,1368472,67,+
1369695,1369720,47,-
1370972,1371015,54,-
1371547,1371577,68,+
1372235,1372266,79,+
1372475,1372503,55,-
1372866,1372884,49,+
1373066,1373092,56,+
1373172,1373191,47,+
1373444,1373467,60,+
1373732,1373752,51,-
1376920,1376943,60,-
1377945,1377977,56,-
1378945,1378970,57,+
1379627,1379667,97,-
1380182,1380213,78,-
1380934,1380970,62,+
1381014,1381047,63,+
1383972,1383990,49,+
1384413,1384451,51,+
1385536,1385581,50,-
1386064,1386083,52,+
1388802,1388838,48,+
1388910,1388950,58,+
1389466,1389501,59,-
1389922,1389946,76,-
1390178,1390204,55,-
1390670,1390706,76,+
1391558,1391577,56,+
1392241,1392258,69,+
1393760,1393781,49,-
1393834,1393867,63,-
1393972,1394009,86,+
1394959,1394980,48,+
1396405,1396440,60,+
1396827,1396844,52,+
1397457,1397486,52,+
1397625,1397650,47,+
1397850,1397871,63,+
1398355,1398388,75,-
1401025,1401055,65,+
1401169,1401192,60,+
1401732,1401760,53,+
1402073,1402091,49,+
1405044,1405079,60,-
1406173,1406190,50,-
1406587,1406621,61,+
1407417,1407450,48,+
1407500,1407529,58,-
1411123,1411156,52,-
1414697,1414724,66,+
1415053,1415079,56,+
1415385,1415418,51,+
1415497,1415527,62,-
1416135,1416152,69,+
1416168,1416190,49,+
1416560,1416592,65,+
1418443,1418462,47,+
1418832,1418852,47,+
1419196,1419225,65,+
1421296,1421334,57,+
1421356,1421375,49,-
1421771,1421815,78,+
1421934,1421962,67,-
1422071,1422101,49,+
1422239,1422259,47,+
1423107,1423126,47,+
1423125,1423156,60,-
1423532,1423571,57,-
1423605,1423628,60,-
1424053,1424081,55,-
1424721,1424757,59,-
1427690,1427709,49,-
1428088,1428108,52,+
1428237,1428267,65,+
1428589,1428631,55,+
1428743,1428781,55,+
1428919,1428956,59,+
1429514,1429532,49,-
1430092,1430126,64,-
1430147,1430177,83,+
1430378,1430423,93,-
1430559,1430582,78,+
1430786,1430815,69,-
1430973,1431009,57,+
1431195,1431238,52,-
1433462,1433485,87,+
1433586,1433609,60,-
1433930,1433967,59,-
1435063,1435092,68,+
1435228,1435245,52,+
1435411,1435438,55,+
1436077,1436098,48,-
1436549,1436581,49,-
1438778,1438806,54,-
1439973,1439993,48,+
1441366,1441391,86,+
1442672,1442701,52,+
1442855,1442888,48,+
1443822,1443856,68,+
1445170,1445196,56,-
1446689,1446716,55,+
1447650,1447678,68,-
1448144,1448175,65,+
1448937,1448969,49,+
1449778,1449795,50,-
1449865,1449903,58,+
1450627,1450660,51,+
1454456,1454500,49,+
1456137,1456169,47,+
1456555,1456594,58,+
1457442,1457461,49,+
1457515,1457556,70,+
1459268,1459291,48,-
1461590,1461623,48,+
1461863,1461892,52,+
1462074,1462095,63,+
1462441,1462486,52,+
1463382,1463408,56,-
1464403,1464429,61,+
1464716,1464744,65,+
1465088,1465105,52,-
1468002,1468023,48,-
1470688,1470717,65,+
1470774,1470800,56,+
1471392,1471424,49,-
1471793,1471823,51,-
1474156,1474192,64,-
1474923,1474949,61,-
1477410,1477428,52,+
1478542,1478560,49,-
1480494,1480527,50,-
1480649,1480685,62,+
1481673,1481692,66,+
1481727,1481759,62,+
1482363,1482399,58,+
1482739,1482759,48,+
1483002,1483043,55,-
1489707,1489730,60,+
1491771,1491790,49,+
1492301,1492323,48,+
1495378,1495396,49,+
1495552,1495592,71,+
1496647,1496666,47,+
1496924,1496947,70,-
1497673,1497712,58,-
1498231,1498255,48,+
1498497,1498533,74,+
1499169,1499193,72,+
1499217,1499253,58,+
1500292,1500327,56,-
1500464,1500502,53,+
1500715,1500745,51,+
1501111,1501149,57,+
1501750,1501776,60,+
1502810,1502830,64,+
1503329,1503347,67,+
1504204,1504238,62,+
1504403,1504423,64,+
1505101,1505136,62,-
1505155,1505197,53,-
1506339,1506374,50,+
1507067,1507087,47,-
1507106,1507126,64,-
1507643,1507666,60,-
1508467,1508498,65,+
1508653,1508676,60,+
1509313,1509334,63,+
1510454,1510474,64,-
1510597,1510631,58,-
1511886,1511908,48,-
1512279,1512308,67,+
1512359,1512379,47,+
1513088,1513107,47,+
1513253,1513271,49,+
1513518,1513554,59,+
1513809,1513828,52,+
1514207,1514234,55,+
1514657,1514686,52,+
1515011,1515040,52,-
1516537,1516574,50,+
1516898,1516921,48,-
1516979,1517011,49,+
1517660,1517689,58,+
1519597,1519627,68,+
1519946,1519976,63,-
1520720,1520756,59,-
1520812,1520836,48,-
1521031,1521051,49,+
1521366,1521407,58,+
1522093,1522123,79,+
1522136,1522155,49,+
1522585,1522603,50,+
1522614,1522647,59,-
1522688,1522708,47,+
1523992,1524021,52,+
1524642,1524682,56,+
1525528,1525561,52,+
1526923,1526950,64,+
1527441,1527460,49,+
1527500,1527532,63,-
1527782,1527816,51,+
1529727,1529757,51,+
1530225,1530245,49,+
1531344,1531381,51,+
1531927,1531960,56,-
1532240,1532261,52,-
1534482,1534507,56,+
1535307,1535352,53,+
1535947,1535973,83,+
1536181,1536212,50,-
1539085,1539120,54,+
1539221,1539249,61,+
1540984,1541015,55,+
1541967,1541989,48,+
1542391,1542425,56,+
1542441,1542472,48,+
1544172,1544192,47,-
1544494,1544531,55,+
1544638,1544660,79,+
1544719,1544741,61,+
1545382,1545405,60,+
1546025,1546056,54,+
1546104,1546128,67,+
1546792,1546831,61,+
1547035,1547058,49,+
1547247,1547274,66,+
1548063,1548103,53,+
1548132,1548161,63,+
1548551,1548584,59,-
1550440,1550473,64,+
1550628,1550652,59,+
1551080,1551106,58,-
1551835,1551856,63,-
1556240,1556259,47,+
1557113,1557135,61,+
1557893,1557928,57,+
1558173,1558200,83,+
1558348,1558389,53,+
1558559,1558579,64,+
1559365,1559389,69,+
1559932,1559968,47,+
1560333,1560371,58,-
1560878,1560897,47,+
1560961,1560986,57,+
1561805,1561836,59,+
1561856,1561885,52,-
1564720,1564742,61,-
1564803,1564837,56,+
1565319,1565340,48,+
1565888,1565907,49,+
1566561,1566590,52,-
1567811,1567834,61,+
1569072,1569110,55,+
1569515,1569545,66,+
1569654,1569690,59,+
1570337,1570370,63,+
1570717,1570748,63,+
1571079,1571100,48,+
1571351,1571374,60,+
1571906,1571938,82,+
1572666,1572691,67,+
1574556,1574596,52,+
1574924,1574961,57,+
1575621,1575654,47,+
1581171,1581191,47,+
1581944,1581972,52,+
1582207,1582226,49,-
1586154,1586186,62,-
1587652,1587673,48,+
1587935,1587972,86,+
1588070,1588105,94,+
1588905,1588924,49,-
1589267,1589301,59,-
1589367,1589397,52,-
1594013,1594058,49,-
1594091,1594124,62,+
1597227,1597259,51,+
1597450,1597487,58,+
1598678,1598694,53,+
1599071,1599094,48,+
1599329,1599361,49,+
1599648,1599683,58,-
1599797,1599839,49,-
1600459,1600501,51,-
1601656,1601682,68,+
1601784,1601819,57,-
1602282,1602312,51,+
1602741,1602773,76,+
1602809,1602847,57,-
1602918,1602953,62,+
1603116,1603140,48,+
1603773,1603807,55,+
1604481,1604511,57,-
1604711,1604745,58,-
1604985,1605003,49,-
1605409,1605439,51,-
1605560,1605584,59,+
1605731,1605764,63,+
1605773,1605800,55,+
1606323,1606368,47,-
1608250,1608285,47,-
1609082,1609118,76,+
1609403,1609423,64,-
1612750,1612768,49,+
1614029,1614048,47,+
1614631,1614659,54,-
1615704,1615730,61,-
1616402,1616420,51,+
1616864,1616889,47,-
1618040,1618067,55,+
1618252,1618281,52,+
1619011,1619054,53,+
1620179,1620205,101,+
1620904,1620945,70,+
1621809,1621836,55,+
1622507,1622540,80,+
1622600,1622617,50,+
1624166,1624201,61,+
1624767,1624802,59,+
1625112,1625143,59,+
1625321,1625347,56,+
1625878,1625918,54,+
1627219,1627248,52,+
1628675,1628697,61,-
1628790,1628815,60,+
1628919,1628957,87,+
1628981,1629010,97,+
1630028,1630046,50,+
1630056,1630091,99,+
1634525,1634550,57,+
1634761,1634797,58,+
1634819,1634849,54,-
1635302,1635317,53,+
1635844,1635878,56,-
1637005,1637025,47,-
1637040,1637064,48,+
1637155,1637183,54,+
1637994,1638015,48,+
1638783,1638822,57,+
1639948,1639983,78,+
1641134,1641175,53,-
1643850,1643896,52,+
1643867,1643913,47,-
1645404,1645439,59,+
1645691,1645718,55,+
1647984,1648025,52,-
1649101,1649128,55,+
1649563,1649595,60,+
1649663,1649696,58,+
1650917,1650946,65,+
1652008,1652049,49,+
1652591,1652616,47,+
1653087,1653105,50,-
1653326,1653348,79,+
1653443,1653479,62,-
1654330,1654352,48,-
1655085,1655127,57,-
1655275,1655297,48,+
1655454,1655483,52,+
1656320,1656345,47,+
1656452,1656472,49,+
1657230,1657259,52,-
1658296,1658325,68,+
1658676,1658720,53,+
1659508,1659539,67,+
1661311,1661342,50,+
1661665,1661700,62,+
1663647,1663683,64,+
1664115,1664147,48,-
1664154,1664171,50,+
1664581,1664614,62,-
1666879,1666909,51,-
1667319,1667351,48,+
1668830,1668865,58,+
1669230,1669262,60,-
1670619,1670652,56,-
1670853,1670884,48,+
1671347,1671378,62,+
1673412,1673436,59,-
1673823,1673847,59,+
1674325,1674368,52,+
1675440,1675457,50,+
1675741,1675773,63,+
1676031,1676051,64,+
1678707,1678736,65,-
1679748,1679787,55,+
1680551,1680576,58,+
1680736,1680764,58,+
1684928,1684966,58,-
1685187,1685223,62,-
1685370,1685409,55,-
1686169,1686207,57,+
1686470,1686499,52,+
1687687,1687709,48,+
1687828,1687859,63,+
1688629,1688654,47,-
1688801,1688831,49,+
1691601,1691636,59,+
1692314,1692338,48,+
1694975,1694997,48,+
1695498,1695532,62,+
1695842,1695879,58,+
1696770,1696801,57,+
1698868,1698917,48,-
1699678,1699714,61,-
1701005,1701032,57,+
1701991,1702013,61,-
1702728,1702768,54,+
1702996,1703033,59,+
1703408,1703443,48,+
1703788,1703822,61,+
1703836,1703870,47,+
1704642,1704676,62,+
1705388,1705419,67,+
1706790,1706816,56,-
1708206,1708241,59,-
1709181,1709207,56,-
1709887,1709915,54,+
1711595,1711627,62,+
1712476,1712499,60,+
1713102,1713134,62,+
1715988,1716021,57,-
1717137,1717177,55,-
1719110,1719135,47,-
1719222,1719244,48,+
1720260,1720300,57,-
1720738,1720771,48,-
1721366,1721392,60,+
1721421,1721458,54,-
1721538,1721572,47,+
1722689,1722723,59,+
1723136,1723172,59,+
1723470,1723493,48,+
1723700,1723733,58,+
1723967,1723995,70,+
1724001,1724030,52,+
1725423,1725451,53,+
1728488,1728524,55,+
1728607,1728635,54,+
1728916,1728949,62,-
1729326,1729349,50,+
1733453,1733474,63,+
1733630,1733648,52,+
1733816,1733850,79,+
1737600,1737634,47,-
1738395,1738422,66,+
1740911,1740951,71,-
1741498,1741522,59,+
1741540,1741571,65,+
1742089,1742110,49,+
1742249,1742279,68,+
1742497,1742516,51,+
1743072,1743108,61,-
1745081,1745111,55,-
1746220,1746243,48,+
1747570,1747589,49,-
1751281,1751307,58,-
1768511,1768548,54,-
1773678,1773697,47,-
1773952,1773986,55,+
1774089,1774109,48,+
1774193,1774211,67,+
1774280,1774319,59,+
1774600,1774640,71,+
1775484,1775515,50,+
1775651,1775679,55,+
1776232,1776267,61,+
1776896,1776928,79,+
1778874,1778905,50,+
1779041,1779069,55,+
1779622,1779657,61,+
1780869,1780900,50,-
1782537,1782583,80,+
1782613,1782636,48,+
1782809,1782825,70,-
1783145,1783186,49,-
1784329,1784368,58,+
1784443,1784479,48,-
1785228,1785257,52,-
1785808,1785841,63,+
1785988,1786032,47,+
1786066,1786101,56,+
1787389,1787414,47,+
1788514,1788543,58,+
1788623,1788651,65,+
1788786,1788817,60,+
1789083,1789110,83,+
1789705,1789724,47,-
1790070,1790091,62,+
1790498,1790532,61,+
1790621,1790642,48,-
1791150,1791178,53,+
1794049,1794083,105,+
1794208,1794238,67,+
1794619,1794644,66,+
1795513,1795535,91,+
1796444,1796475,50,-
1796677,1796710,57,+
1797986,1798019,50,-
1799626,1799642,52,-
1802948,1802981,75,+
1803572,1803609,53,+
1806420,1806459,51,+
1806960,1806990,68,-
1807563,1807594,49,+
1807674,1807710,61,+
1808054,1808078,104,-
1808170,1808201,62,+
1808887,1808920,60,-
1809793,1809821,54,+
1810125,1810145,47,-
1810416,1810452,59,+
1810590,1810624,61,+
1811217,1811246,52,+
1811322,1811351,52,+
1811618,1811641,69,+
1811689,1811720,84,+
1811973,1812000,55,+
1812282,1812319,59,+
1814813,1814849,56,+
1815162,1815192,51,-
1815232,1815251,49,+
1815331,1815376,48,-
1816275,1816309,59,+
1816319,1816354,58,-
1816711,1816737,91,+
1816847,1816873,61,+
1816947,1816973,56,+
1817442,1817470,55,+
1817484,1817510,69,+
1820169,1820195,56,-
1820638,1820658,51,+
1820699,1820719,49,+
1820834,1820856,61,+
1821066,1821098,58,+
1822738,1822764,56,-
1823200,1823235,59,-
1824090,1824126,89,-
1824483,1824517,51,-
1826733,1826764,62,+
1827234,1827270,61,+
1827334,1827366,59,-
1828020,1828048,54,+
1829965,1829988,71,+
1831258,1831285,55,+
1832655,1832689,59,+
1832844,1832875,60,+
1833105,1833126,49,+
1833156,1833195,99,+
1834855,1834881,72,+
1835692,1835725,51,+
1837130,1837165,60,+
1838111,1838138,68,-
1838202,1838228,55,+
1838984,1839008,59,+
1839047,1839083,54,-
1839407,1839442,62,-
1839840,1839880,55,-
1840008,1840034,71,+
1840101,1840123,61,+
1840211,1840247,55,-
1841018,1841039,48,-
1841183,1841214,84,+
1841513,1841536,48,+
1841595,1841621,56,-
1842714,1842749,48,-
1844460,1844497,54,+
1844873,1844891,50,-
1845011,1845048,59,+
1846819,1846851,51,-
1846923,1846961,50,+
1847118,1847142,48,+
1847759,1847804,52,+
1847870,1847903,62,+
1847928,1847963,59,+
1849400,1849442,53,+
1850610,1850643,97,-
1851668,1851687,51,+
1852666,1852688,62,+
1852736,1852757,63,+
1853370,1853390,47,+
1853887,1853930,52,+
1854095,1854118,60,+
1854263,1854280,50,+
1854332,1854363,60,+
1854613,1854659,50,-
1854660,1854701,54,+
1854914,1854936,48,+
1855710,1855747,62,+
1855821,1855848,81,+
1857066,1857090,48,+
1857120,1857160,58,-
1857848,1857876,112,+
1859260,1859292,60,+
1860950,1860970,47,+
1862194,1862219,84,+
1863071,1863102,50,-
1863684,1863717,52,+
1863902,1863921,49,-
1863968,1863997,98,+
1864953,1864971,67,+
1865018,1865050,52,+
1865229,1865269,71,+
1865981,1866010,80,+
1868152,1868173,73,+
1869687,1869728,49,+
1870098,1870134,56,+
1870224,1870263,54,+
1870428,1870445,50,+
1871825,1871869,48,-
1871979,1872011,49,+
1872814,1872839,47,-
1873394,1873426,67,-
1875676,1875698,97,+
1876585,1876615,49,+
1877148,1877178,52,+
1877489,1877521,47,+
1877835,1877855,51,+
1879524,1879552,66,+
1879614,1879648,55,-
1881457,1881482,71,+
1882349,1882380,60,+
1882444,1882467,60,+
1883006,1883032,56,+
1883720,1883761,57,+
1884533,1884558,75,+
1885193,1885226,68,+
1885901,1885944,54,+
1886377,1886416,55,+
1886521,1886564,52,+
1887044,1887068,59,+
1887494,1887511,50,+
1887831,1887853,61,-
1890064,1890089,57,+
1890345,1890378,47,+
1890836,1890871,71,-
1891091,1891116,69,-
1891165,1891202,58,-
1893123,1893147,48,+
1893743,1893782,57,+
1895667,1895706,55,+
1897648,1897691,53,+
1901121,1901157,55,+
1902155,1902179,48,+
1902192,1902223,67,+
1904576,1904598,48,+
1904767,1904799,54,-
1906552,1906582,66,-
1907324,1907346,49,+
1907627,1907655,66,+
1908099,1908125,73,+
1910423,1910460,56,+
1911588,1911617,70,+
1911773,1911794,49,+
1911878,1911916,59,+
1913298,1913316,49,-
1914171,1914203,51,-
1918577,1918621,54,-
1919375,1919417,54,+
1921752,1921778,58,-
1922960,1922990,52,-
1923517,1923553,47,-
1923661,1923698,47,-
1924897,1924931,62,-
1925210,1925252,52,-
1925362,1925404,57,-
1926288,1926312,64,-
1926497,1926526,60,+
1926549,1926592,52,+
1926643,1926662,47,-
1927067,1927091,58,-
1927133,1927166,65,-
1927470,1927510,53,-
1927893,1927938,49,-
1928417,1928451,55,+
1928511,1928544,58,-
1928701,1928732,67,-
1929062,1929083,48,+
1929356,1929392,58,-
1929417,1929452,47,+
1930059,1930098,59,+
1930890,1930926,58,-
1931033,1931068,50,+
1931367,1931399,70,-
1932873,1932906,64,-
1933409,1933430,48,+
1933750,1933785,58,-
1933944,1933984,66,-
1935398,1935428,51,+
1935873,1935905,49,+
1937898,1937941,48,-
1938163,1938189,56,-
1938730,1938748,49,-
1938970,1939010,53,-
1939489,1939533,47,-
1939498,1939538,97,+
1940102,1940131,52,+
1940357,1940380,60,+
1941028,1941053,47,-
1941235,1941259,59,+
1941266,1941295,54,-
1942007,1942031,59,-
1943731,1943767,74,-
1944866,1944893,69,-
1945362,1945404,69,-
1949367,1949399,49,+
1950561,1950592,62,-
1952220,1952259,55,+
1952499,1952528,52,+
1953203,1953243,49,-
1953886,1953903,69,-
1953979,1954008,52,-
1954738,1954779,51,-
1955317,1955335,49,-
1955557,1955596,57,-
1955803,1955823,52,+
1957052,1957092,54,-
1957383,1957402,47,-
1957703,1957722,49,+
1958075,1958111,88,-
1959052,1959069,50,-
1959795,1959834,59,+
1959979,1960026,47,-
1960721,1960753,59,-
1961149,1961168,47,+
1963306,1963347,58,+
1964083,1964105,48,-
1964934,1964966,63,-
1965270,1965300,83,-
1967102,1967135,47,-
1967386,1967425,55,+
1967604,1967639,58,-
1968381,1968401,64,-
1968995,1969026,48,+
1969699,1969724,56,-
1969887,1969909,61,-
1970823,1970852,80,+
1972162,1972188,85,-
1972790,1972816,69,+
1973970,1974008,55,+
1974430,1974469,54,-
1975477,1975507,68,+
1975667,1975707,55,-
1976090,1976118,54,-
1976499,1976529,51,-
1977148,1977185,75,-
1977686,1977707,62,-
1977884,1977907,60,+
1978309,1978336,55,+
1978557,1978583,69,-
1979797,1979840,68,-
1980809,1980858,47,+
1981335,1981353,52,+
1981691,1981731,57,+
1981902,1981944,54,+
1982491,1982524,52,-
1982858,1982895,58,-
1982910,1982950,66,-
1983393,1983418,60,-
1983457,1983485,53,-
1983783,1983810,64,+
1984121,1984167,52,-
1986400,1986438,55,-
1987831,1987870,55,-
1987929,1987947,50,-
1988557,1988582,68,-
1989773,1989798,71,-
1989818,1989849,52,+
1990333,1990380,50,-
1991493,1991513,48,-
1991537,1991567,51,+
1991755,1991774,49,+
1992316,1992335,49,-
1992553,1992586,48,-
1993184,1993218,60,-
1993626,1993652,56,-
1995063,1995084,48,+
1996216,1996258,52,+
1996924,1996943,66,-
1999732,1999762,54,-
2000336,2000369,50,+
2001086,2001106,54,-
2003999,2004033,75,-
2004545,2004593,48,-
2005676,2005697,48,+
2005817,2005844,55,-
2005951,2005986,59,-
2007397,2007421,59,+
2009746,2009778,65,-
2011424,2011452,58,+
2013028,2013070,53,-
2013112,2013136,59,-
2013283,2013301,50,-
2013617,2013640,49,-
2013686,2013712,56,-
2014977,2015016,53,-
2015183,2015211,64,+
2015274,2015302,68,-
2016317,2016351,102,+
2016636,2016672,55,-
2017443,2017477,59,-
2018491,2018515,67,-
2019561,2019591,64,-
2021007,2021041,50,-
2022575,2022615,54,-
2022690,2022723,59,-
2024138,2024174,56,-
2025134,2025168,55,+
2025218,2025238,51,-
2026497,2026522,57,-
2026892,2026931,73,+
2027232,2027262,49,-
2028049,2028066,50,-
2029350,2029383,51,-
2029504,2029523,47,-
2029759,2029805,64,+
2030821,2030857,56,+
2031367,2031387,82,-
2031666,2031695,51,-
2032452,2032493,54,-
2032778,2032818,58,+
2033837,2033861,59,-
2033880,2033912,63,+
2034100,2034117,69,-
2034135,2034162,55,-
2034478,2034511,48,+
2034664,2034686,51,-
2035614,2035649,62,-
2035725,2035754,63,-
2036571,2036604,64,-
2038730,2038764,47,-
2039883,2039911,71,-
2040545,2040578,47,-
2041341,2041361,92,-
2042982,2043004,49,+
2043079,2043104,56,-
2043368,2043395,58,+
2043645,2043670,67,-
2044253,2044272,47,+
2046822,2046861,54,+
2046882,2046919,54,-
2047016,2047041,104,-
2047092,2047115,50,-
2047605,2047647,55,+
2048359,2048395,56,-
2048434,2048470,58,-
2049070,2049100,51,-
2049995,2050019,48,-
2051715,2051759,54,-
2051927,2051950,48,-
2052759,2052778,49,-
2052891,2052924,61,-
2054401,2054439,54,+
2054909,2054951,50,-
2056091,2056125,47,-
2056183,2056219,51,-
2059893,2059917,59,-
2060551,2060599,87,-
2061222,2061252,80,-
2061905,2061934,52,+
2061926,2061958,68,-
2062256,2062284,52,-
2062565,2062607,52,-
2064725,2064757,49,+
2067144,2067173,52,-
2067535,2067557,51,-
2067951,2067976,57,-
2068156,2068199,53,-
2068778,2068826,48,-
2068859,2068888,63,-
2069592,2069627,48,-
2070046,2070071,67,-
2070244,2070262,67,-
2070307,2070336,63,-
2070416,2070458,55,-
2070489,2070527,59,-
2070568,2070597,63,-
2070786,2070806,47,-
2071138,2071173,75,-
2071175,2071205,49,+
2072465,2072485,47,-
2074195,2074227,65,-
2074546,2074578,48,+
2076617,2076641,87,+
2077799,2077819,47,+
2078013,2078036,70,-
2078240,2078266,56,-
2078293,2078320,55,-
2078345,2078365,49,-
2078953,2078974,63,+
2079616,2079647,49,+
2079936,2079957,48,-
2080047,2080068,51,+
2080326,2080358,61,-
2080732,2080760,53,-
2080817,2080847,60,-
2080974,2080992,67,-
2084282,2084321,54,+
2084995,2085029,50,-
2085668,2085687,49,-
2086621,2086644,60,+
2086799,2086843,52,-
2086901,2086941,54,-
2089877,2089897,47,+
2089911,2089951,53,-
2091553,2091584,63,+
2091672,2091702,61,+
2092212,2092234,51,-
2092826,2092857,64,-
2093645,2093661,52,-
2095452,2095484,49,+
2096247,2096278,49,-
2096437,2096482,49,+
2096979,2097002,49,+
2097705,2097726,63,-
2098109,2098128,66,+
2098827,2098856,63,-
2099122,2099141,51,-
2099428,2099460,75,+
2099986,2100032,64,-
2100066,2100093,61,+
2100291,2100319,54,-
2102206,2102232,67,-
2104717,2104745,63,-
2108012,2108054,50,-
2109225,2109253,52,+
2109441,2109467,56,-
2109526,2109543,50,+
2110156,2110193,47,-
2110678,2110710,82,+
2112068,2112097,51,+
2112156,2112199,55,-
2113201,2113240,54,-
2113405,2113439,60,+
2113941,2113973,49,+
2114861,2114905,48,-
2117890,2117920,60,+
2118104,2118133,58,-
2119003,2119027,59,+
2120363,2120381,67,+
2121136,2121168,49,+
2123884,2123916,49,-
2123959,2123991,62,+
2125083,2125120,55,-
2125385,2125403,51,-
2125837,2125854,50,-
2128305,2128325,48,-
2128493,2128524,49,-
2128918,2128954,58,-
2129295,2129319,59,-
2130659,2130694,61,-
2132381,2132408,67,-
2132919,2132937,49,-
2133668,2133698,60,-
2137435,2137458,60,-
2140128,2140175,50,+
2142630,2142665,59,+
2142968,2142998,59,+
2144608,2144648,52,+
2147291,2147323,49,-
2149914,2149946,76,-
2149989,2150017,54,+
2150535,2150578,54,-
2150678,2150702,48,-
2151283,2151314,50,+
2151621,2151643,51,-
2152176,2152198,49,-
2152392,2152422,51,-
2153065,2153085,47,+
2154100,2154118,49,-
2155416,2155434,67,-
2155587,2155605,52,-
2156144,2156176,63,-
2156596,2156614,50,-
2157871,2157896,57,+
2159002,2159022,48,-
2159150,2159187,58,+
