start,end,score,strand
3545088,3545119,48,+
3558159,3558187,63,-
3559421,3559447,56,+
3562317,3562338,63,-
3564435,3564463,55,-
3564829,3564862,56,-
3566445,3566481,58,-
3570336,3570376,53,-
3572700,3572724,48,-
3577341,3577364,49,-
3584895,3584914,47,+
3585919,3585949,51,+
3595638,3595677,59,-
3599081,3599097,70,-
3599605,3599638,48,-
3601572,3601615,47,+
3603786,3603816,51,-
3605772,3605805,52,-
3608575,3608599,59,-
3610960,3610994,61,-
3612804,3612827,48,-
3615086,3615114,65,-
3615166,3615185,47,-
3618358,3618389,55,-
3620775,3620800,47,-
3621728,3621765,57,+
3623730,3623763,56,+
3626280,3626307,55,-
3626321,3626364,49,-
3626488,3626527,54,-
3628286,3628306,48,-
3631452,3631472,48,-
3631474,3631492,67,-
3635144,3635163,66,-
3635304,3635323,66,-
3637876,3637904,80,-
3644809,3644832,72,-
3644981,3645012,65,+
3645987,3646022,56,+
3649152,3649191,55,-
3653488,3653507,66,-
3653642,3653665,61,+
3653914,3653939,57,+
3657253,3657286,60,-
3658389,3658419,60,+
3658966,3658987,72,-
3659832,3659868,61,+
3660693,3660718,57,+
3665611,3665640,52,+
3667248,3667278,52,-
3674423,3674443,49,-
3674580,3674601,72,+
3674744,3674775,49,-
3674927,3674947,49,-
3674972,3675008,59,-
3675287,3675307,47,-
3681155,3681177,48,+
3693165,3693186,63,-
3697749,3697769,48,+
3698093,3698128,50,-
3699038,3699066,54,-
3704084,3704126,54,+
3705709,3705730,49,-
3707220,3707247,58,-
3710939,3710976,59,-
3711148,3711185,59,-
3713219,3713259,54,-
3715359,3715382,60,+
3717166,3717210,54,-
3721747,3721776,52,+
3722334,3722354,64,-
3722447,3722478,61,-
3725341,3725359,67,-
3729056,3729099,50,-
3729272,3729292,49,-
3729418,3729443,57,-
3729488,3729511,49,+
3731780,3731804,48,-
3734202,3734244,64,-
3742812,3742832,48,-
3744935,3744966,51,-
3748911,3748947,59,-
3749093,3749128,64,-
3749545,3749574,70,-
3757989,3758014,57,-
3760782,3760800,49,+
3768896,3768934,57,-
3769830,3769863,64,+
3770178,3770205,55,+
3779371,3779404,59,-
3782736,3782753,50,-
3783344,3783367,60,+
3783465,3783488,60,-
3784035,3784058,49,+
3784513,3784535,61,+
3784619,3784639,64,-
3784851,3784889,53,+
3791198,3791234,61,-
3791853,3791871,50,-
3796108,3796146,55,+
3797202,3797247,48,+
3797280,3797301,49,-
3797384,3797404,47,+
3800818,3800841,60,+
3802139,3802182,48,-
3805474,3805497,60,+
3810216,3810237,63,+
3810242,3810265,60,+
3810270,3810293,60,+
3810298,3810321,60,+
3810452,3810470,49,+
3811369,3811393,48,-
3812405,3812423,49,-
3812852,3812877,47,-
3813832,3813878,47,-
3814469,3814504,65,-
3814823,3814854,65,-
3819654,3819675,49,+
3832267,3832303,55,-
3832673,3832709,55,+
3836250,3836270,47,-
3848627,3848648,63,-
3849386,3849408,48,-
3864244,3864269,47,-
3865814,3865846,48,-
3869808,3869825,50,-
3873895,3873924,68,-
3875470,3875493,49,+
3880439,3880459,48,+
3890741,3890760,56,-
3894063,3894079,53,-
3894294,3894335,58,-
3896606,3896634,67,-
3900096,3900118,48,-
3901542,3901558,70,-
3904349,3904391,53,-
3909144,3909162,49,-
3914923,3914942,49,-
3917886,3917915,61,-
3920546,3920564,49,-
3928604,3928629,58,-
3937917,3937937,64,-
3949654,3949674,47,-
3954866,3954908,51,+
3955935,3955964,63,-
3956163,3956189,56,-
3965412,3965453,70,-
3972702,3972733,55,-
3981256,3981276,48,-
3983988,3984017,68,-
3984081,3984109,71,-
3987154,3987180,61,+
3987243,3987276,60,-
3988063,3988108,49,-
3996970,3996994,48,-
4005389,4005420,50,-
4005582,4005601,49,+
4014854,4014876,61,-
4018380,4018400,48,-
4020724,4020744,47,+
4020979,4021010,77,-
4026629,4026655,84,-
4026686,4026717,51,-
4028665,4028683,50,+
4032914,4032933,47,-
4033160,4033193,51,-
4034267,4034299,64,-
4040661,4040697,61,-
4044300,4044316,53,-
4051546,4051581,54,-
4051693,4051714,63,+
4051807,4051827,64,-
4054148,4054177,52,-
4055955,4055983,54,+
4058460,4058500,55,+
4059174,4059193,49,+
4060715,4060733,49,-
4062553,4062584,55,-
4068675,4068709,59,-
4071301,4071317,53,+
4073375,4073408,47,-
4075706,4075725,47,-
4079059,4079091,49,-
4081575,4081597,61,-
4082015,4082033,49,-
4082379,4082397,49,+
4084021,4084041,64,+
4086256,4086284,65,+
4087793,4087822,68,-
4087861,4087897,48,-
4088591,4088618,53,-
4091391,4091410,51,-
4102095,4102122,58,-
4108289,4108310,49,+
4108608,4108635,55,+
4111214,4111232,49,+
4111781,4111811,68,-
4114858,4114891,79,-
4115416,4115434,50,+
4115563,4115579,70,-
4115594,4115616,49,-
4119215,4119243,54,+
4119370,4119401,67,-
4120595,4120630,61,+
4120837,4120860,71,-
4121803,4121842,55,+
4122886,4122906,49,-
4124219,4124234,53,-
4126570,4126606,55,-
4129797,4129818,48,-
4129913,4129942,54,+
4133063,4133103,50,+
4134659,4134688,52,+
4135321,4135340,47,-
4135584,4135607,60,+
4137325,4137358,70,-
4139194,4139229,65,+
4142901,4142930,68,+
4142985,4143025,68,-
4150570,4150600,82,-
4154510,4154537,61,-
4165102,4165134,49,+
4165162,4165191,65,-
4165822,4165841,49,-
4167531,4167550,49,-
4167950,4167987,53,-
4174097,4174129,65,+
4175904,4175939,104,-
4176937,4176955,67,-
4178032,4178049,50,-
4178429,4178456,55,-
4181147,4181166,66,-
4182361,4182384,60,+
4182574,4182595,62,-
4185719,4185749,77,-
4185767,4185792,67,-
4189050,4189089,58,-
4190092,4190119,66,-
4213461,4213502,53,+
4215076,4215105,52,-
4217293,4217323,51,+
4217926,4217946,48,-
4218090,4218121,78,-
4222853,4222890,100,-
4224204,4224222,52,-
4226298,4226328,55,-
4226354,4226388,47,-
4232060,4232096,61,-
4234592,4234611,51,+
4235907,4235940,50,-
4241650,4241687,58,+
4245191,4245218,71,-
4246073,4246101,68,-
4247225,4247257,67,-
4247831,4247855,48,-
4249683,4249716,67,+
4249819,4249836,52,+
4251602,4251639,55,-
4256655,4256675,48,+
4256770,4256786,70,-
4259126,4259149,60,+
4259154,4259177,60,+
4259182,4259205,60,+
4262136,4262164,69,+
4262524,4262546,61,+
4262599,4262619,64,-
4266086,4266105,47,+
4269389,4269406,50,-
4275573,4275606,62,+
4278497,4278535,54,+
4279797,4279831,67,-
4281229,4281248,66,-
4282134,4282151,69,-
4282268,4282289,49,-
4283202,4283232,51,-
4285079,4285112,64,-
4291179,4291204,47,-
4292650,4292670,48,-
4297384,4297401,50,-
4297420,4297452,58,-
4301073,4301105,65,+
4301394,4301413,47,+
4309153,4309183,79,-
4310040,4310066,56,-
4313393,4313416,60,-
4313421,4313444,60,-
4315569,4315597,54,-
4316623,4316642,47,-
4318893,4318916,48,-
4323421,4323449,54,+
4325516,4325551,59,+
4325630,4325651,63,+
4326389,4326418,65,-
4326522,4326544,61,-
4328550,4328568,49,-
4328776,4328794,50,-
4330845,4330870,60,-
4332154,4332172,49,+
4332874,4332894,49,-
4340077,4340093,52,+
4341013,4341035,51,-
4345092,4345121,83,+
4347066,4347093,55,-
4347380,4347400,49,-
4350368,4350388,51,+
4352666,4352691,66,+
4353471,4353487,52,+
4355936,4355966,79,-
4357828,4357849,63,-
4359474,4359506,50,-
4360046,4360072,56,+
4362054,4362083,61,-
4364162,4364183,109,+
4369018,4369047,52,+
4369219,4369239,47,-
4370367,4370404,58,-
4378618,4378645,71,-
4379818,4379863,52,-
4380662,4380687,69,+
4380764,4380807,53,-
4380894,4380923,108,-
4381512,4381537,47,-
4389046,4389066,47,-
4391171,4391205,64,-
4391643,4391671,80,-
4395195,4395241,61,+
4401700,4401719,47,-
4409952,4409973,63,-
4416094,4416113,49,+
4418350,4418374,48,-
4430017,4430053,56,-
4431331,4431365,94,-
4437069,4437088,47,-
4437131,4437150,49,-
4440841,4440864,50,+
4450223,4450245,48,-
4452801,4452820,47,+
4457237,4457267,63,+
4463366,4463410,90,-
4464806,4464830,86,-
4467366,4467389,48,-
4468534,4468554,47,-
4469660,4469703,54,+
4472531,4472564,63,-
4473563,4473582,66,-
4474550,4474580,51,-
4475528,4475555,64,-
4479162,4479178,52,-
4484279,4484310,67,+
4485033,4485063,55,+
4488525,4488546,49,-
4498704,4498733,52,-
4501258,4501281,60,-
4504831,4504863,52,+
4509050,4509094,53,+
4509802,4509825,60,-
4514635,4514657,61,-
4517418,4517439,63,-
4520428,4520453,47,-
4520714,4520737,60,+
4522203,4522239,47,-
4523233,4523260,53,+
4528195,4528238,53,-
4528394,4528428,62,-
4538614,4538642,81,-
4539161,4539192,54,-
4539473,4539506,47,+
4550895,4550913,50,+
4559525,4559545,52,-
4560785,4560805,64,+
4560850,4560881,82,-
4570171,4570194,48,-
4579840,4579874,55,-
4583971,4583994,60,+
4584076,4584109,60,+
4584698,4584719,63,+
4587722,4587763,50,-
4589871,4589903,62,-
4591074,4591098,59,-
4591192,4591211,66,-
4594798,4594821,49,-
4596170,4596195,47,-
4600491,4600515,48,+
4604179,4604198,49,+
4604446,4604481,56,-
4612367,4612394,55,-
4614812,4614849,53,-
4618700,4618737,75,+
4618756,4618786,96,+
4618792,4618822,96,+
4618828,4618858,96,+
4618864,4618899,48,+
4648236,4648254,50,+
4648697,4648732,48,-
4653577,4653598,51,+
4655332,4655359,66,+
4657848,4657873,57,+
4657980,4658018,69,+
4658114,4658136,48,+
4663196,4663222,56,-
4663421,4663462,69,+
4666216,4666261,49,-
4667908,4667926,52,-
4672616,4672632,52,-
4674646,4674665,66,-
4682530,4682553,60,+
4682588,4682610,61,-
4683614,4683636,61,+
4683671,4683694,60,-
4685357,4685375,50,-
4693764,4693802,57,+
4693902,4693933,100,-
4698543,4698575,48,+
4698593,4698628,62,+
4699181,4699211,51,-
4699709,4699727,49,-
4700424,4700457,58,+
4701907,4701935,54,-
4703613,4703654,48,+
4704629,4704649,48,-
4710895,4710919,48,-
4721389,4721406,69,-
4722276,4722316,50,+
4723494,4723513,47,-
4729371,4729402,79,+
4730345,4730373,67,-
4749676,4749723,88,-
4752702,4752726,48,-
4753443,4753462,49,-
4757509,4757525,53,-
4759210,4759229,47,-
4759320,4759343,50,+
4764219,4764243,69,-
4767864,4767887,60,+
4768434,4768463,68,+
4768475,4768498,60,+
4771449,4771485,75,+
4771586,4771605,51,-
4771686,4771709,60,-
4773380,4773416,102,-
4774780,4774802,48,-
4774946,4774971,47,+
4776200,4776227,58,-
4777033,4777052,47,-
4780550,4780574,48,-
4791727,4791747,64,+
4791811,4791842,63,-
4791896,4791924,70,-
4792926,4792968,53,-
4795653,4795682,58,+
4796686,4796707,72,+
4799836,4799854,49,+
4800699,4800743,52,-
4806493,4806514,49,-
4807145,4807169,48,-
4810667,4810703,58,+
4811860,4811882,48,-
4816134,4816172,54,-
4816826,4816847,63,+
4816852,4816875,60,+
4816941,4816961,64,-
4822058,4822085,55,+
4822162,4822182,64,-
4828789,4828812,49,-
4828884,4828921,51,+
4829021,4829050,51,-
4836352,4836376,61,-
4836591,4836609,50,-
4847529,4847550,49,+
4847923,4847940,52,-
4849084,4849104,51,-
4849274,4849304,65,+
4854798,4854816,52,-
4856963,4856993,66,-
4858043,4858063,64,-
4862229,4862258,79,-
4864895,4864916,49,-
4865446,4865475,66,-
4869312,4869344,47,+
4869905,4869932,66,+
4869989,4870012,60,-
4870024,4870052,54,-
4874849,4874873,59,+
4874892,4874921,64,+
4876153,4876184,67,-
4881036,4881055,49,-
4883936,4883966,51,+
4884671,4884688,52,+
4884753,4884785,68,+
4884940,4884956,52,-
4885146,4885169,49,+
4892047,4892087,71,-
4893876,4893895,47,-
4896288,4896312,59,+
4897137,4897165,67,-
4897195,4897226,50,+
4899519,4899548,52,-
4900086,4900114,54,-
4903095,4903115,64,-
4904057,4904086,52,+
4906571,4906604,64,-
4909610,4909629,47,+
4910923,4910958,54,-
4911008,4911035,71,-
4918496,4918519,49,-
4919051,4919070,84,-
4919714,4919732,49,-
4931281,4931313,64,-
4932264,4932286,49,-
4932647,4932687,52,-
4936241,4936266,69,-
4936412,4936439,55,-
4940600,4940625,57,-
4940906,4940937,48,-
4942133,4942152,47,-
4943774,4943792,49,+
4945558,4945591,60,+
4955680,4955701,49,-
4957081,4957113,59,-
4957225,4957259,59,+
4960013,4960049,59,+
4961853,4961877,59,-
4964365,4964408,95,-
4968900,4968931,64,+
4969382,4969402,64,+
4980008,4980026,50,+
4992033,4992051,49,-
4993747,4993770,49,-
5002036,5002077,53,+
5003952,5003980,80,-
5005064,5005085,63,+
5005133,5005156,60,-
5007553,5007576,60,+
5009255,5009278,60,+
5012649,5012684,50,-
5013951,5013970,49,+
5017694,5017726,65,+
5017768,5017796,54,+
5023036,5023070,60,+
5025445,5025463,49,-
5029386,5029406,92,-
5032864,5032886,61,-
5040654,5040688,51,+
5041847,5041886,54,-
5043030,5043056,56,-
5043541,5043573,50,-
5045589,5045612,48,-
5046366,5046396,62,-
5049604,5049632,55,-
5050561,5050593,49,+
5060959,5060978,66,+
5061875,5061895,49,-
5069812,5069842,66,-
5076473,5076501,55,+
5077381,5077418,53,-
5078483,5078502,47,+
5086995,5087026,63,+
5087236,5087257,90,-
5089003,5089025,89,-
5090590,5090620,66,-
5090655,5090681,60,+
5090696,5090727,50,-
5093226,5093266,49,+
5094955,5094982,55,+
5096647,5096673,56,+
5096784,5096815,108,-
5097004,5097049,48,-
5097220,5097240,51,-
5107619,5107648,52,-
5107864,5107885,51,-
5109267,5109301,75,-
5109950,5109986,59,-
5113022,5113040,49,-
5119523,5119554,50,-
5120566,5120593,86,-
5129225,5129255,82,+
5129662,5129691,60,+
5129841,5129873,64,+
5129951,5129987,59,+
5130516,5130548,50,+
5132437,5132455,49,+
5132659,5132679,64,-
5132919,5132937,52,-
5133100,5133116,53,-
5133435,5133455,54,+
5134229,5134253,48,+
5134926,5134959,48,+
5136919,5136944,104,+
5137267,5137297,52,+
5137489,5137509,48,+
5144738,5144756,49,+
5145419,5145439,47,+
5145750,5145769,49,-
5146524,5146544,49,+
5149085,5149106,49,+
5149366,5149389,60,+
5149454,5149477,60,-
5150067,5150099,50,-
5150791,5150824,62,-
5157157,5157187,52,-
5167253,5167280,55,-
5167640,5167660,64,+
5170359,5170379,64,-
5171715,5171731,70,+
5175361,5175380,66,-
5175565,5175583,49,+
5177265,5177292,68,-
5178895,5178937,53,+
5181770,5181793,48,-
5182156,5182177,63,+
5183115,5183138,60,-
5187240,5187257,50,+
5192337,5192368,48,-
5193562,5193590,55,+
5193921,5193953,59,-
5194767,5194806,71,-
5194854,5194876,51,-
5195854,5195888,61,-
5196093,5196121,69,-
5205862,5205893,70,-
5207032,5207055,60,+
5215493,5215515,61,+
5216347,5216380,64,-
5217672,5217692,64,-
5218298,5218324,69,-
5224886,5224913,55,-
5237619,5237647,57,-
5237777,5237807,63,-
5243934,5243971,61,+
5245336,5245364,54,-
5246089,5246112,60,+
5246279,5246309,66,-
5251222,5251252,51,+
5251295,5251314,47,+
5251342,5251370,68,+
5252279,5252298,66,+
5252334,5252374,95,-
5256364,5256382,49,+
5257227,5257271,52,-
5262186,5262206,64,-
5267779,5267804,47,+
5271782,5271809,55,+
5273951,5273997,50,-
5274441,5274464,48,+
5275796,5275831,73,-
5278455,5278479,59,+
5279499,5279526,55,-
5283659,5283706,63,+
5284557,5284584,55,-
5285315,5285338,48,-
5286655,5286696,55,-
5286753,5286782,63,+
5294507,5294544,58,+
5295945,5295977,65,-
5299845,5299884,53,-
5306935,5306972,56,-
5307347,5307368,63,-
5307398,5307430,64,-
5317336,5317368,65,-
5318626,5318642,52,-
5319751,5319776,60,-
5319800,5319826,56,-
5323261,5323282,64,-
5325502,5325527,57,+
5328143,5328168,47,+
5329266,5329293,66,-
5329601,5329634,59,+
5330757,5330781,48,-
5330809,5330852,50,-
5336095,5336124,52,-
5339292,5339317,68,-
5343520,5343556,58,-
5353864,5353903,53,-
5357444,5357479,50,+
5357975,5357992,50,+
5358158,5358186,55,-
5358759,5358796,55,+
5358860,5358893,51,+
5358939,5358956,52,-
5361104,5361125,48,+
5361871,5361897,66,+
5368201,5368234,59,-
5378001,5378044,48,-
5378501,5378521,49,-
5385175,5385209,59,-
5389713,5389736,60,-
5391438,5391457,47,+
5394433,5394456,60,-
5396291,5396324,48,-
5399757,5399784,64,-
5406882,5406907,57,+
5407828,5407847,47,+
5414339,5414367,55,-
5417306,5417329,60,-
5422408,5422428,64,-
5431366,5431390,48,+
5431422,5431440,67,+
5432630,5432667,86,-
5436209,5436252,53,+
5441193,5441230,59,-
5451019,5451054,59,+
5453500,5453534,51,+
5454043,5454063,64,+
5455268,5455289,51,+
5461426,5461467,54,+
5461902,5461920,50,+
5464788,5464821,47,+
5468397,5468422,47,-
5469310,5469346,58,-
5469997,5470024,55,-
5471215,5471243,70,+
5471686,5471707,48,+
5472773,5472805,62,-
5472922,5472956,62,-
5475782,5475816,62,-
5476444,5476465,72,-
5482060,5482083,70,+
5488622,5488650,80,-
5491013,5491055,49,+
5491981,5492014,48,+
5493832,5493878,90,-
5496973,5497009,54,-
5503310,5503344,59,+
5503354,5503378,59,-
5504753,5504778,47,-
5511803,5511839,58,-
5517584,5517619,61,+
5518166,5518189,49,-
5519818,5519841,60,+
5519846,5519869,60,+
5519902,5519918,53,+
5521380,5521411,63,+
5523995,5524029,55,-
5525583,5525611,58,-
5525668,5525695,55,-
5528000,5528035,89,-
5528426,5528454,54,-
5531827,5531849,61,-
5532974,5533008,48,-
5533197,5533233,56,-
5533367,5533409,57,-
5533576,5533615,58,-
5536313,5536358,49,-
5537646,5537668,61,+
5539515,5539556,50,+
5539722,5539741,66,+
5539824,5539847,60,+
5539852,5539875,60,+
5542132,5542156,69,+
5546625,5546658,64,-
5547781,5547802,109,+
5547806,5547826,64,+
5549226,5549270,50,-
5554772,5554797,86,-
5554842,5554862,51,-
5555308,5555330,48,-
5558758,5558789,50,-
5560907,5560926,47,-
5561153,5561175,48,-
5562770,5562793,60,-
5564858,5564906,88,+
5565078,5565117,55,+
5565386,5565413,55,+
5565577,5565603,56,+
5567251,5567267,52,-
5573964,5574001,57,+
5574870,5574889,66,-
5579994,5580013,47,+
5581155,5581200,50,+
5581461,5581476,72,-
5584438,5584481,48,+
5585316,5585344,54,+
5586852,5586875,69,-
5587264,5587288,59,-
5588175,5588194,49,-
5588675,5588703,65,-
5592103,5592121,49,-
5596788,5596815,55,+
5599174,5599195,48,-
5600939,5600959,49,+
5607361,5607395,51,-
5607922,5607941,49,-
5620820,5620837,50,+
5623457,5623477,47,-
5624552,5624572,49,+
5626484,5626511,69,-
5626682,5626699,52,-
5630453,5630483,51,-
5636627,5636663,73,-
5638332,5638365,58,-
5639988,5640006,50,+
5646556,5646583,64,+
5647308,5647325,52,+
5661866,5661907,54,+
5664741,5664788,48,-
5674818,5674845,66,-
5676347,5676374,55,+
5683703,5683737,62,+
5683921,5683946,47,+
5686950,5686981,54,+
5687543,5687563,48,-
5690951,5690975,48,-
5701024,5701051,89,-
5703429,5703469,51,-
5703768,5703805,55,-
5711626,5711645,49,-
5716069,5716095,56,+
5717165,5717181,70,-
5720606,5720635,52,+
5721949,5721972,60,-
5728589,5728618,51,-
5732315,5732355,55,-
5736329,5736362,61,-
5738256,5738290,59,-
5739413,5739436,60,-
5742657,5742692,60,+
5746061,5746110,47,-
5747719,5747753,51,-
5748194,5748226,65,-
5749425,5749452,53,-
5750068,5750107,50,-
5759780,5759809,63,-
5763348,5763370,61,+
5770624,5770645,49,+
5774135,5774164,61,+
5774300,5774321,49,-
5775843,5775866,48,-
5775895,5775938,54,-
5777212,5777247,62,-
5784084,5784113,52,+
5786700,5786719,52,-
5788192,5788218,71,-
5790239,5790262,49,-
5792314,5792345,50,+
5798012,5798031,51,+
5802480,5802504,69,-
5802554,5802584,51,-
5807565,5807608,55,-
5827046,5827076,62,-
5827548,5827582,50,-
5832272,5832306,62,+
5832692,5832728,89,+
5836857,5836877,49,+
5837839,5837877,73,-
5839636,5839652,53,+
5841144,5841183,52,+
5845554,5845582,54,+
5845772,5845799,55,-
5846664,5846684,49,-
5851981,5852021,54,-
5852266,5852302,55,-
5852893,5852910,52,-
5855492,5855525,48,+
5861303,5861324,48,+
5862518,5862550,59,-
5863743,5863759,52,-
5866077,5866095,50,+
5869208,5869232,69,+
5870994,5871026,62,-
5871939,5871966,55,+
5872683,5872713,51,-
5873070,5873090,47,-
5874006,5874029,48,+
5882305,5882331,56,-
5882759,5882786,81,-
5892579,5892604,57,+
5893924,5893943,47,-
5896396,5896437,50,-
5898073,5898097,59,-
5901294,5901318,48,+
5902158,5902201,52,+
5902292,5902312,47,+
5902429,5902472,49,-
5907149,5907169,47,+
5908675,5908700,86,-
5910991,5911024,74,+
5913625,5913662,57,-
5915464,5915497,75,+
