start,end,score,strand
1483279,1483297,67,+
1483331,1483367,54,-
1483363,1483384,48,+
1483728,1483752,48,+
1484135,1484166,83,+
1484491,1484525,51,+
1484618,1484650,80,+
1484725,1484762,73,+
1484779,1484803,58,+
1484953,1484987,56,-
1485561,1485589,69,+
1485988,1486012,76,+
1486173,1486211,57,+
1486823,1486851,54,+
1486909,1486929,47,+
1487425,1487467,53,+
1487741,1487770,87,+
1487815,1487836,63,-
1488001,1488029,54,-
1488676,1488718,65,+
1489945,1489971,103,+
1490189,1490231,54,+
1491149,1491188,58,+
1492156,1492172,52,+
1494615,1494649,56,+
1494912,1494937,67,+
1495854,1495888,58,+
1496222,1496246,71,+
1497868,1497905,59,+
1497933,1497963,60,+
1499913,1499956,55,+
1500031,1500076,53,+
1500438,1500467,52,+
1503424,1503447,50,-
1503865,1503899,79,+
1506561,1506586,58,+
1511958,1511985,63,+
1512193,1512213,47,+
1512654,1512674,47,-
1512988,1513017,65,+
1513081,1513112,64,+
1513131,1513149,67,+
1513197,1513221,59,+
1514766,1514799,56,-
1515261,1515290,68,+
1516379,1516397,50,+
1516454,1516471,50,-
1517672,1517691,47,-
1517854,1517887,60,+
1517900,1517923,61,+
1518895,1518931,65,+
1520343,1520381,59,+
1520686,1520725,50,+
1520955,1520986,50,+
1521584,1521607,59,+
1523136,1523159,48,+
1523172,1523195,49,+
1529251,1529271,47,+
1529633,1529657,59,-
1529756,1529799,67,+
1529824,1529863,54,-
1530343,1530367,59,-
1530420,1530457,53,+
1530831,1530870,53,+
1531422,1531447,47,-
1531602,1531625,60,+
1531669,1531687,49,-
1531696,1531733,55,+
1531803,1531822,47,+
1531995,1532019,88,+
1532093,1532122,51,-
1533108,1533143,90,+
1534956,1534987,60,+
1535200,1535222,61,+
1536054,1536078,60,-
1537640,1537684,48,-
1537885,1537919,58,-
1538131,1538150,49,+
1539259,1539303,49,+
1539332,1539364,50,+
1539983,1540005,61,+
1540247,1540266,49,+
1540543,1540577,60,+
1541277,1541308,48,-
1541371,1541389,52,+
1541486,1541518,68,-
1543083,1543117,57,+
1545056,1545078,48,-
1546918,1546950,65,+
1548791,1548817,58,+
1548827,1548870,52,+
1549175,1549210,64,+
1550140,1550159,51,+
1550455,1550488,65,-
1550929,1550963,64,+
1551039,1551080,53,-
1551924,1551972,47,+
1552696,1552729,62,+
1553818,1553850,66,+
1553943,1553974,50,-
1558769,1558810,54,+
1559098,1559128,68,-
1560068,1560106,57,+
1560499,1560532,64,+
1561850,1561876,56,+
1563518,1563553,75,+
1564240,1564277,58,-
1564689,1564713,48,+
1585414,1585442,54,+
1586293,1586329,54,+
1587163,1587203,54,+
1587778,1587809,48,-
1591040,1591076,48,-
1591593,1591612,49,+
1592047,1592075,60,+
1592291,1592338,49,-
1592431,1592455,48,+
1592738,1592780,57,+
1592977,1593016,53,+
1593501,1593520,66,+
1593879,1593919,57,+
1594212,1594252,57,+
1594377,1594417,53,+
1594542,1594582,57,+
1595237,1595266,65,+
1595306,1595331,72,+
1595361,1595400,69,+
1596319,1596351,48,+
1598736,1598769,58,+
1598840,1598866,56,+
1599354,1599375,49,-
1600517,1600554,58,-
1600916,1600932,52,-
1604008,1604027,49,-
1604811,1604841,62,+
1608234,1608262,54,+
1609296,1609329,48,+
1609759,1609797,55,+
1613749,1613781,52,+
1614242,1614267,57,-
1615527,1615572,50,+
1616217,1616246,83,+
1616639,1616670,50,+
1617780,1617824,48,+
1617932,1617962,60,-
1618037,1618077,58,-
1618189,1618231,69,+
1618812,1618844,49,+
1619061,1619078,50,+
1622234,1622268,64,+
1623202,1623235,64,+
1626231,1626263,54,-
1626621,1626653,79,+
1628194,1628225,49,+
1629217,1629254,57,+
1629396,1629416,48,-
1632837,1632859,90,+
1633261,1633305,77,+
1634225,1634264,57,-
1634918,1634942,48,+
1639534,1639570,55,+
1640198,1640224,56,-
1641287,1641324,56,+
1642043,1642068,47,-
1642566,1642596,51,-
1642823,1642860,50,-
1643243,1643276,56,+
1643465,1643488,78,+
1643691,1643713,61,-
1643942,1643970,99,+
1644416,1644440,59,-
1645215,1645245,51,-
1648660,1648689,66,+
1649906,1649938,54,+
1650166,1650203,53,+
1650773,1650816,67,-
1651116,1651158,50,+
1651203,1651246,68,-
1651929,1651957,65,+
1652229,1652260,63,+
1652507,1652527,47,-
1652869,1652901,79,+
1652924,1652962,55,+
1654909,1654928,49,+
1655113,1655152,54,+
1655175,1655203,52,-
1655308,1655344,64,-
1658257,1658285,69,+
1658707,1658741,62,+
1658888,1658904,52,-
1659362,1659400,55,+
1660471,1660508,59,+
1660536,1660565,67,+
1661349,1661375,69,+
1661444,1661464,64,+
1661829,1661857,70,-
1662679,1662713,76,+
1663984,1664007,49,+
1664111,1664144,62,+
1664802,1664834,82,+
1667385,1667415,66,+
1667616,1667637,63,-
1670411,1670428,69,-
1670831,1670865,55,-
1670912,1670946,56,-
1673668,1673698,62,-
1673751,1673782,67,+
1674224,1674263,57,-
1675542,1675586,92,-
1675659,1675698,74,-
1677382,1677416,59,+
1677719,1677749,52,+
1677822,1677851,52,-
1678347,1678378,57,+
1678807,1678839,47,+
1682801,1682839,57,-
1683456,1683485,51,-
1683877,1683897,64,-
1684492,1684517,57,+
1684609,1684653,52,-
1684791,1684814,50,+
1684863,1684893,51,-
1685121,1685141,47,+
1685393,1685425,82,+
1685729,1685763,59,+
1685911,1685958,50,+
1686100,1686121,53,+
1688808,1688828,64,-
1689133,1689172,58,+
1689816,1689856,53,+
1690060,1690090,52,+
1690735,1690757,49,+
1691165,1691200,61,+
1691737,1691754,50,+
1692654,1692693,55,+
1692889,1692915,56,-
1693006,1693048,55,+
1693266,1693283,50,+
1693576,1693620,50,-
1694321,1694344,87,+
1695374,1695415,48,+
1696841,1696881,71,-
1697338,1697363,69,+
1699692,1699725,48,+
1701786,1701805,51,-
1702635,1702660,71,+
1704067,1704097,51,+
1705520,1705542,61,+
1705879,1705924,49,-
1709345,1709362,50,+
1709470,1709495,57,-
1712544,1712574,67,+
1713811,1713831,64,-
1714262,1714298,76,+
1715150,1715182,65,+
1718121,1718159,57,-
1719197,1719223,73,+
1719265,1719309,94,+
1719517,1719546,52,-
1719583,1719603,48,-
1720211,1720242,50,-
1720730,1720764,51,+
1721923,1721961,55,+
1722452,1722483,48,+
1723125,1723142,50,+
1723916,1723950,65,+
1724441,1724466,67,-
1724630,1724652,70,+
1725421,1725453,62,-
1727412,1727436,48,+
1728136,1728167,62,-
1729090,1729117,55,+
1730407,1730437,51,-
1730631,1730663,60,+
1731176,1731200,69,+
1731352,1731379,71,+
1732615,1732655,51,+
1733237,1733259,48,-
1736694,1736719,75,-
1736736,1736755,49,-
1736902,1736933,95,+
1737875,1737906,49,+
1741355,1741388,48,+
1742492,1742519,55,-
1743210,1743243,62,+
1743379,1743414,54,+
1743732,1743771,87,+
1744237,1744270,62,+
1745338,1745371,62,+
1745568,1745593,57,-
1746769,1746800,68,+
1747294,1747316,51,+
1750476,1750500,48,+
1751181,1751207,56,+
1751787,1751815,54,-
1752400,1752427,55,-
1752827,1752849,48,-
1753597,1753630,52,+
1753729,1753760,48,-
1753836,1753872,75,-
1753918,1753958,55,-
1754281,1754317,58,-
1755018,1755042,48,-
1755728,1755759,67,-
1757754,1757777,59,+
1758906,1758928,61,+
1759095,1759127,63,+
1762222,1762257,50,+
1763474,1763506,52,+
1764028,1764062,60,-
1765362,1765396,91,-
1765941,1765965,48,-
1765974,1766013,55,+
1766045,1766068,60,+
1766141,1766163,70,+
1766594,1766625,62,+
1766960,1766990,62,+
1767231,1767269,61,+
1767910,1767940,67,+
1767950,1767972,51,+
1768474,1768509,59,+
1769083,1769127,53,+
1769233,1769263,82,+
1770152,1770182,82,+
1770307,1770346,54,-
1770741,1770783,52,-
1771005,1771044,57,-
1771377,1771403,56,+
1771845,1771865,51,+
1771920,1771950,51,+
1772346,1772375,52,+
1773752,1773780,88,+
1776100,1776143,53,+
1776404,1776446,53,+
1776560,1776580,47,+
1777370,1777407,53,+
1778558,1778594,55,+
1778695,1778719,48,+
1778848,1778882,51,+
1779015,1779036,49,+
1779388,1779416,55,-
1781409,1781434,58,+
1781515,1781548,62,+
1781572,1781596,86,+
1782045,1782068,50,+
1782122,1782161,54,+
1783759,1783786,55,-
1784330,1784358,52,+
1787441,1787481,57,-
1787614,1787634,47,-
1787760,1787796,58,+
1787954,1787973,52,+
1788041,1788074,74,+
1789294,1789331,55,+
1789840,1789865,69,+
1790167,1790187,47,+
1790674,1790705,82,+
1790828,1790859,95,+
1790985,1791022,74,+
1791029,1791067,74,-
1791161,1791185,104,+
1791239,1791276,58,+
1791778,1791803,58,+
1792229,1792266,54,+
1792350,1792378,66,+
1792464,1792497,61,+
1792718,1792742,67,-
1792969,1793001,49,+
1793105,1793130,47,+
1793149,1793169,64,+
1793591,1793608,69,+
1793711,1793738,55,-
1793920,1793944,48,-
1794431,1794458,61,+
1795198,1795238,57,+
1795333,1795366,64,+
1795880,1795912,49,+
1796573,1796605,64,+
1800697,1800729,49,+
1816772,1816813,57,+
1817101,1817121,49,+
1828954,1828987,47,+
1829417,1829445,54,+
1832973,1832998,47,+
1833568,1833598,59,+
1833629,1833674,94,+
1834668,1834697,52,-
1834708,1834742,75,+
1834825,1834865,51,+
1835715,1835741,56,-
1835864,1835895,65,+
1835946,1835978,65,+
1837270,1837303,55,+
1837705,1837731,56,+
1838877,1838918,51,+
1839362,1839399,56,+
1839748,1839770,51,+
1839973,1840022,47,-
1840072,1840101,52,-
1840130,1840159,51,-
1840351,1840386,59,+
1841051,1841082,51,-
1842059,1842080,63,+
1842285,1842320,50,+
1843504,1843522,49,-
1843668,1843699,65,+
1843772,1843801,65,+
1844381,1844420,70,+
1846609,1846649,53,+
1848120,1848144,59,+
1854010,1854030,64,+
1854640,1854667,55,+
1855006,1855035,60,+
1855594,1855628,55,+
1856015,1856048,58,-
1856244,1856276,59,+
1858899,1858923,48,+
1859241,1859256,53,-
1861740,1861768,82,+
1865019,1865042,49,-
1865636,1865661,56,+
1866617,1866643,56,-
1871375,1871406,68,-
1875934,1875954,64,-
1876170,1876200,57,+
1881770,1881806,75,+
1881942,1881962,47,-
1883106,1883134,69,+
1883260,1883294,72,+
1883494,1883515,48,+
1887096,1887144,47,+
1887694,1887723,52,+
1889288,1889325,47,+
1889846,1889867,49,+
1889887,1889904,50,+
1890419,1890447,54,+
1892546,1892585,53,+
1892808,1892829,48,+
1895583,1895613,65,-
1895995,1896032,53,+
1896067,1896096,52,+
1899210,1899242,62,+
1899276,1899293,52,+
1903427,1903462,50,-
1903796,1903829,48,+
1903884,1903911,72,-
1904395,1904428,56,-
1904552,1904582,51,+
1905817,1905841,59,+
1907709,1907742,48,-
1909031,1909065,61,+
1909306,1909332,60,+
1909944,1909982,96,-
1910107,1910134,64,+
1910378,1910404,56,+
1910618,1910638,48,+
1912241,1912264,60,+
1912609,1912631,61,+
1912718,1912751,52,+
1913798,1913828,96,+
1914081,1914100,47,+
1914134,1914169,78,+
1916200,1916244,49,+
1916874,1916906,64,-
1917806,1917831,47,+
1918029,1918075,49,+
1918312,1918335,72,+
1918431,1918458,66,+
1918527,1918550,49,+
1918987,1919022,59,+
1919787,1919827,54,+
1919999,1920026,65,+
1920039,1920075,59,-
1924963,1925007,52,-
1925602,1925646,52,+
1925760,1925790,65,+
1925889,1925934,49,+
1926929,1926963,80,+
1927283,1927307,76,+
1927739,1927769,55,+
1928348,1928376,61,-
1930267,1930291,48,-
1930822,1930866,48,+
1931093,1931127,59,-
1931541,1931584,50,-
1931671,1931710,57,+
1932480,1932502,61,+
1932997,1933031,102,+
1933284,1933315,50,-
1936030,1936072,57,-
1936123,1936154,50,-
1941892,1941922,51,+
1942682,1942718,58,+
1947325,1947364,69,+
1959012,1959045,62,+
1963211,1963232,48,+
1964219,1964237,49,+
1971944,1971978,58,-
1974637,1974664,66,+
1979410,1979448,71,-
1979650,1979692,54,-
1980240,1980263,48,+
1980388,1980420,62,+
1980584,1980618,62,+
1980941,1980980,54,+
1981228,1981265,58,-
1982171,1982198,68,+
1982624,1982642,50,-
1982944,1982981,70,+
1983189,1983227,74,-
1984376,1984411,55,+
1986109,1986132,48,+
1986447,1986476,52,-
1986596,1986631,59,-
1987303,1987322,47,+
1987495,1987531,61,+
1988499,1988531,65,-
1989069,1989096,72,+
1990699,1990723,48,+
1990738,1990768,51,+
1991201,1991221,49,+
1993101,1993123,51,+
1994380,1994403,69,+
1995481,1995503,79,-
1995728,1995747,49,+
1996562,1996590,54,+
1997644,1997674,49,-
1998351,1998398,63,+
1998550,1998576,56,-
1999751,1999791,57,+
2000315,2000337,61,+
2001748,2001772,71,-
2006829,2006864,55,+
2010776,2010797,63,+
2014930,2014950,64,+
2015586,2015605,49,-
2016438,2016470,49,+
2016663,2016692,52,+
2016934,2016972,74,+
2017592,2017618,72,+
2018525,2018557,62,-
2020146,2020192,64,+
2020247,2020289,50,+
2020367,2020392,84,+
2021183,2021204,53,-
2021349,2021389,57,+
2022109,2022128,66,+
2022588,2022607,47,+
2022867,2022903,64,+
2023103,2023133,62,+
2023141,2023189,47,+
2023664,2023682,67,+
2024344,2024381,58,+
2024693,2024713,47,+
2024819,2024839,64,+
2024855,2024900,53,+
2025300,2025346,90,+
2026194,2026222,65,-
2026254,2026284,63,+
2027312,2027335,60,+
2028405,2028428,60,+
2028983,2029015,108,+
2029360,2029400,69,-
2030420,2030447,68,+
2030497,2030520,60,+
2030848,2030880,59,-
2031050,2031085,58,-
2031386,2031403,50,+
2031442,2031468,56,+
2033187,2033227,54,-
2034168,2034206,55,-
2034225,2034262,50,+
2034638,2034662,58,+
2035718,2035754,54,+
2035891,2035907,52,+
2036940,2036959,49,+
2037015,2037045,62,+
2037731,2037769,57,+
2038073,2038101,70,-
2038327,2038351,58,+
2038723,2038753,51,+
2039064,2039103,57,+
2039521,2039539,67,+
2039883,2039915,82,+
2039991,2040030,57,+
2040723,2040753,51,+
2041417,2041456,55,-
2048667,2048686,47,+
2053029,2053047,51,+
2057804,2057834,64,+
2057842,2057876,59,-
2061233,2061267,58,+
2062924,2062958,58,+
2063033,2063057,59,-
2063207,2063240,60,+
2064072,2064111,55,-
2065105,2065148,50,+
2065165,2065192,83,+
2066175,2066206,80,-
2066550,2066592,50,-
2067166,2067201,61,+
2067376,2067417,51,-
2068836,2068871,55,-
2070835,2070881,50,+
2072024,2072051,61,+
2072435,2072461,66,-
2074424,2074452,54,+
2074577,2074605,52,+
2074749,2074768,47,+
2074959,2074994,57,-
2075868,2075894,71,+
2075930,2075973,50,-
2076614,2076638,71,+
2077073,2077107,61,+
2078767,2078794,55,-
2079550,2079570,47,+
2079827,2079861,51,-
2080409,2080431,61,+
2081017,2081041,58,-
2081490,2081520,70,-
2082473,2082496,49,-
2083937,2083957,47,+
2084497,2084523,56,-
2086144,2086183,55,+
2086291,2086325,75,+
2086510,2086542,62,+
2086559,2086588,61,+
2086958,2086988,65,-
2087161,2087180,56,+
2087739,2087758,47,+
2087915,2087948,52,+
2088101,2088117,52,+
2088422,2088439,50,+
2088859,2088883,69,+
2089404,2089432,54,+
2090258,2090293,61,-
2090305,2090329,48,+
2092262,2092294,75,+
2094056,2094090,56,+
2094687,2094717,57,+
2095236,2095254,49,+
2095515,2095538,60,+
2095631,2095647,53,+
2097256,2097290,55,+
2097514,2097544,52,+
2101698,2101742,53,+
2103553,2103577,60,+
2103826,2103844,49,+
2104919,2104957,55,+
2107702,2107725,60,+
2107768,2107803,61,+
2109616,2109643,61,+
2110818,2110842,69,+
2110977,2110993,52,+
2111410,2111445,55,+
2113981,2114014,47,+
2114071,2114119,48,+
2114251,2114277,68,+
2115046,2115076,57,+
2116976,2117022,49,+
2117159,2117189,51,-
2117868,2117904,76,+
2119607,2119637,67,+
2121688,2121716,80,+
2122077,2122113,59,+
2122302,2122326,59,+
2122689,2122725,98,+
2123074,2123096,49,+
2123162,2123202,59,+
2123231,2123259,64,+
2123550,2123571,63,+
2123698,2123718,47,+
2124196,2124229,78,+
2124502,2124520,67,+
2124911,2124940,58,+
2125018,2125042,59,+
2125234,2125272,62,-
2125970,2125993,60,+
2126249,2126272,49,+
2126438,2126468,62,+
2126478,2126520,95,+
2126740,2126779,51,+
2127524,2127548,59,+
2128265,2128282,50,-
2128877,2128899,79,+
2128915,2128931,52,+
2129084,2129121,54,+
2129906,2129929,50,+
2130382,2130414,49,-
2131190,2131219,85,+
2131775,2131796,63,-
2132334,2132354,49,+
2133571,2133595,59,+
2133860,2133885,47,+
2134372,2134413,51,-
2134605,2134628,59,+
2134746,2134763,52,+
2136256,2136280,59,+
2138515,2138546,52,-
2138668,2138698,51,+
2139210,2139251,51,+
2141230,2141252,48,+
2141308,2141326,49,+
2142395,2142439,52,-
2143024,2143057,56,+
2146136,2146169,58,+
2146892,2146913,63,+
2147294,2147339,48,+
2147461,2147494,65,+
2147700,2147728,52,+
2148050,2148074,48,+
2148107,2148152,65,+
2148280,2148302,48,+
2149538,2149568,57,+
2150278,2150319,54,-
2150434,2150456,61,+
2151388,2151414,83,+
2152508,2152541,47,-
2152598,2152616,67,+
2154020,2154059,55,+
2157625,2157644,66,+
2159614,2159636,48,+
2161301,2161341,54,-
2162832,2162864,51,+
2163492,2163524,50,+
2168578,2168614,58,+
2169377,2169421,53,+
2169677,2169700,60,+
2170471,2170494,60,+
2171381,2171398,50,+
2172878,2172910,52,+
2175471,2175512,52,+
2176927,2176962,59,-
2177993,2178013,49,-
2179370,2179402,48,+
2179543,2179566,60,+
2179884,2179912,66,+
2181602,2181629,53,+
2185887,2185926,50,+
2186320,2186339,49,+
2186706,2186737,62,+
2189014,2189052,58,+
2190637,2190663,63,+
2190816,2190833,50,+
2191354,2191392,57,-
2192189,2192231,51,+
2196120,2196160,55,-
2199829,2199849,47,+
2200167,2200195,80,+
2200212,2200242,62,+
2200414,2200441,66,+
2201031,2201061,68,+
2203755,2203777,48,+
2204537,2204574,55,+
2206452,2206468,52,+
2209893,2209924,65,+
2214324,2214355,48,+
2216725,2216753,85,+
2220997,2221030,62,+
2223373,2223411,53,+
2226985,2227018,59,-
2228848,2228881,62,+
2228916,2228949,59,-
2232846,2232871,58,+
2235793,2235829,64,-
2235947,2235970,50,+
2241458,2241485,83,+
2242477,2242514,54,-
2250281,2250308,55,+
2251777,2251810,50,-
2253661,2253700,53,+
2259220,2259248,53,+
2259942,2259971,65,-
2260609,2260631,61,+
2264063,2264098,59,+
2265273,2265298,56,-
2268792,2268833,55,+
2271242,2271266,48,-
2272047,2272070,48,-
2273593,2273610,52,-
2278122,2278161,51,-
2280740,2280759,47,-
2281451,2281473,51,-
2282760,2282791,78,-
2284193,2284217,59,-
2286439,2286470,65,+
2287104,2287128,69,-
2288485,2288521,65,-
2289085,2289105,64,+
2289971,2290006,62,-
2290523,2290560,102,-
2292626,2292647,49,+
2293917,2293942,57,+
2300716,2300746,52,-
2300846,2300889,53,-
2304381,2304406,47,-
2306604,2306637,76,+
2306875,2306905,65,-
2310336,2310371,59,-
2311033,2311068,56,-
2313671,2313710,52,-
2317616,2317641,47,-
2318280,2318320,54,-
2319215,2319251,61,-
2319908,2319931,60,-
2320196,2320225,52,-
2320498,2320514,53,+
2321026,2321063,51,-
2322485,2322507,51,+
2323096,2323127,67,-
2323345,2323380,48,-
2323782,2323801,47,-
2324188,2324229,53,-
2326531,2326551,49,+
2326593,2326617,104,-
2326946,2326968,61,-
2328032,2328073,58,-
2328100,2328133,62,-
2328504,2328535,50,-
2330194,2330214,47,-
2330352,2330389,64,-
2330679,2330706,68,-
2330844,2330870,55,-
2330922,2330952,55,-
2331036,2331073,54,+
2332171,2332204,51,-
2332255,2332283,61,-
2334005,2334035,52,-
2334541,2334586,53,-
2334937,2334980,94,-
2335156,2335189,59,+
2335855,2335875,49,+
2335908,2335927,49,-
2336437,2336485,47,-
2340183,2340228,47,-
2345345,2345365,48,-
2345667,2345703,58,-
2345725,2345753,54,+
2349270,2349308,57,-
2349326,2349358,65,-
2349454,2349477,48,-
2349531,2349568,56,-
2349604,2349649,123,-
2353748,2353766,50,-
2355273,2355300,100,-
2355336,2355355,51,+
2355857,2355882,47,-
2356359,2356389,82,-
2356978,2357003,66,-
2359256,2359282,56,-
2360055,2360090,55,-
2360287,2360321,59,-
2360458,2360489,64,-
2361234,2361268,63,-
2361409,2361452,55,-
2361768,2361803,50,-
2363208,2363243,76,-
2363882,2363922,48,+
2365218,2365248,63,-
2365880,2365903,49,-
2366393,2366419,56,-
2370767,2370797,51,+
2371488,2371519,52,-
2372092,2372127,50,-
2373418,2373452,51,-
2373464,2373490,55,+
2376807,2376826,49,-
2377241,2377274,48,-
2377408,2377427,66,-
2378008,2378038,62,-
2378394,2378428,74,-
2378527,2378546,47,-
2380815,2380848,62,-
2381714,2381732,49,+
2382091,2382120,52,-
2382384,2382421,52,-
2383095,2383123,52,-
2384804,2384843,53,-
2384893,2384921,63,-
2387774,2387799,47,-
2388580,2388610,51,-
2390816,2390854,53,-
2390872,2390899,70,+
2392714,2392746,59,-
2395742,2395769,65,-
2396047,2396073,56,-
2396671,2396689,49,-
2398520,2398559,51,-
2398743,2398762,47,-
2398829,2398876,49,-
2399444,2399474,83,+
2401191,2401227,59,-
2403199,2403224,57,-
2405751,2405781,68,+
2408109,2408140,51,-
2411630,2411671,58,-
2412517,2412566,48,-
2413060,2413094,60,-
2415432,2415468,76,-
2415735,2415766,68,-
2418083,2418113,51,-
2418522,2418545,49,+
2419719,2419756,47,-
2420582,2420602,47,-
2420651,2420691,52,+
2421857,2421904,50,-
2422065,2422095,64,-
2422220,2422256,61,-
2423456,2423489,61,-
2424441,2424479,57,-
2428465,2428493,99,-
2430466,2430482,52,-
2430625,2430662,76,-
2430822,2430852,52,-
2431850,2431878,67,-
2433601,2433636,50,-
2434319,2434354,60,-
2435233,2435276,53,+
2435940,2435965,47,-
2439119,2439152,60,-
2439747,2439786,53,-
2441731,2441757,56,+
2444163,2444180,69,+
2445634,2445657,60,-
2447263,2447283,47,-
2447417,2447444,55,-
2448680,2448711,50,-
2449698,2449718,47,+
2454967,2454987,64,-
2455724,2455742,49,-
2456143,2456180,87,-
2456204,2456234,57,-
2456540,2456580,87,+
2457075,2457105,62,-
2458033,2458060,63,-
2458091,2458110,49,+
2458235,2458259,59,+
2458287,2458328,57,-
2458495,2458525,97,-
2458864,2458891,66,-
2459684,2459701,52,-
2459706,2459724,67,-
2462260,2462278,50,-
2462369,2462398,52,-
2462502,2462527,47,-
2463274,2463294,47,-
2466087,2466125,54,+
2466360,2466394,74,+
2466813,2466833,47,-
2467630,2467667,59,+
2468092,2468122,95,-
2468677,2468702,47,+
2468745,2468765,49,+
2471190,2471216,56,-
2471496,2471520,48,-
2471981,2472006,61,-
2473615,2473647,49,+
2473916,2473955,59,-
2474829,2474847,51,-
2475547,2475580,48,-
2475919,2475951,49,-
2477921,2477952,57,-
2478648,2478670,51,-
2486842,2486875,52,-
2491738,2491775,56,+
2495781,2495818,51,-
2495854,2495887,48,-
2500762,2500795,61,-
2503923,2503941,67,+
2505840,2505859,66,-
2510522,2510550,69,-
2510598,2510632,58,-
2510821,2510859,57,-
2512206,2512229,48,-
2513159,2513184,60,-
2517365,2517389,48,-
2518067,2518083,53,-
2518185,2518220,54,-
2518940,2518971,60,-
2524751,2524783,65,+
2525030,2525073,54,-
2531613,2531646,65,-
2531972,2531991,56,-
2532779,2532798,51,+
2533374,2533403,52,+
2533423,2533456,64,+
2534085,2534116,52,+
2535258,2535297,54,+
2535819,2535838,49,-
2537705,2537736,63,-
2540131,2540159,54,+
2540895,2540915,64,-
2540981,2540996,72,-
2541239,2541276,57,-
2541540,2541579,55,+
2543306,2543327,49,-
2543391,2543411,49,-
2543761,2543785,61,-
2544389,2544410,51,-
2544695,2544737,49,-
2544767,2544784,50,-
2545937,2545978,58,-
2548228,2548258,65,-
2548306,2548343,47,-
2548457,2548480,60,-
2549607,2549628,49,+
2550471,2550501,51,-
2552264,2552297,56,-
2557106,2557146,53,+
2557598,2557615,52,-
2557926,2557966,51,-
2558268,2558296,57,-
2558987,2559015,54,-
2559459,2559484,69,-
2559542,2559560,49,+
2560924,2560958,78,+
2561918,2561963,48,-
2562698,2562730,64,-
2563306,2563337,51,-
2564658,2564687,52,-
2565913,2565941,54,-
2566269,2566308,51,+
2567083,2567102,49,-
2569197,2569214,50,+
2570841,2570865,58,-
2572902,2572929,63,-
2574549,2574566,52,-
2576957,2576980,49,+
2577601,2577642,70,+
2580112,2580141,61,-
2582328,2582375,47,+
2582824,2582856,51,+
2588067,2588093,56,+
2590016,2590034,50,-
2590194,2590222,60,-
2590911,2590944,48,-
2599511,2599546,47,+
2599979,2599999,47,-
2601323,2601342,49,-
2606808,2606841,70,-
2608929,2608948,49,+
2610571,2610590,47,-
2612420,2612447,61,-
2613772,2613805,106,-
2615027,2615064,60,-
2615278,2615313,56,-
2615556,2615596,53,-
2619957,2619994,47,+
2620858,2620892,56,-
2621392,2621419,55,+
2621987,2622011,59,-
2623104,2623137,56,+
2624882,2624898,52,-
2625134,2625167,48,-
2625455,2625488,62,-
2625826,2625863,74,-
2626070,2626098,54,+
2626901,2626923,49,-
2627053,2627082,63,-
2627460,2627478,51,-
2627767,2627785,49,+
2629086,2629114,68,-
2630608,2630639,52,+
2630709,2630733,59,+
2635024,2635057,60,-
2638067,2638093,56,-
2639430,2639459,52,+
2639727,2639760,65,-
2640069,2640096,81,-
2640104,2640126,51,-
2640819,2640839,49,+
2641592,2641618,56,-
2641791,2641836,47,-
2642681,2642703,48,-
2643247,2643292,48,-
2644363,2644397,92,-
2647041,2647062,62,-
2647502,2647536,62,-
2647685,2647720,62,-
2649213,2649260,49,+
2649868,2649897,57,-
2650185,2650209,48,+
2650655,2650679,59,-
2651407,2651424,52,-
2652220,2652258,71,-
2653390,2653435,92,-
2654168,2654197,68,-
2655240,2655258,67,-
2655377,2655418,49,-
2656351,2656395,49,-
2656669,2656696,69,-
2656849,2656869,47,-
2656978,2657006,63,-
2657572,2657596,48,+
2657813,2657853,50,-
2657966,2657991,58,+
2658098,2658134,53,-
2658371,2658399,54,+
2659017,2659037,47,-
2659339,2659378,84,-
2659764,2659788,48,-
2659935,2659966,50,+
2661801,2661831,52,-
2663898,2663927,106,+
2664194,2664213,51,-
2664436,2664460,48,-
2665029,2665050,53,+
2667494,2667525,52,+
2671265,2671289,67,-
2671881,2671913,48,-
2674033,2674055,48,-
2675547,2675564,50,+
2675992,2676028,54,-
2676766,2676784,52,+
2677154,2677183,52,+
2677586,2677606,64,+
2680048,2680088,53,-
2680759,2680790,59,-
2685511,2685547,55,-
2685914,2685945,71,-
2687972,2687991,66,+
2688832,2688876,54,+
2689332,2689350,51,-
2690301,2690337,48,-
2690945,2690972,53,-
2693688,2693707,66,+
2693712,2693734,61,+
2694144,2694164,47,-
2694760,2694803,52,+
2695580,2695616,47,+
2695700,2695740,58,+
2695779,2695811,57,+
2698883,2698922,51,+
2698929,2698973,49,-
2699203,2699231,63,+
2699346,2699385,54,+
2699693,2699722,58,+
2699829,2699865,58,-
2700442,2700475,61,-
2700560,2700605,89,+
2700863,2700904,55,-
2701554,2701584,57,-
2709978,2710009,48,-
2711410,2711446,65,-
2711728,2711758,65,-
2712051,2712077,56,-
2712490,2712520,65,-
2712812,2712838,56,-
2713251,2713281,65,-
2713573,2713599,56,-
2714012,2714042,65,-
2714335,2714361,56,-
2714773,2714803,65,-
2715096,2715122,56,-
2715534,2715564,65,-
2715857,2715883,56,-
2716296,2716326,65,-
2716618,2716644,56,-
2717057,2717087,65,-
2717380,2717405,58,-
2717818,2717848,65,-
2718141,2718167,56,-
2718580,2718610,65,-
2718902,2718928,56,-
2719341,2719371,65,-
