start,end,score,strand
2183704,2183724,48,+
2191027,2191057,55,-
2191356,2191404,47,+
2191913,2191932,49,+
2191965,2191985,52,-
2192659,2192689,51,-
2192882,2192931,47,+
2196603,2196630,71,+
2196907,2196933,67,+
2197376,2197401,47,-
2197790,2197831,70,+
2198507,2198530,70,+
2198580,2198618,55,-
2199151,2199181,49,+
2201109,2201142,48,+
2204176,2204207,50,+
2205776,2205795,47,+
2207024,2207054,51,+
2207424,2207444,47,+
2207699,2207721,51,+
2209024,2209067,50,-
2210869,2210887,50,+
2211915,2211949,74,-
2212169,2212209,53,-
2217954,2217971,52,+
2219856,2219896,58,+
2222121,2222140,47,+
2224473,2224506,62,+
2226367,2226387,49,+
2230476,2230496,51,+
2235660,2235683,60,+
2236676,2236709,47,+
2237245,2237275,51,+
2245339,2245371,49,-
2245490,2245519,61,-
2247288,2247316,66,+
2247913,2247942,82,+
2248226,2248256,51,+
2248676,2248706,51,-
2250671,2250701,52,+
2251151,2251190,54,-
2252647,2252672,66,+
2254449,2254473,59,+
2255486,2255512,56,+
2257088,2257123,59,-
2257905,2257924,47,+
2261638,2261672,59,+
2264617,2264636,51,+
2273314,2273342,66,+
2278041,2278063,61,-
2282221,2282247,56,-
2283338,2283385,47,-
2283535,2283568,48,+
2284979,2285018,53,-
2286931,2286962,55,+
2288740,2288767,55,-
2291341,2291388,48,+
2294866,2294886,48,+
2295633,2295666,59,+
2297535,2297568,59,-
2297619,2297650,59,-
2302605,2302653,47,-
2302755,2302798,55,-
2302912,2302947,90,-
2306787,2306814,53,+
2308520,2308562,67,+
2309419,2309449,49,-
2311073,2311106,48,+
2312253,2312272,66,-
2312322,2312346,48,+
2312386,2312404,49,+
2312604,2312631,89,+
2315446,2315476,68,-
2319004,2319023,66,+
2319575,2319597,51,-
2320871,2320909,57,-
2323947,2323967,51,-
2324602,2324627,47,+
2324651,2324687,54,+
2326090,2326116,56,+
2326355,2326372,52,-
2327275,2327292,52,+
2330083,2330119,57,+
2330331,2330353,49,-
2332429,2332471,55,-
2333923,2333943,64,+
2335420,2335450,64,-
2339166,2339195,55,-
2344164,2344192,85,-
2344336,2344379,48,-
2345115,2345155,53,-
2345303,2345324,49,+
2347025,2347047,49,+
2347208,2347224,53,+
2351843,2351878,76,-
2352252,2352298,52,-
2353204,2353239,58,-
2355347,2355368,63,-
2356911,2356946,50,+
2357316,2357339,60,-
2358115,2358137,48,-
2360174,2360206,48,-
2361756,2361786,62,-
2361804,2361824,49,-
2364589,2364630,53,-
2366599,2366634,59,-
2368335,2368359,48,-
2371699,2371730,50,-
2373018,2373035,50,-
2376401,2376434,48,-
2376462,2376499,47,-
2377401,2377421,47,-
2381558,2381581,61,-
2382575,2382595,51,+
2383337,2383365,68,-
2384089,2384115,71,-
2387331,2387377,47,-
2389716,2389755,59,-
2392266,2392298,47,+
2392547,2392575,83,+
2396286,2396305,47,-
2403053,2403085,59,-
2406975,2406998,48,-
2408722,2408767,48,+
2408968,2408995,55,-
2411731,2411767,62,+
2412580,2412613,60,-
2415218,2415245,90,-
2416173,2416198,57,-
2417065,2417095,68,-
2418576,2418612,53,+
2418906,2418933,53,-
2419184,2419217,48,+
2419721,2419743,48,-
2420459,2420485,66,-
2425550,2425588,58,+
2427568,2427586,49,-
2427642,2427664,48,-
2428538,2428572,47,-
2429643,2429684,58,-
2430196,2430226,51,-
2432836,2432866,82,-
2434961,2435009,48,-
2436492,2436519,53,-
2436755,2436793,61,-
2437485,2437518,51,+
2438234,2438260,56,+
2440849,2440883,48,-
2442297,2442315,49,+
2444588,2444612,48,+
2447045,2447079,48,-
2447790,2447830,101,+
2449246,2449270,48,-
2449675,2449711,59,+
2450959,2450993,47,-
2451669,2451689,64,-
2452213,2452247,51,-
2453394,2453425,62,+
2457038,2457069,70,-
2459815,2459837,48,+
2463364,2463394,65,-
2466963,2466995,49,+
2467622,2467660,50,-
2468478,2468500,61,-
2469841,2469864,49,-
2470609,2470649,50,-
2470710,2470730,48,+
2470861,2470887,56,-
2470927,2470950,48,-
2471018,2471051,60,+
2471416,2471436,64,-
2471565,2471589,48,-
2472473,2472511,55,-
2473060,2473089,65,-
2473445,2473481,58,-
2474710,2474758,88,-
2475076,2475121,48,-
2475223,2475266,48,-
2475417,2475452,61,-
2475679,2475698,47,-
2475974,2476006,60,+
2476226,2476272,52,-
2480296,2480326,51,+
2481984,2482013,52,-
2482333,2482368,50,-
2485083,2485123,73,-
2485196,2485237,55,-
2485902,2485937,64,-
2486546,2486564,67,-
2487054,2487088,92,+
2489488,2489518,60,-
2490897,2490922,60,-
2493730,2493753,60,-
2493832,2493853,63,-
2495365,2495392,69,-
2497959,2497982,50,-
2500027,2500050,60,-
2502481,2502522,50,-
2503020,2503043,59,-
2504838,2504880,57,+
2507746,2507778,70,-
2507978,2508009,57,-
2508048,2508075,66,-
2510007,2510030,60,+
2510532,2510557,47,-
2510841,2510865,71,-
2511809,2511834,57,-
2512212,2512238,56,+
2516178,2516210,65,-
2518986,2519020,59,-
2520188,2520207,49,+
2520806,2520847,57,-
2521811,2521853,49,+
2523186,2523219,59,-
2525194,2525233,57,-
2525273,2525312,58,-
2525565,2525599,99,-
2525765,2525786,49,-
2526946,2526983,64,-
2527191,2527228,59,-
2527274,2527302,66,-
2527460,2527503,93,-
2527605,2527637,49,-
2528176,2528195,47,-
2528570,2528609,55,-
2528959,2528991,58,-
2529065,2529097,48,-
2529976,2529995,47,-
2530020,2530052,67,-
2530831,2530869,50,-
2531197,2531216,49,-
2531291,2531313,48,-
2531839,2531856,52,-
2531894,2531922,52,-
2532154,2532174,64,-
2532339,2532386,50,-
2532692,2532717,57,-
2532887,2532932,92,-
2533178,2533208,62,+
2534040,2534062,61,-
2534526,2534556,51,-
2534824,2534869,48,-
2540168,2540199,50,+
2544537,2544573,59,-
2544673,2544702,58,-
2546292,2546338,49,+
2546613,2546645,59,-
2547251,2547291,59,+
2548109,2548153,50,-
2549136,2549169,62,-
2549383,2549405,51,-
2549567,2549597,60,-
2549777,2549821,52,+
2551310,2551352,49,-
2551492,2551521,52,-
2555027,2555063,48,-
2557040,2557056,52,-
2557792,2557819,55,-
2558079,2558113,59,-
2558732,2558755,50,+
2559259,2559288,60,+
2560038,2560055,50,-
2560745,2560764,66,-
2562944,2562983,55,+
2564394,2564433,57,-
2564509,2564541,82,-
2564885,2564903,67,-
2565321,2565360,57,-
2565516,2565539,70,-
2566073,2566097,58,-
2566659,2566696,57,-
2566967,2566996,52,+
2567470,2567491,48,-
2568680,2568716,54,-
2569759,2569789,68,-
2570171,2570208,50,-
2570834,2570858,59,+
2571194,2571234,54,+
2572941,2572973,49,-
2573958,2573991,48,-
2575496,2575532,53,-
2576082,2576105,48,-
2577175,2577199,59,-
2577679,2577703,59,-
2578185,2578219,59,+
2578646,2578674,52,+
2578951,2578977,56,-
2579049,2579067,49,-
2579141,2579168,71,-
2579481,2579505,59,-
2580666,2580687,49,-
2583499,2583517,50,-
2584181,2584205,58,-
2586023,2586055,62,+
2586979,2587012,76,-
2587897,2587926,52,-
2588119,2588151,49,-
2588467,2588491,48,-
2588615,2588652,56,-
2589635,2589650,72,-
2591628,2591660,49,-
2602734,2602770,65,-
2604260,2604285,75,-
2606024,2606050,56,+
2606184,2606214,51,-
2608823,2608842,49,-
2613352,2613382,51,-
2613397,2613421,48,-
2614760,2614779,47,+
2614997,2615015,49,+
2618009,2618027,49,-
2620805,2620838,51,-
2621080,2621098,67,-
2621253,2621290,62,-
2622740,2622778,71,+
2623735,2623763,52,-
2626353,2626376,78,-
2627380,2627402,61,-
2627397,2627417,47,+
2628040,2628071,50,+
2630097,2630120,48,+
2630405,2630431,73,-
2630941,2630971,51,+
2631452,2631490,59,-
2632854,2632874,64,-
2632929,2632958,61,-
2633228,2633268,58,-
2637673,2637702,70,-
2637939,2637983,52,-
2638579,2638622,52,+
2640000,2640033,55,+
2642683,2642711,52,-
2644973,2644996,50,-
2645441,2645466,56,-
2646972,2646992,47,+
2648296,2648329,48,-
2649594,2649618,59,-
2650608,2650626,49,-
2652397,2652428,48,-
2654669,2654698,52,-
2655545,2655568,48,-
2657866,2657905,71,-
2658022,2658053,59,+
2659111,2659141,67,-
2659363,2659393,51,-
2659646,2659684,61,-
2659925,2659955,65,-
2660290,2660321,62,-
2660752,2660774,70,-
2660847,2660874,67,-
2660875,2660901,66,+
2660914,2660941,72,-
2660929,2660970,65,+
2661039,2661056,52,+
2661552,2661589,70,+
2662697,2662724,58,+
2662889,2662923,60,+
2663445,2663477,52,-
2664700,2664735,50,-
2668818,2668867,47,-
2669144,2669167,50,-
2671160,2671190,68,+
2672586,2672622,58,+
2672970,2673000,54,+
2673031,2673067,75,+
2673214,2673241,57,+
2673254,2673290,71,-
2673728,2673758,51,+
2674140,2674162,48,+
2674255,2674292,47,+
2675211,2675247,61,-
2675776,2675802,56,-
2676484,2676508,48,-
2679834,2679862,64,-
2681628,2681668,55,-
2684174,2684202,55,-
2687418,2687449,49,-
2687787,2687817,51,-
2692460,2692492,59,-
2695773,2695804,50,-
2698265,2698290,57,-
2699070,2699091,62,-
2700620,2700651,77,-
2703973,2704004,55,-
2705026,2705064,53,-
2706495,2706522,53,-
2706712,2706737,57,-
2706802,2706834,50,-
2710556,2710575,47,-
2713123,2713154,62,-
2713349,2713379,55,+
2713637,2713678,55,-
2714669,2714696,55,-
2716350,2716374,48,-
2718080,2718107,55,+
2718304,2718336,62,+
2719107,2719129,70,-
2719317,2719342,67,+
2720646,2720677,62,-
2721183,2721214,48,-
2721705,2721743,74,-
2722896,2722930,51,-
2724057,2724077,48,+
2727535,2727561,58,-
2728473,2728505,65,-
2729357,2729393,76,-
2729823,2729844,63,+
2732424,2732453,52,+
2735707,2735737,51,+
2736808,2736826,50,-
2738986,2739013,72,-
2741220,2741246,56,-
2744069,2744105,59,+
2745540,2745576,53,-
2746771,2746796,67,-
2747168,2747188,48,-
2747703,2747737,55,-
2748190,2748226,76,-
2749543,2749567,48,-
2750144,2750172,71,-
2753346,2753364,50,-
2753467,2753487,64,-
2754011,2754045,62,-
2754783,2754827,52,+
2755539,2755559,64,+
2756557,2756598,53,+
2758874,2758891,69,+
2759520,2759552,47,-
2759989,2760024,59,-
2760928,2760962,59,-
2762645,2762671,66,+
2762758,2762802,92,+
2764081,2764120,57,+
2765468,2765494,56,+
2767369,2767402,48,+
2767992,2768009,69,+
2769027,2769066,54,-
2771023,2771056,51,-
2772784,2772801,69,+
2773624,2773642,67,-
2774436,2774466,52,-
2774655,2774699,50,-
2775869,2775896,55,-
2776932,2776970,56,-
2777705,2777746,52,-
2777848,2777878,51,-
2778938,2778959,49,-
2779946,2779983,59,-
2780841,2780861,47,-
2781501,2781538,55,+
2782701,2782735,58,+
2783147,2783190,48,-
2783470,2783497,55,-
2785776,2785797,49,-
2787667,2787703,61,-
2788878,2788900,61,-
2790184,2790209,57,-
2791045,2791073,63,-
2791106,2791138,76,-
2792050,2792078,65,-
2798818,2798844,56,+
2799014,2799048,78,-
2799609,2799636,66,+
2801449,2801481,49,+
2804303,2804326,48,-
2804489,2804525,55,-
2808737,2808760,60,-
2814749,2814772,64,-
2815070,2815093,60,+
2819874,2819907,60,-
2822095,2822129,64,-
2825506,2825538,49,-
2828810,2828848,59,-
2830519,2830552,56,+
2832931,2832969,55,-
2833399,2833432,48,-
2833744,2833778,62,-
2834221,2834258,56,+
2838031,2838065,95,-
2840023,2840056,62,-
2842558,2842594,56,-
2844178,2844217,54,-
2844835,2844864,54,-
2846667,2846712,50,+
2847312,2847339,55,+
2847343,2847367,58,-
2847397,2847424,57,-
2850767,2850795,60,-
2854490,2854523,59,-
2857939,2857967,52,+
2860268,2860301,56,+
2860713,2860734,62,-
2861194,2861217,60,-
2862895,2862942,49,+
2864337,2864361,48,-
2865089,2865106,52,-
2866357,2866382,47,+
2867519,2867542,60,-
2867907,2867929,48,-
2868753,2868776,50,+
2869454,2869490,55,-
2869727,2869755,54,+
2870384,2870404,47,-
2870706,2870744,57,-
2871689,2871722,60,+
2872815,2872839,72,-
2875657,2875676,49,-
2876145,2876174,63,+
2876686,2876710,48,-
2876782,2876822,55,+
2877070,2877101,76,-
2880165,2880198,48,+
2881014,2881049,103,-
2882160,2882182,49,-
2887265,2887287,48,-
2887597,2887621,48,-
2889017,2889059,53,-
2891406,2891440,75,-
2891871,2891907,52,+
2892352,2892392,69,+
2892594,2892616,48,-
2892836,2892867,78,+
2894855,2894886,77,-
2894895,2894919,48,-
2896595,2896629,59,+
2896991,2897024,48,+
2897195,2897231,62,+
2897860,2897877,50,+
2898993,2899038,47,-
2899636,2899664,61,-
2902450,2902482,49,+
2906772,2906820,49,-
2908979,2908996,50,-
2910426,2910454,67,-
2912491,2912523,76,-
2914290,2914322,54,+
2916688,2916718,57,-
2917824,2917841,50,-
2919216,2919249,47,-
2929576,2929602,70,-
2930110,2930136,70,-
2930644,2930670,70,-
2931178,2931204,70,-
2931712,2931738,70,-
2932246,2932272,70,-
2932780,2932806,70,-
2933314,2933340,70,-
2933848,2933874,70,-
2934382,2934408,70,-
2934916,2934942,70,-
2935450,2935476,70,-
2938127,2938162,56,-
2946045,2946086,57,-
2948623,2948642,47,-
2948947,2948965,50,-
2949688,2949714,56,-
2950962,2951002,53,+
2954556,2954574,49,-
2955216,2955234,50,+
2955285,2955306,48,+
2955841,2955876,59,+
2957549,2957579,85,-
2959878,2959918,54,-
2959884,2959906,48,+
2960408,2960433,67,+
2961241,2961265,60,-
2963584,2963614,51,+
2965570,2965603,47,-
2970960,2970995,56,-
2971441,2971468,55,+
2971623,2971666,54,-
2972172,2972190,50,+
2972788,2972825,73,-
2979002,2979036,50,-
2979204,2979230,69,-
2979848,2979890,68,+
2980027,2980059,49,-
2980520,2980561,54,-
2983570,2983593,87,+
2985448,2985468,64,-
2985839,2985869,52,+
2985925,2985951,55,-
2987373,2987402,60,-
2989625,2989659,59,-
2990390,2990431,54,+
2990469,2990493,48,-
2993364,2993399,58,-
2993951,2993983,49,+
2994801,2994828,64,-
2996166,2996189,60,-
2996198,2996216,50,-
2998785,2998804,66,-
2999826,2999849,64,+
3000462,3000493,67,-
3001288,3001310,70,-
3001652,3001676,104,+
3001680,3001704,104,+
3001708,3001732,104,+
3002085,3002111,56,+
3002227,3002256,52,+
3002318,3002338,64,+
3005815,3005853,101,-
3006337,3006357,64,-
3006445,3006465,64,-
3009058,3009088,68,-
3010321,3010365,50,-
3013551,3013576,66,-
3013685,3013721,54,-
3015931,3015959,68,-
3016465,3016507,57,-
3017129,3017166,59,-
3017612,3017632,49,+
3018002,3018025,48,+
3022289,3022313,48,-
3024816,3024841,71,-
3029820,3029844,48,-
3034405,3034446,52,+
3037368,3037413,48,+
3037435,3037464,65,-
3039228,3039261,48,-
3040196,3040233,74,-
3040924,3040968,53,-
3043225,3043258,67,-
3045491,3045511,49,+
3048847,3048889,53,-
3049784,3049821,56,+
3052057,3052078,62,+
3052369,3052389,48,+
3052995,3053032,61,-
3055033,3055065,50,-
3055488,3055511,60,-
3056314,3056339,68,+
3056379,3056406,55,+
3062613,3062639,55,-
3063393,3063410,52,-
3064356,3064385,66,+
3069737,3069771,55,+
3069796,3069829,64,-
3070211,3070243,66,-
3070940,3070970,65,-
3072767,3072799,62,-
3073107,3073137,70,-
3073240,3073281,51,+
3073988,3074013,58,-
3075896,3075926,60,+
3076645,3076682,47,+
3081221,3081247,56,-
3081435,3081455,49,-
3081959,3081994,59,-
3082719,3082755,75,-
3084974,3085002,63,-
3085919,3085943,48,-
3087145,3087176,65,+
3087747,3087777,60,-
3088206,3088235,65,-
3088618,3088637,66,-
3088977,3088997,47,-
3089127,3089149,48,-
3089361,3089398,62,-
3089595,3089620,84,-
3092479,3092501,51,-
3093349,3093382,62,+
3093740,3093769,51,-
3096186,3096223,53,+
3096785,3096816,64,-
3098053,3098079,56,+
3098089,3098107,50,+
3100077,3100102,57,+
3101730,3101761,59,-
3105488,3105508,47,+
3107977,3108007,51,+
3111276,3111302,69,-
3111557,3111581,48,-
3122407,3122428,48,+
3124414,3124434,47,-
3125106,3125143,62,+
3125351,3125385,79,+
3126550,3126586,58,-
3130064,3130081,50,-
3132413,3132446,68,-
3133858,3133890,48,+
3134501,3134532,64,-
3135795,3135826,83,-
3136663,3136708,53,-
3137230,3137267,105,-
3138269,3138307,74,+
3138510,3138551,70,-
3138672,3138707,56,-
3140647,3140669,48,+
3148273,3148301,65,+
3148525,3148546,63,+
3149852,3149874,61,-
3153876,3153899,48,-
3155883,3155910,63,-
3158845,3158873,86,-
3160072,3160090,67,-
3163506,3163545,53,-
3164456,3164498,69,-
3164569,3164606,51,-
3165351,3165384,48,+
3165953,3165974,63,+
3170164,3170197,62,-
3170406,3170449,50,-
3171570,3171588,51,+
3172428,3172461,64,+
3172735,3172767,47,-
3174644,3174660,53,-
3175001,3175034,62,-
3175495,3175513,49,-
3177353,3177379,55,-
3181407,3181428,63,-
3182520,3182536,52,-
3182591,3182609,67,-
3193616,3193646,66,-
3195945,3195974,52,+
3196066,3196091,47,+
3196309,3196341,49,-
3200887,3200929,52,-
3216733,3216769,56,+
3218073,3218113,50,+
3222440,3222470,51,+
3225898,3225928,51,-
3226464,3226499,50,-
3228475,3228505,51,+
3229049,3229079,82,-
3231543,3231566,60,+
3234380,3234410,77,-
3234526,3234544,67,-
3234686,3234722,58,-
3239047,3239069,70,-
3239530,3239562,49,-
3240557,3240586,55,-
3240609,3240627,67,-
3242045,3242065,64,+
3249055,3249076,48,-
3249671,3249688,50,+
3255838,3255863,75,+
3260587,3260612,57,-
3261153,3261172,47,-
3263210,3263230,48,+
3265435,3265469,61,+
3267927,3267969,97,-
3274425,3274468,54,+
3276667,3276688,62,+
3282483,3282509,56,+
3283868,3283885,52,+
3288844,3288872,71,-
3289305,3289325,47,-
3293039,3293056,52,-
3293166,3293207,70,-
3296345,3296366,48,-
3298366,3298385,49,-
3299280,3299317,55,-
3299768,3299796,54,+
3300051,3300082,62,-
3300203,3300235,80,-
3300855,3300883,61,-
3300944,3300966,51,+
3304287,3304323,59,-
3305229,3305260,55,-
3306912,3306945,58,-
3307419,3307436,52,-
3308477,3308504,55,-
3310139,3310166,58,-
3310763,3310793,68,-
3311782,3311801,66,-
3312052,3312088,76,-
3312100,3312124,48,-
3312361,3312401,55,-
3314087,3314115,68,-
3315313,3315342,52,-
3315589,3315637,47,-
3315677,3315705,55,-
3316515,3316536,62,+
3319429,3319466,47,-
3321942,3321964,51,-
3322670,3322689,47,+
3324300,3324323,50,+
3325025,3325046,62,-
3326872,3326904,51,-
3327604,3327639,56,-
3327771,3327803,65,-
3328162,3328182,48,-
3328284,3328310,61,-
3328532,3328557,67,-
3328963,3328984,81,+
3330734,3330763,71,+
3331826,3331859,48,+
3332016,3332046,68,-
3333056,3333087,67,+
3333948,3333964,52,+
3334888,3334917,54,-
3335429,3335460,65,-
3337837,3337868,66,-
3340770,3340799,52,-
3341552,3341587,58,+
3341698,3341721,48,-
3341991,3342016,47,+
3342357,3342388,50,-
3344770,3344795,47,-
3344806,3344831,57,-
3345116,3345146,51,-
3345173,3345198,64,-
3345260,3345295,62,+
3345821,3345838,52,-
3345957,3345980,50,-
3346801,3346818,69,-
3348823,3348846,87,-
3349849,3349888,55,+
3350015,3350033,52,-
3351432,3351459,85,-
3351595,3351626,50,-
3351751,3351794,52,-
3352740,3352764,48,-
3352838,3352869,62,-
3353188,3353206,49,-
3353814,3353847,59,-
3356004,3356028,67,-
3356172,3356204,67,-
3356388,3356421,65,+
3357411,3357433,48,-
3357810,3357839,66,-
3359045,3359085,53,-
3359976,3360007,60,+
3360430,3360460,54,-
3360494,3360524,65,-
3362355,3362387,48,+
3363311,3363357,47,-
3363385,3363414,57,-
3363644,3363670,56,-
3364190,3364221,59,+
3366311,3366355,53,-
3366865,3366887,51,-
3367240,3367271,60,-
3367382,3367419,56,+
3370576,3370596,48,+
3372678,3372702,59,-
3372786,3372825,58,+
3372910,3372931,49,-
3373088,3373117,66,-
3373480,3373507,60,-
3373747,3373777,62,-
3374903,3374941,58,-
3375304,3375348,47,+
3375977,3375994,50,-
3377060,3377077,50,-
3377488,3377524,64,-
3377633,3377666,92,-
3378166,3378199,65,-
3379864,3379898,67,-
3381058,3381100,93,-
3381855,3381884,86,-
3385181,3385220,99,-
3389041,3389086,47,-
3391283,3391303,47,-
3394996,3395013,52,+
3395854,3395889,55,+
3396696,3396723,64,-
3398422,3398440,50,-
3404736,3404755,47,-
3405546,3405573,55,+
3405614,3405651,58,+
3405798,3405838,55,-
3406475,3406496,63,+
3406681,3406706,47,-
3406826,3406847,51,+
3407029,3407064,88,-
3408560,3408588,54,-
3408825,3408860,47,-
3417070,3417100,65,+
3417781,3417813,52,-
3422860,3422896,58,-
3423610,3423644,56,-
3424920,3424949,52,-
3425222,3425247,57,-
3425579,3425596,52,+
3426364,3426395,63,-
3426904,3426941,55,+
3428894,3428924,49,+
3429390,3429424,62,-
3429967,3430007,83,-
3430467,3430497,51,-
3435990,3436013,60,-
3436613,3436650,56,-
3436702,3436721,66,-
3439393,3439423,59,-
3442906,3442938,50,+
3443253,3443282,70,-
3445810,3445834,71,-
3445891,3445928,75,-
3446249,3446276,72,-
3447113,3447146,59,-
3448081,3448108,53,-
3448884,3448915,62,-
3457105,3457137,49,-
3458058,3458089,49,+
3458783,3458817,72,-
3458941,3458968,53,-
3459973,3459995,61,-
3460154,3460190,75,-
3462408,3462428,49,-
3463222,3463258,57,-
3464180,3464208,71,-
3464785,3464805,49,+
3465002,3465025,60,-
3465329,3465348,51,-
3465737,3465775,61,-
3467776,3467821,49,-
3470197,3470227,51,-
3470699,3470729,65,-
3471954,3471982,54,+
3472173,3472195,49,-
3472537,3472568,60,-
3475612,3475644,82,-
3475942,3475978,57,+
3476167,3476199,56,-
3476227,3476246,47,-
3478149,3478169,64,-
3479546,3479583,62,-
3480022,3480047,64,-
3481252,3481290,61,-
3483384,3483418,78,-
3483437,3483466,58,+
3484597,3484630,62,-
3484950,3484969,47,-
3486558,3486597,53,+
3487587,3487610,48,-
3487999,3488037,54,-
3488553,3488571,50,-
3488754,3488777,60,-
3490167,3490210,53,-
3490326,3490368,57,-
3490710,3490741,50,-
3491403,3491421,49,-
3491469,3491512,55,+
3492750,3492768,49,-
3494126,3494144,49,+
3497248,3497293,50,+
3498194,3498218,59,-
3502112,3502157,64,-
3502450,3502485,64,-
3504607,3504639,64,-
3505053,3505077,61,-
3505607,3505639,49,-
3505699,3505720,63,-
3505833,3505860,65,-
3505862,3505898,56,-
3506387,3506406,47,-
3507125,3507159,59,+
3509123,3509140,52,-
3509152,3509189,53,-
3509525,3509554,66,-
3510042,3510074,52,-
3511008,3511028,49,-
3514354,3514382,54,-
3516387,3516411,76,-
3517082,3517105,50,-
3519046,3519065,49,-
3523686,3523703,50,-
3524756,3524803,47,+
3526572,3526598,56,-
3526949,3526990,54,-
3527369,3527393,67,-
3529745,3529777,50,-
3529834,3529867,60,-
3530850,3530893,53,+
3531368,3531409,69,+
3532093,3532117,59,-
3532652,3532684,50,-
3532892,3532911,47,+
3533560,3533594,60,-
3533877,3533894,50,-
3533910,3533931,49,+
3534333,3534368,67,+
3534623,3534666,50,-
3534833,3534850,50,-
3535423,3535460,58,+
3536715,3536737,51,+
3537835,3537877,85,+
3541603,3541626,60,+
3545106,3545146,54,+
3545252,3545275,60,+
3546136,3546170,64,+
3546581,3546611,70,-
3547937,3547961,69,+
3551507,3551535,54,-
3553579,3553606,55,-
3554838,3554867,52,-
3555146,3555163,52,-
3555628,3555668,58,-
3558981,3559024,53,-
3559469,3559494,66,-
3560775,3560795,54,-
3561191,3561228,74,-
3561522,3561551,52,-
3561700,3561736,59,-
3562270,3562299,51,+
3562673,3562690,50,-
3562810,3562843,61,-
3564347,3564378,60,-
3566210,3566243,74,-
3566650,3566678,54,-
3568086,3568110,59,-
3569838,3569868,51,-
3569909,3569927,50,-
3570916,3570942,70,+
3570982,3571026,49,+
3572686,3572705,47,+
3577216,3577240,71,+
3578228,3578248,52,-
3579534,3579570,59,-
3581926,3581951,58,-
3585629,3585651,48,+
3596881,3596901,47,-
3599410,3599443,55,-
3600496,3600539,49,-
3601732,3601768,55,-
3602144,3602177,64,-
3603743,3603763,48,+
3604242,3604272,65,-
3605790,3605820,55,-
3608739,3608765,56,+
3609087,3609105,49,-
3609109,3609138,68,+
3609549,3609572,60,-
3610439,3610460,49,-
3611532,3611561,52,-
3612904,3612930,56,-
3614037,3614070,58,-
3615691,3615721,63,-
3622616,3622638,61,-
3624286,3624310,48,-
3626104,3626129,58,+
3626517,3626557,58,-
3628821,3628844,60,-
3628904,3628930,56,-
3629249,3629277,69,-
3629540,3629560,47,-
3631530,3631547,50,-
3631912,3631934,48,-
3632092,3632116,59,+
3633622,3633662,115,-
3634264,3634290,56,-
3634469,3634499,49,-
3634662,3634683,63,-
3639727,3639763,58,-
3640369,3640413,67,-
3641107,3641143,71,-
3641459,3641490,67,-
3641522,3641546,87,-
3644608,3644635,55,-
3644877,3644896,49,+
3647492,3647513,51,-
3649212,3649254,54,-
3650156,3650174,67,+
3651820,3651861,51,-
3654439,3654486,48,-
3655867,3655897,51,-
3656476,3656512,74,-
3658264,3658305,53,-
3660630,3660661,54,-
3660794,3660816,48,-
3661431,3661457,70,-
3662034,3662056,51,-
3664928,3664961,56,-
3667105,3667140,60,-
3667502,3667530,68,+
3667605,3667630,67,-
3668252,3668284,64,-
3670130,3670169,58,-
3671976,3671994,49,-
3672184,3672214,51,-
3673526,3673551,57,-
3673990,3674023,79,-
3676331,3676365,59,-
3677379,3677404,57,+
3679315,3679351,58,-
3680417,3680439,49,-
3680874,3680899,57,-
3681518,3681553,58,-
3682132,3682151,49,-
3682402,3682433,60,-
3683614,3683637,49,-
3689358,3689388,60,+
3689658,3689690,58,-
3691010,3691054,54,-
3691464,3691510,52,-
3692457,3692473,52,-
3694603,3694630,55,-
3697866,3697902,58,-
3698437,3698474,58,-
3708549,3708582,48,-
3710631,3710664,59,+
3711426,3711444,51,-
3717415,3717454,71,-
3723183,3723210,71,-
3725143,3725165,61,+
3727059,3727093,78,-
3727952,3727984,65,+
3728414,3728440,56,+
3729891,3729923,64,-
3729983,3730009,55,-
3731336,3731371,64,-
3731566,3731589,49,+
3732676,3732698,48,-
3733991,3734015,48,-
3734301,3734336,61,-
3736514,3736544,66,-
3737333,3737360,88,-
3738089,3738124,58,-
3739463,3739503,71,-
3740302,3740351,48,-
3743149,3743170,62,-
3745163,3745201,61,+
3747498,3747540,57,+
3748269,3748316,49,+
3748764,3748791,55,-
3751259,3751295,58,+
3754391,3754427,59,-
3756329,3756368,57,-
3758146,3758174,65,+
3758281,3758309,71,-
3758984,3759015,60,-
3759407,3759448,58,+
3759595,3759619,58,-
3760509,3760533,59,+
3761243,3761276,48,-
3761581,3761614,47,-
3763550,3763592,49,+
3764632,3764651,52,+
3765674,3765695,49,-
3766371,3766407,58,-
3767821,3767842,62,-
3767947,3767966,49,+
3768424,3768458,80,-
3771931,3771971,53,-
3773614,3773639,67,-
3773752,3773782,85,+
3776345,3776393,47,-
3780012,3780043,60,-
3781672,3781702,57,-
3783929,3783955,55,-
3784588,3784619,52,-
3786502,3786520,49,+
3788676,3788720,53,-
3794280,3794319,54,-
3794909,3794950,52,+
3797161,3797195,59,+
3800893,3800913,48,-
3802655,3802674,66,+
3803943,3803976,48,+
3804299,3804339,57,+
3805965,3805995,51,+
3806534,3806566,64,-
3806989,3807027,51,+
3808609,3808631,61,+
3809427,3809469,48,+
3809934,3809963,52,+
3811742,3811771,52,-
3813119,3813137,67,+
3813656,3813685,52,+
3814022,3814044,61,-
3814561,3814584,69,-
3815192,3815222,57,-
3817619,3817661,52,+
