start,end,score,strand
2742295,2742321,56,+
2743714,2743732,52,-
2744397,2744416,49,-
2749762,2749778,52,-
2749855,2749875,47,-
2750736,2750758,61,-
2754887,2754925,55,-
2755059,2755084,57,-
2755128,2755149,48,-
2756120,2756145,58,+
2757573,2757598,57,-
2760275,2760294,49,-
2760554,2760594,53,-
2760708,2760731,60,-
2760757,2760794,61,-
2762502,2762540,61,-
2764037,2764063,61,-
2764968,2765002,55,+
2765354,2765388,64,-
2767793,2767810,52,+
2782126,2782150,59,+
2782425,2782456,65,+
2783279,2783317,58,+
2784342,2784383,57,+
2792264,2792288,48,+
2792347,2792366,66,+
2793736,2793769,56,-
2793910,2793938,53,-
2794671,2794691,51,-
2795689,2795713,59,-
2800108,2800128,48,-
2801971,2802005,62,-
2802320,2802341,49,+
2804604,2804636,47,-
2805806,2805842,61,-
2810761,2810784,60,-
2815030,2815057,57,-
2816953,2816978,68,-
2833788,2833814,56,-
2833945,2833968,60,-
2834659,2834683,59,+
2835053,2835093,71,-
2835137,2835161,48,-
2835605,2835625,64,-
2837568,2837588,51,-
2838651,2838688,62,+
2838812,2838846,58,+
2840569,2840595,56,+
2840850,2840873,60,+
2842796,2842817,49,+
2844903,2844936,62,-
2845581,2845600,51,+
2848042,2848069,55,-
2850052,2850075,60,-
2851135,2851165,60,-
2852095,2852127,48,-
2852646,2852669,91,-
2853407,2853441,58,-
2858862,2858889,64,-
2876123,2876147,48,-
2876845,2876887,55,+
2879993,2880024,49,-
2880497,2880521,71,-
2882743,2882781,55,-
2883491,2883512,63,-
2885456,2885481,69,-
2886520,2886569,47,+
2891676,2891703,53,+
2892456,2892477,48,-
2892647,2892669,63,+
2903781,2903814,48,+
2906749,2906774,47,+
2908603,2908622,65,+
2908733,2908765,48,+
2908945,2908969,48,-
2909286,2909308,61,+
2909445,2909471,56,-
2912078,2912105,55,-
2912174,2912204,65,+
2912801,2912844,49,+
2915863,2915903,58,-
2917415,2917435,48,-
2917705,2917736,50,-
2917933,2917972,57,-
2919226,2919246,47,-
2920128,2920165,53,-
2921304,2921323,49,-
2921602,2921622,49,+
2924208,2924229,52,+
2926641,2926658,52,-
2932818,2932851,56,+
2950436,2950457,72,+
2954215,2954237,48,-
2954889,2954925,58,-
2956733,2956765,49,+
2956938,2956971,59,-
2959859,2959880,51,+
2960670,2960690,47,-
2962254,2962283,52,-
2969016,2969049,52,-
2970930,2970951,72,+
2978456,2978489,63,-
2980628,2980648,64,-
2980708,2980729,72,+
2982004,2982034,66,-
2982043,2982062,47,-
2984763,2984784,72,+
2985207,2985228,72,-
2985289,2985310,72,+
2985884,2985917,52,+
2987685,2987713,54,+
2987717,2987738,72,-
2987800,2987821,72,+
2988696,2988723,66,-
2989306,2989347,57,-
2989614,2989632,52,-
2991646,2991674,54,-
2991780,2991805,47,-
2993264,2993300,53,-
2994584,2994606,51,-
2997115,2997135,47,+
2997882,2997925,50,+
2998637,2998658,72,+
3005733,3005755,62,+
3006987,3007011,48,-
3023868,3023893,47,-
3024835,3024857,61,-
3025841,3025862,51,+
3030927,3030963,48,-
3032394,3032414,49,-
3033382,3033403,63,+
3033994,3034025,60,+
3035143,3035177,51,+
3036469,3036513,93,+
3037308,3037327,52,-
3039745,3039790,52,-
3046192,3046230,53,-
3047056,3047076,49,-
3048168,3048187,49,+
3048273,3048313,73,+
3057779,3057804,47,-
3058238,3058262,59,-
3062473,3062492,49,+
3064277,3064300,72,-
3066919,3066943,48,-
3067354,3067387,59,+
3068299,3068325,58,-
3069164,3069195,59,+
3071292,3071327,59,-
3072994,3073028,60,-
3073639,3073671,59,-
3075105,3075134,57,-
3075683,3075703,64,-
3075750,3075776,56,-
3083538,3083577,53,-
3083949,3083989,71,-
3091983,3092002,49,-
3093131,3093151,64,+
3094736,3094757,49,-
3098371,3098404,58,-
3099962,3099993,50,-
3102001,3102031,51,-
3108654,3108674,47,-
3115454,3115493,54,-
3117080,3117105,47,-
3119113,3119159,49,-
3128429,3128470,54,-
3132339,3132379,54,+
3135420,3135444,59,+
3135578,3135604,86,-
3138469,3138514,48,+
3140846,3140866,49,-
3143377,3143407,68,-
3144910,3144927,69,-
3145349,3145392,50,-
3145730,3145759,52,-
3146265,3146286,49,-
3146851,3146879,80,+
3147895,3147925,65,-
3148089,3148110,48,-
3148825,3148865,71,+
3151965,3151993,54,+
3152559,3152581,49,-
3152992,3153019,66,+
3156112,3156143,62,+
3157364,3157389,47,+
3161867,3161887,49,-
3163904,3163927,78,-
3176266,3176287,72,+
3177533,3177560,55,+
3177713,3177734,63,-
3178313,3178331,49,-
3180199,3180229,51,-
3180374,3180408,59,-
3182004,3182032,54,+
3182371,3182400,58,-
3183358,3183375,50,-
3186080,3186122,69,+
3186627,3186646,49,-
3189113,3189147,56,+
3192223,3192244,63,-
3194214,3194254,71,+
3194466,3194482,52,+
3197507,3197536,60,+
3197552,3197573,72,-
3199582,3199604,51,-
3199996,3200020,48,-
3203340,3203370,51,-
3203598,3203615,50,-
3204947,3204971,69,-
3205343,3205365,61,-
3205387,3205417,66,-
3207610,3207643,48,+
3209407,3209427,51,-
3209845,3209876,51,-
3210345,3210386,55,-
3210528,3210548,64,-
3211470,3211502,51,-
3212963,3213000,59,+
3214441,3214459,50,+
3214543,3214581,53,-
3217006,3217046,71,-
3221001,3221034,59,+
3228820,3228857,62,-
3230387,3230409,48,-
3232979,3233013,58,-
3240493,3240523,57,+
3240612,3240634,61,-
3240829,3240862,64,-
3240926,3240958,52,-
3243594,3243618,59,-
3244065,3244084,49,+
3247057,3247079,63,-
3248685,3248710,58,+
3255243,3255271,68,+
3262119,3262150,59,-
3266631,3266657,84,-
3273429,3273461,49,-
3274473,3274492,49,+
3275059,3275090,60,-
3279671,3279692,72,+
3279720,3279738,49,-
3282702,3282728,89,-
3286555,3286579,48,-
3288417,3288436,49,+
3289987,3290005,49,+
3291450,3291489,71,+
3293516,3293545,69,-
3294096,3294113,50,+
3297276,3297308,62,-
3297905,3297945,51,+
3298147,3298169,49,-
3300046,3300077,59,+
3300270,3300293,61,-
3304233,3304250,50,-
3304253,3304275,61,-
3304398,3304419,72,+
3305432,3305456,48,-
3308627,3308660,62,-
3308755,3308778,50,-
3309221,3309246,47,-
3313010,3313051,57,+
3313169,3313198,52,-
3315263,3315299,48,+
3320367,3320400,60,+
3323421,3323443,48,+
3324426,3324447,49,+
3326076,3326097,49,+
3326706,3326740,80,-
3328155,3328172,69,-
3328631,3328667,71,-
3329529,3329556,71,-
3332427,3332446,49,+
3336297,3336319,49,+
3337335,3337375,65,-
3345260,3345295,59,-
3347008,3347038,51,-
3358953,3358970,52,-
3363554,3363573,49,+
3369757,3369776,49,-
3372864,3372891,55,+
3373038,3373076,59,+
3373300,3373326,56,-
3376593,3376612,47,+
3380628,3380665,55,+
3387931,3387960,52,+
3390581,3390604,60,+
3393047,3393074,55,+
3396951,3396973,48,+
3400453,3400490,59,+
3403088,3403118,51,+
3405078,3405095,50,-
3405436,3405459,50,-
3406711,3406741,51,-
3407670,3407709,58,+
3409046,3409065,47,+
3411746,3411774,54,-
3416560,3416579,66,-
3418154,3418178,59,+
3418385,3418412,55,-
3427294,3427313,49,-
3428157,3428201,50,-
3432096,3432115,47,+
3437014,3437038,48,-
3437944,3437964,47,-
3439416,3439453,53,-
3442012,3442041,63,-
3442884,3442912,52,-
3445245,3445281,59,-
3447107,3447122,72,-
3448765,3448784,47,-
3449010,3449037,85,+
3449251,3449269,67,-
3449273,3449300,55,-
3449906,3449924,50,-
3453233,3453259,56,+
3454134,3454161,64,-
3455484,3455512,54,-
3456045,3456077,64,-
3456738,3456763,68,-
3456839,3456864,57,-
3457637,3457666,65,-
3457682,3457712,63,-
3457736,3457765,80,-
3461254,3461271,50,-
3463624,3463640,52,-
3467028,3467045,50,-
3471143,3471187,52,-
3476441,3476472,67,+
3478185,3478206,48,+
3485042,3485059,52,+
3485396,3485422,56,-
3485952,3485984,60,+
3488199,3488216,69,-
3491796,3491822,68,-
3494174,3494193,49,+
3494593,3494621,66,-
3495047,3495064,50,-
3497091,3497112,48,+
3498077,3498118,55,+
3498698,3498717,49,+
3503809,3503828,49,-
3504414,3504433,47,-
3507004,3507035,50,-
3511486,3511506,47,+
3521204,3521229,61,-
3521953,3521977,48,-
3522449,3522478,52,-
3522889,3522913,59,-
3523961,3524005,92,-
3528433,3528455,48,+
3533204,3533248,52,+
3534825,3534861,59,-
3535555,3535586,62,-
3535679,3535715,58,-
3535739,3535760,72,-
3535828,3535858,65,-
3536532,3536566,59,+
3538077,3538096,47,+
3540708,3540730,51,-
3541286,3541311,57,-
3542179,3542201,63,-
3542205,3542231,66,+
3547429,3547448,47,-
3558065,3558085,47,+
3559119,3559153,62,-
3560185,3560225,49,-
3561284,3561323,73,+
3561733,3561762,97,+
3569297,3569315,50,+
3572747,3572775,69,-
3573975,3573996,63,-
3578031,3578056,60,-
3578402,3578426,59,-
3579300,3579319,51,-
3582532,3582547,72,-
3582586,3582607,72,+
3583396,3583427,65,-
3585345,3585376,59,-
3587609,3587626,52,+
3590286,3590323,61,-
3590763,3590783,51,+
3591176,3591213,60,-
3592080,3592108,60,-
3592437,3592456,49,-
3592943,3592966,60,-
3593969,3594000,50,-
3594340,3594364,48,-
3594398,3594416,49,-
3596873,3596896,48,-
3598383,3598400,52,-
3601885,3601903,51,+
3602469,3602488,49,+
3603227,3603247,47,-
3603648,3603666,51,-
3606189,3606215,56,-
3606388,3606405,52,+
3609333,3609372,53,-
3610117,3610135,49,-
3610455,3610481,91,+
3612086,3612106,49,+
3613409,3613448,55,-
3620848,3620868,47,+
3624967,3624986,51,-
3626647,3626666,49,-
3628042,3628065,50,-
3632252,3632277,56,-
3637046,3637067,48,-
3638261,3638303,49,+
3642989,3643008,47,+
3644112,3644131,49,-
3649855,3649901,52,+
3650120,3650153,81,+
3650726,3650756,63,+
3653165,3653203,50,-
3655836,3655874,61,-
3658375,3658405,60,+
3659231,3659250,49,-
3661264,3661305,54,-
3664135,3664157,49,+
3668915,3668936,72,-
3669027,3669048,72,+
3671727,3671748,53,-
3671757,3671774,69,+
3671804,3671834,62,-
3672548,3672586,62,+
3674073,3674110,61,+
3676250,3676268,50,+
3676307,3676338,78,-
3677509,3677540,65,-
3678321,3678342,49,-
3678559,3678593,74,+
3678871,3678891,64,-
3680976,3680997,72,-
3681054,3681075,72,+
3699583,3699612,52,-
3700831,3700850,49,-
3704662,3704691,52,-
3705237,3705260,48,+
3708576,3708596,64,+
3708602,3708620,50,-
3712494,3712518,59,-
3714026,3714047,48,-
3715586,3715606,48,-
3716510,3716538,55,-
3716570,3716589,47,-
3716996,3717024,52,-
3717228,3717264,71,+
3717360,3717408,48,-
3725066,3725098,60,-
3725423,3725451,52,+
3730238,3730259,48,+
3737828,3737848,48,-
3738294,3738314,48,-
3740679,3740708,55,+
3740727,3740760,68,+
3742497,3742525,54,-
3742553,3742590,55,-
3744324,3744345,63,-
3748562,3748581,49,+
3752586,3752619,62,-
3760464,3760502,59,+
3763632,3763666,55,-
3766356,3766389,58,-
3768634,3768662,54,-
3771011,3771048,55,-
3772234,3772279,50,+
3776582,3776608,56,-
3776635,3776658,60,-
3778573,3778607,62,-
3778615,3778633,50,+
3778655,3778675,64,-
3782608,3782642,54,+
3782877,3782907,51,+
3785320,3785351,66,-
3786538,3786567,52,+
3786949,3786986,58,-
3790347,3790384,61,+
3792566,3792585,49,+
3794458,3794482,48,+
3795347,3795372,57,+
3797997,3798020,64,-
3798475,3798509,48,+
3800936,3800960,59,-
3801350,3801395,47,+
3801882,3801903,72,-
3803462,3803480,49,-
3807147,3807168,92,-
3809196,3809215,51,-
3809305,3809332,71,-
3809440,3809471,60,-
3813349,3813385,48,-
3813791,3813807,52,+
3813918,3813938,64,-
3817030,3817067,64,+
3827750,3827783,60,-
3840625,3840646,48,-
3843665,3843701,62,+
3848740,3848764,48,-
3854006,3854045,59,+
3855829,3855860,62,+
