# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
rRNA		GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	773840	773955	+				5S ribosomal RNA	rrf	67368402	CKG22_RS03940	116		
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	774374	776014	-					pgi	67368403	CKG22_RS03945	1641		old_locus_tag=CKG22_03945
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	774374	776014	-	WP_006249200.1	WP_006249200.1		glucose-6-phosphate isomerase	pgi	67368403	CKG22_RS03945	1641	546	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	776047	776295	-						67368404	CKG22_RS03950	249		old_locus_tag=CKG22_03950
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	776047	776295	-	WP_006249201.1	WP_006249201.1		accessory factor UbiK family protein		67368404	CKG22_RS03950	249	82	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	776467	777135	+					queC	67368405	CKG22_RS03955	669		old_locus_tag=CKG22_03955
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	776467	777135	+	WP_006249202.1	WP_006249202.1		7-cyano-7-deazaguanine synthase QueC	queC	67368405	CKG22_RS03955	669	222	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	777128	777550	+					queD	67368406	CKG22_RS03960	423		old_locus_tag=CKG22_03960
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	777128	777550	+	WP_006249203.1	WP_006249203.1		6-carboxytetrahydropterin synthase QueD	queD	67368406	CKG22_RS03960	423	140	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	777550	778176	+						67368407	CKG22_RS03965	627		old_locus_tag=CKG22_03965
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	777550	778176	+	WP_006251306.1	WP_006251306.1		7-carboxy-7-deazaguanine synthase QueE		67368407	CKG22_RS03965	627	208	
gene	pseudogene	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	778299	779339	+						67368408	CKG22_RS03970	1041		pseudo;old_locus_tag=CKG22_03970
CDS	without_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	778299	779339	+				IS481 family transposase		67368408	CKG22_RS03970	1041		pseudo
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	779481	780551	-						67368409	CKG22_RS03975	1071		old_locus_tag=CKG22_03975
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	779481	780551	-	WP_006253292.1	WP_006253292.1		hypothetical protein		67368409	CKG22_RS03975	1071	356	
gene	pseudogene	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	780691	781333	-						67368410	CKG22_RS03980	643		pseudo;old_locus_tag=CKG22_03980
CDS	without_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	780691	781333	-				IS1595 family transposase		67368410	CKG22_RS03980	643		pseudo
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	781492	782796	-						67368411	CKG22_RS03985	1305		old_locus_tag=CKG22_03985
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	781492	782796	-	WP_006247893.1	WP_006247893.1		isochorismate synthase		67368411	CKG22_RS03985	1305	434	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	782984	784201	+						67368412	CKG22_RS03990	1218		old_locus_tag=CKG22_03990
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	782984	784201	+	WP_006247892.1	WP_006247892.1		pyridoxal phosphate-dependent aminotransferase		67368412	CKG22_RS03990	1218	405	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	784428	785327	+					rarD	67368413	CKG22_RS03995	900		old_locus_tag=CKG22_03995
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	784428	785327	+	WP_006247891.1	WP_006247891.1		EamA family transporter RarD	rarD	67368413	CKG22_RS03995	900	299	
gene	pseudogene	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	785320	785932	+						67368414	CKG22_RS04000	613		pseudo;old_locus_tag=CKG22_04000
CDS	without_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	785320	785932	+				LysE family translocator		67368414	CKG22_RS04000	613		pseudo
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	785944	788142	+					priA	67368415	CKG22_RS04005	2199		old_locus_tag=CKG22_04005
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	785944	788142	+	WP_006247890.1	WP_006247890.1		primosomal protein N'	priA	67368415	CKG22_RS04005	2199	732	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	788219	788962	-						67368416	CKG22_RS04010	744		old_locus_tag=CKG22_04010
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	788219	788962	-	WP_006247889.1	WP_006247889.1		YdcF family protein		67368416	CKG22_RS04010	744	247	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	789095	789739	+						67368417	CKG22_RS04015	645		old_locus_tag=CKG22_04015
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	789095	789739	+	WP_006247888.1	WP_006247888.1		acetyltransferase		67368417	CKG22_RS04015	645	214	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	789739	790776	+					neuB	67368418	CKG22_RS04020	1038		old_locus_tag=CKG22_04020
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	789739	790776	+	WP_006247887.1	WP_006247887.1		N-acetylneuraminate synthase	neuB	67368418	CKG22_RS04020	1038	345	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	790836	792095	+						67368419	CKG22_RS04025	1260		old_locus_tag=CKG22_04025
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	790836	792095	+	WP_006247886.1	WP_006247886.1		GDSL-type esterase/lipase family protein		67368419	CKG22_RS04025	1260	419	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	792096	793280	+					neuC	67368420	CKG22_RS04030	1185		old_locus_tag=CKG22_04030
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	792096	793280	+	WP_006247885.1	WP_006247885.1		UDP-N-acetylglucosamine 2-epimerase	neuC	67368420	CKG22_RS04030	1185	394	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	793290	794495	+						67368421	CKG22_RS04035	1206		old_locus_tag=CKG22_04035
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	793290	794495	+	WP_006247884.1	WP_006247884.1		flippase		67368421	CKG22_RS04035	1206	401	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	794492	795430	+						67368422	CKG22_RS04040	939		old_locus_tag=CKG22_04040
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	794492	795430	+	WP_006247883.1	WP_006247883.1		glycosyltransferase family 52		67368422	CKG22_RS04040	939	312	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	795432	796217	+						67368423	CKG22_RS04045	786		old_locus_tag=CKG22_04045
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	795432	796217	+	WP_006247882.1	WP_006247882.1		glycosyltransferase family 25 protein		67368423	CKG22_RS04045	786	261	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	796228	797415	+						67368424	CKG22_RS04050	1188		old_locus_tag=CKG22_04050
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	796228	797415	+	WP_006247881.1	WP_006247881.1		hypothetical protein		67368424	CKG22_RS04050	1188	395	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	797408	798373	+						67368425	CKG22_RS04055	966		old_locus_tag=CKG22_04055
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	797408	798373	+	WP_006247880.1	WP_006247880.1		glycosyltransferase		67368425	CKG22_RS04055	966	321	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	798373	799173	+						67368426	CKG22_RS04060	801		old_locus_tag=CKG22_04060
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	798373	799173	+	WP_006247879.1	WP_006247879.1		glycosyltransferase		67368426	CKG22_RS04060	801	266	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	799210	799716	-					msrA	67368427	CKG22_RS04065	507		old_locus_tag=CKG22_04065
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	799210	799716	-	WP_006247878.1	WP_006247878.1		peptide-methionine (S)-S-oxide reductase MsrA	msrA	67368427	CKG22_RS04065	507	168	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	799897	801159	+						67368428	CKG22_RS04070	1263		old_locus_tag=CKG22_04070
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	799897	801159	+	WP_006247877.1	WP_006247877.1		NupC/NupG family nucleoside CNT transporter		67368428	CKG22_RS04070	1263	420	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	801304	802080	+					deoC	67368429	CKG22_RS04075	777		old_locus_tag=CKG22_04075
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	801304	802080	+	WP_006247876.1	WP_006247876.1		deoxyribose-phosphate aldolase	deoC	67368429	CKG22_RS04075	777	258	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	802101	802820	+					deoD	67368430	CKG22_RS04080	720		old_locus_tag=CKG22_04080
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	802101	802820	+	WP_006247875.1	WP_006247875.1		purine-nucleoside phosphorylase	deoD	67368430	CKG22_RS04080	720	239	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	802896	803747	-						67368431	CKG22_RS04085	852		old_locus_tag=CKG22_04085
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	802896	803747	-	WP_006247874.1	WP_006247874.1		AraC family transcriptional regulator		67368431	CKG22_RS04085	852	283	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	803862	804293	+						67368432	CKG22_RS04090	432		old_locus_tag=CKG22_04090
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	803862	804293	+	WP_006247873.1	WP_006247873.1		organic hydroperoxide resistance protein		67368432	CKG22_RS04090	432	143	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	804316	804990	+						67368433	CKG22_RS04095	675		old_locus_tag=CKG22_04095
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	804316	804990	+	WP_006247872.1	WP_006247872.1		nitroreductase		67368433	CKG22_RS04095	675	224	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	805054	806178	+						67368434	CKG22_RS04100	1125		old_locus_tag=CKG22_04100
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	805054	806178	+	WP_006253582.1	WP_006253582.1		NADH-dependent flavin oxidoreductase		67368434	CKG22_RS04100	1125	374	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	806262	806879	+						67368435	CKG22_RS04105	618		old_locus_tag=CKG22_04105
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	806262	806879	+	WP_006247870.1	WP_006247870.1		glutathione S-transferase family protein		67368435	CKG22_RS04105	618	205	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	807022	807963	+					argC	67368436	CKG22_RS04110	942		old_locus_tag=CKG22_04110
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	807022	807963	+	WP_006247869.1	WP_006247869.1		N-acetyl-gamma-glutamyl-phosphate reductase	argC	67368436	CKG22_RS04110	942	313	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	808055	808909	+					argB	67368437	CKG22_RS04115	855		old_locus_tag=CKG22_04115
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	808055	808909	+	WP_006247868.1	WP_006247868.1		acetylglutamate kinase	argB	67368437	CKG22_RS04115	855	284	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	808922	810106	+						67368438	CKG22_RS04120	1185		old_locus_tag=CKG22_04120
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	808922	810106	+	WP_006247867.1	WP_006247867.1		aspartate aminotransferase family protein		67368438	CKG22_RS04120	1185	394	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	810289	810720	+						67368439	CKG22_RS04125	432		old_locus_tag=CKG22_04125
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	810289	810720	+	WP_006247866.1	WP_006247866.1		PTS sugar transporter subunit IIA		67368439	CKG22_RS04125	432	143	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	810704	811174	+						67368440	CKG22_RS04130	471		old_locus_tag=CKG22_04130
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	810704	811174	+	WP_032845282.1	WP_032845282.1		PTS sugar transporter subunit IIB		67368440	CKG22_RS04130	471	156	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	811177	811944	+						67368441	CKG22_RS04135	768		old_locus_tag=CKG22_04135
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	811177	811944	+	WP_006247864.1	WP_006247864.1		PTS sugar transporter subunit IIC		67368441	CKG22_RS04135	768	255	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	811941	812747	+						67368442	CKG22_RS04140	807		old_locus_tag=CKG22_04140
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	811941	812747	+	WP_006247863.1	WP_006247863.1		PTS system mannose/fructose/sorbose family transporter subunit IID		67368442	CKG22_RS04140	807	268	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	812747	813784	+						67368443	CKG22_RS04145	1038		old_locus_tag=CKG22_04145
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	812747	813784	+	WP_006247862.1	WP_006247862.1		tyrosine-protein phosphatase		67368443	CKG22_RS04145	1038	345	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	813802	814509	+						70972867	CKG22_RS14690	708		old_locus_tag=CKG22_04150
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	813802	814509	+	WP_226318098.1	WP_226318098.1		histidine-type phosphatase		70972867	CKG22_RS14690	708	235	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	814528	815094	+						70972868	CKG22_RS14695	567		old_locus_tag=CKG22_04155
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	814528	815094	+	WP_015484130.1	WP_015484130.1		histidine-type phosphatase		70972868	CKG22_RS14695	567	188	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	815402	817345	+						67368444	CKG22_RS04160	1944		old_locus_tag=CKG22_04160
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	815402	817345	+	WP_006247861.1	WP_006247861.1		HTH domain-containing protein		67368444	CKG22_RS04160	1944	647	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	817345	819492	+						67368445	CKG22_RS04165	2148		old_locus_tag=CKG22_04165
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	817345	819492	+	WP_006247860.1	WP_006247860.1		autotransporter domain-containing protein		67368445	CKG22_RS04165	2148	715	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	819505	820623	+						67368446	CKG22_RS04170	1119		old_locus_tag=CKG22_04170
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	819505	820623	+	WP_006247859.1	WP_006247859.1		YdcF family protein		67368446	CKG22_RS04170	1119	372	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	820684	821946	-					rho	67368447	CKG22_RS04175	1263		old_locus_tag=CKG22_04175
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	820684	821946	-	WP_006253583.1	WP_006253583.1		transcription termination factor Rho	rho	67368447	CKG22_RS04175	1263	420	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	822132	823079	-					cysK	67368448	CKG22_RS04180	948		old_locus_tag=CKG22_04180
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	822132	823079	-	WP_006247856.1	WP_006247856.1		cysteine synthase A	cysK	67368448	CKG22_RS04180	948	315	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	823253	824749	-					pepA	67368449	CKG22_RS04185	1497		old_locus_tag=CKG22_04185
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	823253	824749	-	WP_006247855.1	WP_006247855.1		leucyl aminopeptidase	pepA	67368449	CKG22_RS04185	1497	498	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	824984	825784	+						67368450	CKG22_RS04190	801		old_locus_tag=CKG22_04190
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	824984	825784	+	WP_006247854.1	WP_006247854.1		hypothetical protein		67368450	CKG22_RS04190	801	266	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	825958	827067	+					lptF	67368451	CKG22_RS04195	1110		old_locus_tag=CKG22_04195
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	825958	827067	+	WP_006247853.1	WP_006247853.1		LPS export ABC transporter permease LptF	lptF	67368451	CKG22_RS04195	1110	369	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	827067	828164	+					lptG	67368452	CKG22_RS04200	1098		old_locus_tag=CKG22_04200
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	827067	828164	+	WP_006247852.1	WP_006247852.1		LPS export ABC transporter permease LptG	lptG	67368452	CKG22_RS04200	1098	365	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	828389	831865	+					dnaE	67368453	CKG22_RS04205	3477		old_locus_tag=CKG22_04205
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	828389	831865	+	WP_006253585.1	WP_006253585.1		DNA polymerase III subunit alpha	dnaE	67368453	CKG22_RS04205	3477	1158	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	831904	832275	-						67368454	CKG22_RS04210	372		old_locus_tag=CKG22_04210
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	831904	832275	-	WP_006247850.1	WP_006247850.1		cytochrome b562		67368454	CKG22_RS04210	372	123	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	832403	833782	+					yegQ	67368455	CKG22_RS04215	1380		old_locus_tag=CKG22_04215
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	832403	833782	+	WP_006247849.1	WP_006247849.1		tRNA 5-hydroxyuridine modification protein YegQ	yegQ	67368455	CKG22_RS04215	1380	459	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	833962	835242	+					waaA	67368456	CKG22_RS04220	1281		old_locus_tag=CKG22_04220
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	833962	835242	+	WP_006247848.1	WP_006247848.1		lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase	waaA	67368456	CKG22_RS04220	1281	426	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	835244	835723	+					coaD	67368457	CKG22_RS04225	480		old_locus_tag=CKG22_04225
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	835244	835723	+	WP_006247847.1	WP_006247847.1		pantetheine-phosphate adenylyltransferase	coaD	67368457	CKG22_RS04225	480	159	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	835733	836287	+					orn	67368458	CKG22_RS04230	555		old_locus_tag=CKG22_04230
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	835733	836287	+	WP_006247846.1	WP_006247846.1		oligoribonuclease	orn	67368458	CKG22_RS04230	555	184	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	836287	836778	+					tsaE	67368459	CKG22_RS04235	492		old_locus_tag=CKG22_04235
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	836287	836778	+	WP_006247845.1	WP_006247845.1		tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	tsaE	67368459	CKG22_RS04235	492	163	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	836798	837994	+						67368460	CKG22_RS04240	1197		old_locus_tag=CKG22_04240
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	836798	837994	+	WP_006247844.1	WP_006247844.1		N-acetylmuramoyl-L-alanine amidase		67368460	CKG22_RS04240	1197	398	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	838032	839255	-						67368461	CKG22_RS04245	1224		old_locus_tag=CKG22_04245
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	838032	839255	-	WP_006247843.1	WP_006247843.1		DUF711 family protein		67368461	CKG22_RS04245	1224	407	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	839362	840771	-						67368462	CKG22_RS04250	1410		old_locus_tag=CKG22_04250
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	839362	840771	-	WP_006247842.1	WP_006247842.1		basic amino acid/polyamine antiporter		67368462	CKG22_RS04250	1410	469	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	840781	841677	-						67368463	CKG22_RS04255	897		old_locus_tag=CKG22_04255
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	840781	841677	-	WP_006247841.1	WP_006247841.1		homocysteine S-methyltransferase family protein		67368463	CKG22_RS04255	897	298	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	841824	844433	-					adhE	67368464	CKG22_RS04260	2610		old_locus_tag=CKG22_04260
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	841824	844433	-	WP_006253586.1	WP_006253586.1		bifunctional acetaldehyde-CoA/alcohol dehydrogenase	adhE	67368464	CKG22_RS04260	2610	869	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	844729	845664	+					hemC	67368465	CKG22_RS04265	936		old_locus_tag=CKG22_04265
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	844729	845664	+	WP_006247839.1	WP_006247839.1		hydroxymethylbilane synthase	hemC	67368465	CKG22_RS04265	936	311	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	845664	846428	+						67368466	CKG22_RS04270	765		old_locus_tag=CKG22_04270
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	845664	846428	+	WP_006247838.1	WP_006247838.1		uroporphyrinogen-III synthase		67368466	CKG22_RS04270	765	254	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	846440	847750	+						67368467	CKG22_RS04275	1311		old_locus_tag=CKG22_04275
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	846440	847750	+	WP_006247837.1	WP_006247837.1		uroporphyrinogen-III C-methyltransferase		67368467	CKG22_RS04275	1311	436	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	847769	849034	+						67368468	CKG22_RS04280	1266		old_locus_tag=CKG22_04280
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	847769	849034	+	WP_006247836.1	WP_006247836.1		hypothetical protein		67368468	CKG22_RS04280	1266	421	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	849124	849993	-						67368469	CKG22_RS04285	870		old_locus_tag=CKG22_04285
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	849124	849993	-	WP_006247835.1	WP_006247835.1		DUF808 domain-containing protein		67368469	CKG22_RS04285	870	289	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	850065	850334	-					rpsO	67368470	CKG22_RS04290	270		old_locus_tag=CKG22_04290
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	850065	850334	-	WP_005597777.1	WP_005597777.1		30S ribosomal protein S15	rpsO	67368470	CKG22_RS04290	270	89	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	850516	852387	+						67368471	CKG22_RS04295	1872		old_locus_tag=CKG22_04295
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	850516	852387	+	WP_006247834.1	WP_006247834.1		SurA N-terminal domain-containing protein		67368471	CKG22_RS04295	1872	623	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	852509	853159	+						67368472	CKG22_RS04300	651		old_locus_tag=CKG22_04300
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	852509	853159	+	WP_006247833.1	WP_006247833.1		YchE family NAAT transporter		67368472	CKG22_RS04300	651	216	
gene	protein_coding	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	853185	854732	+						67368473	CKG22_RS04305	1548		old_locus_tag=CKG22_04305
CDS	with_protein	GCF_002285575.1	Primary Assembly	chromosome		NZ_CP023044.1	853185	854732	+	WP_006247832.1	WP_006247832.1		peptide ABC transporter substrate-binding protein		67368473	CKG22_RS04305	1548	515	
