# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	975885	976199	+							LYSCAS_RS04845	315		old_locus_tag=LYSCAS_09520
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	975885	976199	+	WP_213436233.1	WP_213436233.1		hypothetical protein			LYSCAS_RS04845	315	104	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	976207	976461	-							LYSCAS_RS04850	255		old_locus_tag=LYSCAS_09530
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	976207	976461	-	WP_213436235.1	WP_213436235.1		hypothetical protein			LYSCAS_RS04850	255	84	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	976555	977022	-							LYSCAS_RS04855	468		old_locus_tag=LYSCAS_09540
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	976555	977022	-	WP_213436237.1	WP_213436237.1		GNAT family N-acetyltransferase			LYSCAS_RS04855	468	155	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	977019	977429	-							LYSCAS_RS04860	411		old_locus_tag=LYSCAS_09550
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	977019	977429	-	WP_213436239.1	WP_213436239.1		GFA family protein			LYSCAS_RS04860	411	136	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	977426	978070	-							LYSCAS_RS04865	645		old_locus_tag=LYSCAS_09560
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	977426	978070	-	WP_213436241.1	WP_213436241.1		hypothetical protein			LYSCAS_RS04865	645	214	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	978171	978605	-							LYSCAS_RS04870	435		old_locus_tag=LYSCAS_09570
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	978171	978605	-	WP_213436243.1	WP_213436243.1		copper resistance protein NlpE N-terminal domain-containing protein			LYSCAS_RS04870	435	144	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	978687	978857	+							LYSCAS_RS04875	171		old_locus_tag=LYSCAS_09580
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	978687	978857	+	WP_213436245.1	WP_213436245.1		hypothetical protein			LYSCAS_RS04875	171	56	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	978867	979313	-							LYSCAS_RS04880	447		old_locus_tag=LYSCAS_09590
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	978867	979313	-	WP_213436247.1	WP_213436247.1		hypothetical protein			LYSCAS_RS04880	447	148	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	979436	979933	-							LYSCAS_RS04885	498		old_locus_tag=LYSCAS_09600
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	979436	979933	-	WP_213436249.1	WP_213436249.1		hypothetical protein			LYSCAS_RS04885	498	165	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	980045	980776	-							LYSCAS_RS04890	732		old_locus_tag=LYSCAS_09610
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	980045	980776	-	WP_213437596.1	WP_213437596.1		HAD family hydrolase			LYSCAS_RS04890	732	243	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	980903	981124	-							LYSCAS_RS04895	222		old_locus_tag=LYSCAS_09620
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	980903	981124	-	WP_213436251.1	WP_213436251.1		hypothetical protein			LYSCAS_RS04895	222	73	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	981234	981713	-							LYSCAS_RS04900	480		old_locus_tag=LYSCAS_09630
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	981234	981713	-	WP_213436253.1	WP_213436253.1		hypothetical protein			LYSCAS_RS04900	480	159	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	982118	982354	+							LYSCAS_RS04905	237		old_locus_tag=LYSCAS_09640
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	982118	982354	+	WP_213436255.1	WP_213436255.1		hypothetical protein			LYSCAS_RS04905	237	78	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	982428	982763	-							LYSCAS_RS04910	336		old_locus_tag=LYSCAS_09650
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	982428	982763	-	WP_213436257.1	WP_213436257.1		EF-hand domain-containing protein			LYSCAS_RS04910	336	111	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	982864	983052	-							LYSCAS_RS04915	189		old_locus_tag=LYSCAS_09660
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	982864	983052	-	WP_213436259.1	WP_213436259.1		CPXCG motif-containing cysteine-rich protein			LYSCAS_RS04915	189	62	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	983057	983569	-							LYSCAS_RS04920	513		old_locus_tag=LYSCAS_09670
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	983057	983569	-	WP_213436261.1	WP_213436261.1		DUF1993 family protein			LYSCAS_RS04920	513	170	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	983657	986569	-							LYSCAS_RS04925	2913		old_locus_tag=LYSCAS_09680
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	983657	986569	-	WP_213436263.1	WP_213436263.1		EAL domain-containing protein			LYSCAS_RS04925	2913	970	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	986803	987078	+							LYSCAS_RS04930	276		old_locus_tag=LYSCAS_09690
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	986803	987078	+	WP_213436265.1	WP_213436265.1		hypothetical protein			LYSCAS_RS04930	276	91	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	987226	987720	+							LYSCAS_RS04935	495		old_locus_tag=LYSCAS_09700
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	987226	987720	+	WP_213436267.1	WP_213436267.1		hypothetical protein			LYSCAS_RS04935	495	164	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	987777	990134	-							LYSCAS_RS04940	2358		old_locus_tag=LYSCAS_09710
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	987777	990134	-	WP_213436269.1	WP_213436269.1		PAS domain S-box protein			LYSCAS_RS04940	2358	785	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	990131	990469	-							LYSCAS_RS04945	339		old_locus_tag=LYSCAS_09720
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	990131	990469	-	WP_213436271.1	WP_213436271.1		thioredoxin family protein			LYSCAS_RS04945	339	112	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	990544	991323	-							LYSCAS_RS04950	780		old_locus_tag=LYSCAS_09730
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	990544	991323	-	WP_213436273.1	WP_213436273.1		lytic transglycosylase domain-containing protein			LYSCAS_RS04950	780	259	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	991395	992183	-							LYSCAS_RS04955	789		old_locus_tag=LYSCAS_09740
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	991395	992183	-	WP_213436275.1	WP_213436275.1		lytic transglycosylase domain-containing protein			LYSCAS_RS04955	789	262	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	992251	992778	+							LYSCAS_RS04960	528		old_locus_tag=LYSCAS_09750
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	992251	992778	+	WP_213436277.1	WP_213436277.1		hypothetical protein			LYSCAS_RS04960	528	175	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	992809	993852	-							LYSCAS_RS04965	1044		old_locus_tag=LYSCAS_09760
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	992809	993852	-	WP_213436279.1	WP_213436279.1		proline iminopeptidase-family hydrolase			LYSCAS_RS04965	1044	347	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	994129	996045	+							LYSCAS_RS04970	1917		old_locus_tag=LYSCAS_09770
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	994129	996045	+	WP_213436281.1	WP_213436281.1		hypothetical protein			LYSCAS_RS04970	1917	638	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	996063	996455	-							LYSCAS_RS04975	393		old_locus_tag=LYSCAS_09780
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	996063	996455	-	WP_213436283.1	WP_213436283.1		DUF1801 domain-containing protein			LYSCAS_RS04975	393	130	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	996482	996910	-							LYSCAS_RS04980	429		old_locus_tag=LYSCAS_09790
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	996482	996910	-	WP_213436285.1	WP_213436285.1		DUF1801 domain-containing protein			LYSCAS_RS04980	429	142	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	996935	997072	-							LYSCAS_RS04985	138		old_locus_tag=LYSCAS_09800
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	996935	997072	-	WP_213436287.1	WP_213436287.1		hypothetical protein			LYSCAS_RS04985	138	45	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	997083	998546	-							LYSCAS_RS04990	1464		old_locus_tag=LYSCAS_09810
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	997083	998546	-	WP_213436289.1	WP_213436289.1		DUF4178 domain-containing protein			LYSCAS_RS04990	1464	487	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	998550	999551	-							LYSCAS_RS04995	1002		old_locus_tag=LYSCAS_09820
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	998550	999551	-	WP_213436291.1	WP_213436291.1		SPFH domain-containing protein			LYSCAS_RS04995	1002	333	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	999595	999990	-							LYSCAS_RS05000	396		old_locus_tag=LYSCAS_09830
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	999595	999990	-	WP_213436293.1	WP_213436293.1		DUF350 domain-containing protein			LYSCAS_RS05000	396	131	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1000127	1001638	+							LYSCAS_RS05005	1512		old_locus_tag=LYSCAS_09840
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1000127	1001638	+	WP_213436300.1	WP_213436300.1		polyamine aminopropyltransferase			LYSCAS_RS05005	1512	503	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1001638	1003284	+							LYSCAS_RS05010	1647		old_locus_tag=LYSCAS_09850
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1001638	1003284	+	WP_213436302.1	WP_213436302.1		NAD(P)-binding protein			LYSCAS_RS05010	1647	548	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1003299	1003880	-							LYSCAS_RS05015	582		old_locus_tag=LYSCAS_09860
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1003299	1003880	-	WP_213436304.1	WP_213436304.1		DUF1294 domain-containing protein			LYSCAS_RS05015	582	193	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1003892	1004209	-							LYSCAS_RS05020	318		old_locus_tag=LYSCAS_09870
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1003892	1004209	-	WP_213436306.1	WP_213436306.1		hypothetical protein			LYSCAS_RS05020	318	105	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1004507	1006567	+							LYSCAS_RS05025	2061		old_locus_tag=LYSCAS_09880
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1004507	1006567	+	WP_213436308.1	WP_213436308.1		hypothetical protein			LYSCAS_RS05025	2061	686	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1006516	1009770	+							LYSCAS_RS05030	3255		old_locus_tag=LYSCAS_09890
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1006516	1009770	+	WP_213436310.1	WP_213436310.1		RHS repeat-associated core domain-containing protein			LYSCAS_RS05030	3255	1084	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1009767	1010072	+							LYSCAS_RS05035	306		old_locus_tag=LYSCAS_09900
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1009767	1010072	+	WP_213436312.1	WP_213436312.1		hypothetical protein			LYSCAS_RS05035	306	101	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1010441	1010797	+							LYSCAS_RS05040	357		old_locus_tag=LYSCAS_09910
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1010441	1010797	+	WP_213436314.1	WP_213436314.1		hypothetical protein			LYSCAS_RS05040	357	118	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1011162	1011386	+							LYSCAS_RS05045	225		
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1011162	1011386	+	WP_213436316.1	WP_213436316.1		hypothetical protein			LYSCAS_RS05045	225	74	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1011451	1011918	+							LYSCAS_RS05050	468		old_locus_tag=LYSCAS_09930
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1011451	1011918	+	WP_213436318.1	WP_213436318.1		hypothetical protein			LYSCAS_RS05050	468	155	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1011956	1012735	-							LYSCAS_RS05055	780		old_locus_tag=LYSCAS_09940
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1011956	1012735	-	WP_213436320.1	WP_213436320.1		NrdJb			LYSCAS_RS05055	780	259	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1012797	1013345	-							LYSCAS_RS05060	549		old_locus_tag=LYSCAS_09950
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1012797	1013345	-	WP_213436322.1	WP_213436322.1		hypothetical protein			LYSCAS_RS05060	549	182	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1013427	1015577	-							LYSCAS_RS05065	2151		old_locus_tag=LYSCAS_09960
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1013427	1015577	-	WP_213436324.1	WP_213436324.1		adenosylcobalamin-dependent ribonucleoside-diphosphate reductase			LYSCAS_RS05065	2151	716	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1016078	1017517	+							LYSCAS_RS05070	1440		old_locus_tag=LYSCAS_09970
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1016078	1017517	+	WP_213436326.1	WP_213436326.1		Do family serine endopeptidase			LYSCAS_RS05070	1440	479	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1017563	1017940	+							LYSCAS_RS05075	378		old_locus_tag=LYSCAS_09980
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1017563	1017940	+	WP_213436328.1	WP_213436328.1		hypothetical protein			LYSCAS_RS05075	378	125	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1017956	1018516	+							LYSCAS_RS05080	561		old_locus_tag=LYSCAS_09990
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1017956	1018516	+	WP_213436330.1	WP_213436330.1		phage holin family protein			LYSCAS_RS05080	561	186	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1018563	1018943	+							LYSCAS_RS05085	381		old_locus_tag=LYSCAS_10000
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1018563	1018943	+	WP_213436332.1	WP_213436332.1		hypothetical protein			LYSCAS_RS05085	381	126	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1018940	1020028	+							LYSCAS_RS05090	1089		old_locus_tag=LYSCAS_10010
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1018940	1020028	+	WP_213436334.1	WP_213436334.1		AI-2E family transporter			LYSCAS_RS05090	1089	362	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1020079	1020801	+							LYSCAS_RS05095	723		old_locus_tag=LYSCAS_10020
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1020079	1020801	+	WP_213436336.1	WP_213436336.1		HAD-IA family hydrolase			LYSCAS_RS05095	723	240	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1020831	1022210	+							LYSCAS_RS05100	1380		old_locus_tag=LYSCAS_10030
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1020831	1022210	+	WP_213437598.1	WP_213437598.1		leucyl aminopeptidase family protein			LYSCAS_RS05100	1380	459	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1022215	1022817	-							LYSCAS_RS05105	603		old_locus_tag=LYSCAS_10040
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1022215	1022817	-	WP_213436338.1	WP_213436338.1		response regulator transcription factor			LYSCAS_RS05105	603	200	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1022814	1023977	-							LYSCAS_RS05110	1164		old_locus_tag=LYSCAS_10050
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1022814	1023977	-	WP_213436340.1	WP_213436340.1		sensor histidine kinase			LYSCAS_RS05110	1164	387	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1024002	1024802	-							LYSCAS_RS05115	801		old_locus_tag=LYSCAS_10060
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1024002	1024802	-	WP_213436342.1	WP_213436342.1		ABC transporter permease			LYSCAS_RS05115	801	266	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1024802	1025722	-							LYSCAS_RS05120	921		old_locus_tag=LYSCAS_10070
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1024802	1025722	-	WP_213436344.1	WP_213436344.1		ABC transporter ATP-binding protein			LYSCAS_RS05120	921	306	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1025921	1027177	+							LYSCAS_RS05125	1257		old_locus_tag=LYSCAS_10080
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1025921	1027177	+	WP_213436347.1	WP_213436347.1		efflux RND transporter periplasmic adaptor subunit			LYSCAS_RS05125	1257	418	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1027221	1027919	+							LYSCAS_RS05130	699		old_locus_tag=LYSCAS_10090
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1027221	1027919	+	WP_213436349.1	WP_213436349.1		ABC transporter ATP-binding protein			LYSCAS_RS05130	699	232	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1027939	1029102	+							LYSCAS_RS05135	1164		old_locus_tag=LYSCAS_10100
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1027939	1029102	+	WP_213436351.1	WP_213436351.1		FtsX-like permease family protein			LYSCAS_RS05135	1164	387	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1029113	1030429	+							LYSCAS_RS05140	1317		old_locus_tag=LYSCAS_10110
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1029113	1030429	+	WP_213436353.1	WP_213436353.1		ABC transporter permease			LYSCAS_RS05140	1317	438	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1030530	1031456	+							LYSCAS_RS05145	927		old_locus_tag=LYSCAS_10120
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1030530	1031456	+	WP_213436355.1	WP_213436355.1		hypothetical protein			LYSCAS_RS05145	927	308	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1031460	1031711	-							LYSCAS_RS05150	252		old_locus_tag=LYSCAS_10130
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1031460	1031711	-	WP_213436357.1	WP_213436357.1		DUF1272 domain-containing protein			LYSCAS_RS05150	252	83	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1031723	1032664	-					rarD		LYSCAS_RS05155	942		old_locus_tag=LYSCAS_10140
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1031723	1032664	-	WP_213436359.1	WP_213436359.1		EamA family transporter RarD	rarD		LYSCAS_RS05155	942	313	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1032661	1033608	-					yedA		LYSCAS_RS05160	948		old_locus_tag=LYSCAS_10150
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1032661	1033608	-	WP_213436361.1	WP_213436361.1		drug/metabolite exporter YedA	yedA		LYSCAS_RS05160	948	315	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1033605	1034096	-							LYSCAS_RS05165	492		old_locus_tag=LYSCAS_10160
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1033605	1034096	-	WP_213436363.1	WP_213436363.1		DinB family protein			LYSCAS_RS05165	492	163	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1034184	1034678	+							LYSCAS_RS05170	495		old_locus_tag=LYSCAS_10170
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1034184	1034678	+	WP_213436365.1	WP_213436365.1		Lrp/AsnC family transcriptional regulator			LYSCAS_RS05170	495	164	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1034695	1035564	-							LYSCAS_RS05175	870		old_locus_tag=LYSCAS_10180
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1034695	1035564	-	WP_213436367.1	WP_213436367.1		methylated-DNA--[protein]-cysteine S-methyltransferase			LYSCAS_RS05175	870	289	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1035630	1037819	-							LYSCAS_RS05180	2190		old_locus_tag=LYSCAS_10190
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1035630	1037819	-	WP_213436369.1	WP_213436369.1		carboxy terminal-processing peptidase			LYSCAS_RS05180	2190	729	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1038009	1039007	-					lipA		LYSCAS_RS05185	999		old_locus_tag=LYSCAS_10200
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1038009	1039007	-	WP_213436371.1	WP_213436371.1		lipoyl synthase	lipA		LYSCAS_RS05185	999	332	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1039004	1039675	-					lipB		LYSCAS_RS05190	672		old_locus_tag=LYSCAS_10210
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1039004	1039675	-	WP_213436373.1	WP_213436373.1		lipoyl(octanoyl) transferase LipB	lipB		LYSCAS_RS05190	672	223	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1039663	1039941	-							LYSCAS_RS05195	279		old_locus_tag=LYSCAS_10220
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1039663	1039941	-	WP_213436375.1	WP_213436375.1		DUF493 family protein			LYSCAS_RS05195	279	92	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1040079	1040489	+							LYSCAS_RS05200	411		old_locus_tag=LYSCAS_10230
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1040079	1040489	+	WP_213436377.1	WP_213436377.1		winged helix-turn-helix domain-containing protein			LYSCAS_RS05200	411	136	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1040667	1041878	-							LYSCAS_RS05205	1212		old_locus_tag=LYSCAS_10240
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1040667	1041878	-	WP_213436379.1	WP_213436379.1		D-alanyl-D-alanine carboxypeptidase			LYSCAS_RS05205	1212	403	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1042004	1043284	-							LYSCAS_RS05210	1281		old_locus_tag=LYSCAS_10250
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1042004	1043284	-	WP_213436381.1	WP_213436381.1		septal ring lytic transglycosylase RlpA family protein			LYSCAS_RS05210	1281	426	
gene	protein_coding	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1043281	1044507	-					mltB		LYSCAS_RS05215	1227		old_locus_tag=LYSCAS_10260
CDS	with_protein	GCF_018406605.1	Primary Assembly	chromosome		NZ_AP024545.1	1043281	1044507	-	WP_213436383.1	WP_213436383.1		lytic murein transglycosylase B	mltB		LYSCAS_RS05215	1227	408	
