# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	525914	526387	+					radC		DAQ1742_RS02385	474		old_locus_tag=DAQ1742_00518
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	525914	526387	+	WP_035339555.1	WP_035339555.1		DNA repair protein RadC	radC		DAQ1742_RS02385	474	157	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	526387	526788	+							DAQ1742_RS02390	402		old_locus_tag=DAQ1742_00519
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	526387	526788	+	WP_051123994.1	WP_051123994.1		type IV toxin-antitoxin system YeeU family antitoxin			DAQ1742_RS02390	402	133	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	526814	527134	+							DAQ1742_RS02395	321		old_locus_tag=DAQ1742_00520
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	526814	527134	+	WP_180706221.1	WP_180706221.1		TA system toxin CbtA family protein			DAQ1742_RS02395	321	106	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	527250	528083	+							DAQ1742_RS02400	834		old_locus_tag=DAQ1742_00521
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	527250	528083	+	WP_180706222.1	WP_180706222.1		DUF4942 domain-containing protein			DAQ1742_RS02400	834	277	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	528194	528442	+							DAQ1742_RS02405	249		old_locus_tag=DAQ1742_00522
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	528194	528442	+	WP_012883160.1	WP_012883160.1		ribbon-helix-helix protein, CopG family			DAQ1742_RS02405	249	82	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	528446	528721	+							DAQ1742_RS02410	276		old_locus_tag=DAQ1742_00523
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	528446	528721	+	WP_012883161.1	WP_012883161.1		type II toxin-antitoxin system RelE/ParE family toxin			DAQ1742_RS02410	276	91	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	528758	529153	+							DAQ1742_RS02415	396		old_locus_tag=DAQ1742_00524
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	528758	529153	+	WP_035339559.1	WP_035339559.1		DUF6088 family protein			DAQ1742_RS02415	396	131	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	529719	530741	+							DAQ1742_RS02420	1023		old_locus_tag=DAQ1742_00526
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	529719	530741	+	WP_027711197.1	WP_027711197.1		IS110 family transposase			DAQ1742_RS02420	1023	340	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	531022	531423	+							DAQ1742_RS02425	402		old_locus_tag=DAQ1742_00527
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	531022	531423	+	WP_035345685.1	WP_035345685.1		membrane lipoprotein lipid attachment site-containing protein			DAQ1742_RS02425	402	133	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	531628	531996	-							DAQ1742_RS02430	369		old_locus_tag=DAQ1742_00528
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	531628	531996	-	WP_051123995.1	WP_051123995.1		hypothetical protein			DAQ1742_RS02430	369	122	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	532699	533502	+							DAQ1742_RS02435	804		old_locus_tag=DAQ1742_00530
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	532699	533502	+	WP_035339560.1	WP_035339560.1		hypothetical protein			DAQ1742_RS02435	804	267	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	533523	534149	-							DAQ1742_RS02440	627		old_locus_tag=DAQ1742_00531
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	533523	534149	-	WP_035339561.1	WP_035339561.1		LysE/ArgO family amino acid transporter			DAQ1742_RS02440	627	208	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	534337	535116	-							DAQ1742_RS02445	780		old_locus_tag=DAQ1742_00532
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	534337	535116	-	WP_035339562.1	WP_035339562.1		HNH endonuclease			DAQ1742_RS02445	780	259	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	535400	536737	+							DAQ1742_RS02450	1338		old_locus_tag=DAQ1742_00534
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	535400	536737	+	WP_067486558.1	WP_067486558.1		MFS transporter			DAQ1742_RS02450	1338	445	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	536853	537383	-							DAQ1742_RS02455	531		old_locus_tag=DAQ1742_00535
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	536853	537383	-	WP_180706223.1	WP_180706223.1		chorismate mutase			DAQ1742_RS02455	531	176	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	537719	538963	-							DAQ1742_RS02460	1245		old_locus_tag=DAQ1742_00536
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	537719	538963	-	WP_035339566.1	WP_035339566.1		MFS transporter			DAQ1742_RS02460	1245	414	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	539555	540373	+							DAQ1742_RS02465	819		old_locus_tag=DAQ1742_00537
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	539555	540373	+	WP_035339567.1	WP_035339567.1		IclR family transcriptional regulator			DAQ1742_RS02465	819	272	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	540525	542123	-							DAQ1742_RS02470	1599		old_locus_tag=DAQ1742_00538
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	540525	542123	-	WP_035339568.1	WP_035339568.1		methyl-accepting chemotaxis protein			DAQ1742_RS02470	1599	532	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	542571	542885	-					rhaM		DAQ1742_RS02475	315		old_locus_tag=DAQ1742_00539
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	542571	542885	-	WP_035339569.1	WP_035339569.1		L-rhamnose mutarotase	rhaM		DAQ1742_RS02475	315	104	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	543048	543878	-					rhaD		DAQ1742_RS02480	831		old_locus_tag=DAQ1742_00540
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	543048	543878	-	WP_035339570.1	WP_035339570.1		rhamnulose-1-phosphate aldolase	rhaD		DAQ1742_RS02480	831	276	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	543888	545144	-							DAQ1742_RS02485	1257		old_locus_tag=DAQ1742_00541
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	543888	545144	-	WP_035339571.1	WP_035339571.1		L-rhamnose isomerase			DAQ1742_RS02485	1257	418	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	545141	546628	-					rhaB		DAQ1742_RS02490	1488		old_locus_tag=DAQ1742_00542
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	545141	546628	-	WP_035339572.1	WP_035339572.1		rhamnulokinase	rhaB		DAQ1742_RS02490	1488	495	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	547011	547835	+					rhaS		DAQ1742_RS02495	825		old_locus_tag=DAQ1742_00543
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	547011	547835	+	WP_035339573.1	WP_035339573.1		HTH-type transcriptional activator RhaS	rhaS		DAQ1742_RS02495	825	274	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	547901	548755	+					rhaR		DAQ1742_RS02500	855		old_locus_tag=DAQ1742_00544
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	547901	548755	+	WP_035339574.1	WP_035339574.1		HTH-type transcriptional activator RhaR	rhaR		DAQ1742_RS02500	855	284	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	548884	550632	-							DAQ1742_RS02505	1749		old_locus_tag=DAQ1742_00545
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	548884	550632	-	WP_051123996.1	WP_051123996.1		ABC transporter ATP-binding protein			DAQ1742_RS02505	1749	582	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	550632	551495	-							DAQ1742_RS02510	864		old_locus_tag=DAQ1742_00546
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	550632	551495	-	WP_145916227.1	WP_145916227.1		ABC transporter permease			DAQ1742_RS02510	864	287	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	551518	552483	-							DAQ1742_RS02515	966		old_locus_tag=DAQ1742_00547
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	551518	552483	-	WP_035339576.1	WP_035339576.1		ABC transporter permease			DAQ1742_RS02515	966	321	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	552461	554092	-							DAQ1742_RS02520	1632		old_locus_tag=DAQ1742_00548
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	552461	554092	-	WP_035339577.1	WP_035339577.1		ABC transporter substrate-binding protein			DAQ1742_RS02520	1632	543	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	554291	554833	-							DAQ1742_RS02525	543		old_locus_tag=DAQ1742_00549
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	554291	554833	-	WP_035339578.1	WP_035339578.1		DUF1440 domain-containing protein			DAQ1742_RS02525	543	180	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	555348	556559	-					ubiI		DAQ1742_RS02530	1212		old_locus_tag=DAQ1742_00550
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	555348	556559	-	WP_035339579.1	WP_035339579.1		FAD-dependent 2-octaprenylphenol hydroxylase	ubiI		DAQ1742_RS02530	1212	403	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	556582	557760	-					ubiH		DAQ1742_RS02535	1179		old_locus_tag=DAQ1742_00551
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	556582	557760	-	WP_035339580.1	WP_035339580.1		2-octaprenyl-6-methoxyphenyl hydroxylase	ubiH		DAQ1742_RS02535	1179	392	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	557793	559118	-					pepP		DAQ1742_RS02540	1326		old_locus_tag=DAQ1742_00552
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	557793	559118	-	WP_035339581.1	WP_035339581.1		Xaa-Pro aminopeptidase	pepP		DAQ1742_RS02540	1326	441	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	559173	559760	-							DAQ1742_RS02545	588		old_locus_tag=DAQ1742_00553
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	559173	559760	-	WP_035339582.1	WP_035339582.1		YecA family protein			DAQ1742_RS02545	588	195	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	560028	560357	+					zapA		DAQ1742_RS02550	330		old_locus_tag=DAQ1742_00554
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	560028	560357	+	WP_035339584.1	WP_035339584.1		cell division protein ZapA	zapA		DAQ1742_RS02550	330	109	
gene	ncRNA	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	560440	560622	+					ssrS		DAQ1742_RS02555	183		
ncRNA	other	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	560440	560622	+				6S RNA	ssrS		DAQ1742_RS02555	183		
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	560670	561302	+							DAQ1742_RS02560	633		old_locus_tag=DAQ1742_00555
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	560670	561302	+	WP_035339586.1	WP_035339586.1		5-formyltetrahydrofolate cyclo-ligase			DAQ1742_RS02560	633	210	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	561310	562557	-					nadR		DAQ1742_RS02565	1248		old_locus_tag=DAQ1742_00556
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	561310	562557	-	WP_035339588.1	WP_035339588.1		multifunctional transcriptional regulator/nicotinamide-nucleotide adenylyltransferase/ribosylnicotinamide kinase NadR	nadR		DAQ1742_RS02565	1248	415	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	562736	564124	-					radA		DAQ1742_RS02570	1389		old_locus_tag=DAQ1742_00557
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	562736	564124	-	WP_035339590.1	WP_035339590.1		DNA repair protein RadA	radA		DAQ1742_RS02570	1389	462	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	564186	565163	-					serB		DAQ1742_RS02575	978		old_locus_tag=DAQ1742_00558
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	564186	565163	-	WP_035339595.1	WP_035339595.1		phosphoserine phosphatase	serB		DAQ1742_RS02575	978	325	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	565293	565973	+							DAQ1742_RS02580	681		old_locus_tag=DAQ1742_00559
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	565293	565973	+	WP_035339597.1	WP_035339597.1		YtjB family periplasmic protein			DAQ1742_RS02580	681	226	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	566301	567890	+					prfC		DAQ1742_RS02585	1590		old_locus_tag=DAQ1742_00560
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	566301	567890	+	WP_035339599.1	WP_035339599.1		peptide chain release factor 3	prfC		DAQ1742_RS02585	1590	529	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	568184	568807	+					osmY		DAQ1742_RS02590	624		old_locus_tag=DAQ1742_00561
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	568184	568807	+	WP_035339601.1	WP_035339601.1		molecular chaperone OsmY	osmY		DAQ1742_RS02590	624	207	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	568917	569105	+							DAQ1742_RS02595	189		old_locus_tag=DAQ1742_00562
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	568917	569105	+	WP_035345691.1	WP_035345691.1		stress response protein			DAQ1742_RS02595	189	62	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	569158	569961	+							DAQ1742_RS02600	804		old_locus_tag=DAQ1742_00563
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	569158	569961	+	WP_035339603.1	WP_035339603.1		TatD family hydrolase			DAQ1742_RS02600	804	267	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	570171	570890	+							DAQ1742_RS02605	720		old_locus_tag=DAQ1742_00564
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	570171	570890	+	WP_035345693.1	WP_035345693.1		4'-phosphopantetheinyl transferase superfamily protein			DAQ1742_RS02605	720	239	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	571018	571770	+							DAQ1742_RS02610	753		old_locus_tag=DAQ1742_00566
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	571018	571770	+	WP_035339605.1	WP_035339605.1		SDR family oxidoreductase			DAQ1742_RS02610	753	250	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	572144	573862	+							DAQ1742_RS02615	1719		old_locus_tag=DAQ1742_00568
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	572144	573862	+	WP_067487416.1	WP_067487416.1		methyl-accepting chemotaxis protein			DAQ1742_RS02615	1719	572	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	573958	574479	-							DAQ1742_RS02620	522		old_locus_tag=DAQ1742_00569
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	573958	574479	-	WP_035339607.1	WP_035339607.1		cupin			DAQ1742_RS02620	522	173	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	575036	575662	+							DAQ1742_RS02625	627		old_locus_tag=DAQ1742_00570
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	575036	575662	+	WP_035339609.1	WP_035339609.1		HD domain-containing protein			DAQ1742_RS02625	627	208	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	575676	575915	-							DAQ1742_RS02630	240		old_locus_tag=DAQ1742_00571
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	575676	575915	-	WP_035339611.1	WP_035339611.1		hypothetical protein			DAQ1742_RS02630	240	79	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	576100	576933	+							DAQ1742_RS02635	834		old_locus_tag=DAQ1742_00572
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	576100	576933	+	WP_035339613.1	WP_035339613.1		ABC transporter ATP-binding protein			DAQ1742_RS02635	834	277	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	577010	577924	+							DAQ1742_RS02640	915		old_locus_tag=DAQ1742_00573
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	577010	577924	+	WP_145916228.1	WP_145916228.1		ABC transporter substrate-binding protein			DAQ1742_RS02640	915	304	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	577960	578952	+							DAQ1742_RS02645	993		old_locus_tag=DAQ1742_00574
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	577960	578952	+	WP_035339615.1	WP_035339615.1		iron ABC transporter permease			DAQ1742_RS02645	993	330	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	579057	579620	+					ahpC		DAQ1742_RS02650	564		old_locus_tag=DAQ1742_00575
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	579057	579620	+	WP_012883250.1	WP_012883250.1		alkyl hydroperoxide reductase subunit C	ahpC		DAQ1742_RS02650	564	187	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	579700	581259	+					ahpF		DAQ1742_RS02655	1560		old_locus_tag=DAQ1742_00576
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	579700	581259	+	WP_035339618.1	WP_035339618.1		alkyl hydroperoxide reductase subunit F	ahpF		DAQ1742_RS02655	1560	519	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	581617	582102	-					uraD		DAQ1742_RS02660	486		old_locus_tag=DAQ1742_00577
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	581617	582102	-	WP_035339619.1	WP_035339619.1		2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase	uraD		DAQ1742_RS02660	486	161	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	582592	584910	-							DAQ1742_RS02665	2319		old_locus_tag=DAQ1742_00580
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	582592	584910	-	WP_035339621.1	WP_035339621.1		heavy metal translocating P-type ATPase			DAQ1742_RS02665	2319	772	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	584981	585409	+					cadR		DAQ1742_RS02670	429		old_locus_tag=DAQ1742_00581
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	584981	585409	+	WP_035339624.1	WP_035339624.1		Cd(II)/Pb(II)-responsive transcriptional regulator	cadR		DAQ1742_RS02670	429	142	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	585736	586647	-							DAQ1742_RS02675	912		old_locus_tag=DAQ1742_00582
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	585736	586647	-	WP_035345699.1	WP_035345699.1		LysR family transcriptional regulator			DAQ1742_RS02675	912	303	
gene	pseudogene	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	586673	587710	-							DAQ1742_RS02680	1038		pseudo;old_locus_tag=DAQ1742_00583
CDS	without_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	586673	587710	-				IS630 family transposase			DAQ1742_RS02680	1038		pseudo
gene	pseudogene	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	588587	589451	-							DAQ1742_RS02685	865		partial;pseudo
CDS	without_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	588587	589451	-				integrase arm-type DNA-binding domain-containing protein			DAQ1742_RS02685	865		partial;pseudo
gene	tRNA	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	589455	589530	-							DAQ1742_RS02690	76		old_locus_tag=DAQ1742_00587
tRNA		GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	589455	589530	-				tRNA-Phe			DAQ1742_RS02690	76		anticodon=GAA
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	589681	590256	-							DAQ1742_RS02695	576		old_locus_tag=DAQ1742_00588
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	589681	590256	-	WP_035339640.1	WP_035339640.1		transcriptional regulator			DAQ1742_RS02695	576	191	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	590328	592070	-							DAQ1742_RS02700	1743		old_locus_tag=DAQ1742_00589
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	590328	592070	-	WP_035339642.1	WP_035339642.1		protein-disulfide reductase DsbD			DAQ1742_RS02700	1743	580	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	592046	592390	-					cutA		DAQ1742_RS02705	345		old_locus_tag=DAQ1742_00590
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	592046	592390	-	WP_035339644.1	WP_035339644.1		divalent cation tolerance protein CutA	cutA		DAQ1742_RS02705	345	114	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	592529	593830	-							DAQ1742_RS02710	1302		old_locus_tag=DAQ1742_00591
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	592529	593830	-	WP_035339646.1	WP_035339646.1		anaerobic C4-dicarboxylate transporter			DAQ1742_RS02710	1302	433	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	594019	595458	-					aspA		DAQ1742_RS02715	1440		old_locus_tag=DAQ1742_00592
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	594019	595458	-	WP_035339648.1	WP_035339648.1		aspartate ammonia-lyase	aspA		DAQ1742_RS02715	1440	479	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	595890	596393	+							DAQ1742_RS02720	504		old_locus_tag=DAQ1742_00593
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	595890	596393	+	WP_035339650.1	WP_035339650.1		FxsA family protein			DAQ1742_RS02720	504	167	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	596569	596862	+							DAQ1742_RS02725	294		old_locus_tag=DAQ1742_00594
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	596569	596862	+	WP_035339652.1	WP_035339652.1		co-chaperone GroES			DAQ1742_RS02725	294	97	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	596913	598559	+					groL		DAQ1742_RS02730	1647		old_locus_tag=DAQ1742_00595
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	596913	598559	+	WP_012883281.1	WP_012883281.1		chaperonin GroEL	groL		DAQ1742_RS02730	1647	548	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	598831	599346	+					ubiC		DAQ1742_RS02735	516		old_locus_tag=DAQ1742_00596
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	598831	599346	+	WP_035339654.1	WP_035339654.1		chorismate lyase	ubiC		DAQ1742_RS02735	516	171	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	599383	600231	+					ubiA		DAQ1742_RS02740	849		old_locus_tag=DAQ1742_00597
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	599383	600231	+	WP_051123999.1	WP_051123999.1		4-hydroxybenzoate octaprenyltransferase	ubiA		DAQ1742_RS02740	849	282	
gene	protein_coding	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	600279	602768	-					plsB		DAQ1742_RS02745	2490		old_locus_tag=DAQ1742_00598
CDS	with_protein	GCF_900095885.1	Primary Assembly	chromosome	1	NZ_LT615367.1	600279	602768	-	WP_067486561.1	WP_067486561.1		glycerol-3-phosphate 1-O-acyltransferase PlsB	plsB		DAQ1742_RS02745	2490	829	
