# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1510247	1511173	+					glsB	45815303	BH714_RS07160	927		old_locus_tag=BH714_07160
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1510247	1511173	+	WP_025204200.1	WP_025204200.1		glutaminase B	glsB	45815303	BH714_RS07160	927	308	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1511173	1511529	+						45815304	BH714_RS07165	357		old_locus_tag=BH714_07165
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1511173	1511529	+	WP_014170055.1	WP_014170055.1		DUF4186 domain-containing protein		45815304	BH714_RS07165	357	118	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1511643	1513088	+						45815305	BH714_RS07170	1446		old_locus_tag=BH714_07170
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1511643	1513088	+	WP_040017478.1	WP_040017478.1		sensor domain-containing diguanylate cyclase		45815305	BH714_RS07170	1446	481	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1513198	1514163	+						45815306	BH714_RS07175	966		old_locus_tag=BH714_07175
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1513198	1514163	+	WP_014170057.1	WP_014170057.1		sensor domain-containing diguanylate cyclase		45815306	BH714_RS07175	966	321	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1514246	1514773	+						45815307	BH714_RS07180	528		old_locus_tag=BH714_07180
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1514246	1514773	+	WP_020884147.1	WP_020884147.1		GNAT family N-acetyltransferase		45815307	BH714_RS07180	528	175	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1514891	1516342	+						45815308	BH714_RS07185	1452		old_locus_tag=BH714_07185
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1514891	1516342	+	WP_040017479.1	WP_040017479.1		tagaturonate reductase		45815308	BH714_RS07185	1452	483	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1516545	1517459	+						45815309	BH714_RS07190	915		old_locus_tag=BH714_07190
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1516545	1517459	+	WP_040017480.1	WP_040017480.1		bestrophin family protein		45815309	BH714_RS07190	915	304	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1517447	1517995	-						45815310	BH714_RS07195	549		old_locus_tag=BH714_07195
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1517447	1517995	-	WP_020884145.1	WP_020884145.1		GNAT family N-acetyltransferase		45815310	BH714_RS07195	549	182	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1518139	1518579	+						45815311	BH714_RS07200	441		old_locus_tag=BH714_07200
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1518139	1518579	+	WP_014170062.1	WP_014170062.1		GNAT family N-acetyltransferase		45815311	BH714_RS07200	441	146	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1518725	1519720	+						45815312	BH714_RS07205	996		old_locus_tag=BH714_07205
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1518725	1519720	+	WP_040017481.1	WP_040017481.1		alpha/beta hydrolase		45815312	BH714_RS07205	996	331	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1519765	1520505	+						45815313	BH714_RS07210	741		old_locus_tag=BH714_07210
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1519765	1520505	+	WP_025204193.1	WP_025204193.1		response regulator		45815313	BH714_RS07210	741	246	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1520502	1521800	+						45815314	BH714_RS07215	1299		old_locus_tag=BH714_07215
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1520502	1521800	+	WP_020884141.1	WP_020884141.1		ATP-binding protein		45815314	BH714_RS07215	1299	432	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1521938	1523128	+						45815315	BH714_RS07220	1191		old_locus_tag=BH714_07220
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1521938	1523128	+	WP_040017482.1	WP_040017482.1		cytochrome c biogenesis protein/redoxin		45815315	BH714_RS07220	1191	396	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1523135	1523893	-					tam	45815316	BH714_RS07225	759		old_locus_tag=BH714_07225
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1523135	1523893	-	WP_040017483.1	WP_040017483.1		trans-aconitate 2-methyltransferase	tam	45815316	BH714_RS07225	759	252	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1523976	1524560	-						45815317	BH714_RS07230	585		old_locus_tag=BH714_07230
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1523976	1524560	-	WP_014170069.1	WP_014170069.1		NUDIX domain-containing protein		45815317	BH714_RS07230	585	194	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1524647	1525420	+						45815318	BH714_RS07235	774		old_locus_tag=BH714_07235
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1524647	1525420	+	WP_040017484.1	WP_040017484.1		DeoR/GlpR family DNA-binding transcription regulator		45815318	BH714_RS07235	774	257	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1525481	1525843	-						45815319	BH714_RS07240	363		old_locus_tag=BH714_07240
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1525481	1525843	-	WP_020884136.1	WP_020884136.1		DUF4406 domain-containing protein		45815319	BH714_RS07240	363	120	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1526070	1527689	+						45815320	BH714_RS07245	1620		old_locus_tag=BH714_07245
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1526070	1527689	+	WP_040017485.1	WP_040017485.1		mechanosensitive ion channel		45815320	BH714_RS07245	1620	539	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1528258	1529031	+						70359408	BH714_RS24275	774		
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1528258	1529031	+	WP_236918392.1	WP_236918392.1		hypothetical protein		70359408	BH714_RS24275	774	257	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1529080	1529934	+						70359409	BH714_RS24280	855		
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1529080	1529934	+	WP_236918393.1	WP_236918393.1		hypothetical protein		70359409	BH714_RS24280	855	284	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1529927	1530430	+						45815322	BH714_RS07260	504		old_locus_tag=BH714_07260
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1529927	1530430	+	WP_001140767.1	WP_001140767.1		hypothetical protein		45815322	BH714_RS07260	504	167	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1530605	1530937	-						45818502	BH714_RS23515	333		
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1530605	1530937	-	WP_072040316.1	WP_072040316.1		helix-turn-helix domain-containing protein		45818502	BH714_RS23515	333	110	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1531035	1531583	+						45815323	BH714_RS07265	549		old_locus_tag=BH714_07265
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1531035	1531583	+	WP_040017488.1	WP_040017488.1		hypothetical protein		45815323	BH714_RS07265	549	182	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1531896	1532192	+						45818503	BH714_RS23520	297		
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1531896	1532192	+	WP_061356411.1	WP_061356411.1		helix-turn-helix domain-containing protein		45818503	BH714_RS23520	297	98	
gene	pseudogene	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1533087	1533338	-						70359410	BH714_RS24285	252		partial;pseudo
CDS	without_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1533087	1533338	-				hypothetical protein		70359410	BH714_RS24285	252		partial;pseudo
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1533566	1534342	+						45815324	BH714_RS07275	777		old_locus_tag=BH714_07275
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1533566	1534342	+	WP_016237032.1	WP_016237032.1		DUF1837 domain-containing protein		45815324	BH714_RS07275	777	258	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1534329	1535465	+						72656932	BH714_RS24410	1137		
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1534329	1535465	+	WP_250637390.1	WP_250637390.1		DEAD/DEAH box helicase		72656932	BH714_RS24410	1137	378	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1535527	1537830	+						45815325	BH714_RS07280	2304		old_locus_tag=BH714_07280
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1535527	1537830	+	WP_250637391.1	WP_250637391.1		hypothetical protein		45815325	BH714_RS07280	2304	767	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1538169	1541408	-						45815326	BH714_RS07285	3240		old_locus_tag=BH714_07285
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1538169	1541408	-	WP_040017489.1	WP_040017489.1		hypothetical protein		45815326	BH714_RS07285	3240	1079	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1541926	1542843	+						45815327	BH714_RS07290	918		old_locus_tag=BH714_07290
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1541926	1542843	+	WP_040017491.1	WP_040017491.1		hypothetical protein		45815327	BH714_RS07290	918	305	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1543347	1546088	-						45815328	BH714_RS07295	2742		old_locus_tag=BH714_07295
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1543347	1546088	-	WP_236918394.1	WP_236918394.1		AAA family ATPase		45815328	BH714_RS07295	2742	913	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1546081	1546626	-						45815329	BH714_RS07300	546		old_locus_tag=BH714_07300
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1546081	1546626	-	WP_040017492.1	WP_040017492.1		hypothetical protein		45815329	BH714_RS07300	546	181	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1546619	1549006	-						45815330	BH714_RS07305	2388		old_locus_tag=BH714_07305
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1546619	1549006	-	WP_040017493.1	WP_040017493.1		restriction endonuclease		45815330	BH714_RS07305	2388	795	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1549667	1551034	-						70359411	BH714_RS24290	1368		
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1549667	1551034	-	WP_236918395.1	WP_236918395.1		HNH endonuclease		70359411	BH714_RS24290	1368	455	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1551243	1551845	-						45815332	BH714_RS07315	603		old_locus_tag=BH714_07315
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1551243	1551845	-	WP_040017496.1	WP_040017496.1		tyrosine-type recombinase/integrase		45815332	BH714_RS07315	603	200	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1552244	1553344	+						45815333	BH714_RS07325	1101		old_locus_tag=BH714_07325
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1552244	1553344	+	WP_040017497.1	WP_040017497.1		hypothetical protein		45815333	BH714_RS07325	1101	366	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1553590	1554510	+						45815334	BH714_RS07330	921		old_locus_tag=BH714_07330
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1553590	1554510	+	WP_040017498.1	WP_040017498.1		hypothetical protein		45815334	BH714_RS07330	921	306	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1554612	1555088	-						45818545	BH714_RS24035	477		
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1554612	1555088	-	WP_061356415.1	WP_061356415.1		hypothetical protein		45818545	BH714_RS24035	477	158	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1555678	1556655	-						45815335	BH714_RS07335	978		old_locus_tag=BH714_07335
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1555678	1556655	-	WP_040017499.1	WP_040017499.1		hypothetical protein		45815335	BH714_RS07335	978	325	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1556659	1558590	-						45815336	BH714_RS07340	1932		old_locus_tag=BH714_07340
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1556659	1558590	-	WP_040017501.1	WP_040017501.1		hypothetical protein		45815336	BH714_RS07340	1932	643	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1558592	1560790	-						45815337	BH714_RS07345	2199		old_locus_tag=BH714_07345
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1558592	1560790	-	WP_208599396.1	WP_208599396.1		hypothetical protein		45815337	BH714_RS07345	2199	732	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1561216	1561605	-						45815338	BH714_RS07350	390		old_locus_tag=BH714_07350
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1561216	1561605	-	WP_040017503.1	WP_040017503.1		hypothetical protein		45815338	BH714_RS07350	390	129	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1561766	1562176	-						45815339	BH714_RS07355	411		old_locus_tag=BH714_07355
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1561766	1562176	-	WP_040017505.1	WP_040017505.1		hypothetical protein		45815339	BH714_RS07355	411	136	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1562969	1563664	+						45815340	BH714_RS07360	696		old_locus_tag=BH714_07360
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1562969	1563664	+	WP_236918402.1	WP_236918402.1		hypothetical protein		45815340	BH714_RS07360	696	231	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1563803	1564264	+						45815341	BH714_RS07365	462		old_locus_tag=BH714_07365
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1563803	1564264	+	WP_236918396.1	WP_236918396.1		hypothetical protein		45815341	BH714_RS07365	462	153	
gene	pseudogene	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1564314	1564898	-						45815342	BH714_RS07370	585		partial;pseudo;old_locus_tag=BH714_07370
CDS	without_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1564314	1564898	-				substrate binding domain-containing protein		45815342	BH714_RS07370	585		partial;pseudo
gene	pseudogene	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1564897	1565004	+						70359412	BH714_RS24295	108		partial;pseudo
CDS	without_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1564897	1565004	+				hypothetical protein		70359412	BH714_RS24295	108		partial;pseudo
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1565034	1565765	+						45815343	BH714_RS07375	732		old_locus_tag=BH714_07375
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1565034	1565765	+	WP_040017508.1	WP_040017508.1		antibiotic biosynthesis monooxygenase		45815343	BH714_RS07375	732	243	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1565843	1567045	+						45815344	BH714_RS07380	1203		old_locus_tag=BH714_07380
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1565843	1567045	+	WP_040019030.1	WP_040019030.1		serine hydrolase		45815344	BH714_RS07380	1203	400	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1567202	1567513	-						45815345	BH714_RS07385	312		old_locus_tag=BH714_07385
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1567202	1567513	-	WP_040017509.1	WP_040017509.1		hypothetical protein		45815345	BH714_RS07385	312	103	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1567735	1570869	-					silA	45815346	BH714_RS07390	3135		old_locus_tag=BH714_07390
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1567735	1570869	-	WP_040017510.1	WP_040017510.1		Cu(+)/Ag(+) efflux RND transporter permease subunit SilA	silA	45815346	BH714_RS07390	3135	1044	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1570880	1572130	-						45815347	BH714_RS07395	1251		old_locus_tag=BH714_07395
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1570880	1572130	-	WP_040017512.1	WP_040017512.1		efflux RND transporter periplasmic adaptor subunit		45815347	BH714_RS07395	1251	416	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1572142	1572483	-					cusF	45815348	BH714_RS07400	342		old_locus_tag=BH714_07400
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1572142	1572483	-	WP_014170083.1	WP_014170083.1		cation efflux system protein CusF	cusF	45815348	BH714_RS07400	342	113	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1572517	1573902	-						45815349	BH714_RS07405	1386		old_locus_tag=BH714_07405
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1572517	1573902	-	WP_040017513.1	WP_040017513.1		efflux transporter outer membrane subunit		45815349	BH714_RS07405	1386	461	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1574093	1574776	+					silR	45815350	BH714_RS07415	684		old_locus_tag=BH714_07415
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1574093	1574776	+	WP_032670366.1	WP_032670366.1		copper/silver response regulator transcription factor SilR	silR	45815350	BH714_RS07415	684	227	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1574766	1576226	+						45815351	BH714_RS07420	1461		old_locus_tag=BH714_07420
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1574766	1576226	+	WP_040017515.1	WP_040017515.1		Cu(+)/Ag(+) sensor histidine kinase		45815351	BH714_RS07420	1461	486	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1576213	1577136	-						45815352	BH714_RS07425	924		old_locus_tag=BH714_07425
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1576213	1577136	-	WP_014170087.1	WP_014170087.1		LysR family transcriptional regulator		45815352	BH714_RS07425	924	307	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1577253	1578662	+						45815353	BH714_RS07430	1410		old_locus_tag=BH714_07430
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1577253	1578662	+	WP_040017517.1	WP_040017517.1		MFS transporter		45815353	BH714_RS07430	1410	469	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1578698	1579693	-						45815354	BH714_RS07435	996		old_locus_tag=BH714_07435
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1578698	1579693	-	WP_040017518.1	WP_040017518.1		DUF2891 domain-containing protein		45815354	BH714_RS07435	996	331	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1579720	1580706	-						45815355	BH714_RS07440	987		old_locus_tag=BH714_07440
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1579720	1580706	-	WP_014170090.1	WP_014170090.1		DUF979 domain-containing protein		45815355	BH714_RS07440	987	328	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1580703	1581425	-						45815356	BH714_RS07445	723		old_locus_tag=BH714_07445
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1580703	1581425	-	WP_014170091.1	WP_014170091.1		DUF969 domain-containing protein		45815356	BH714_RS07445	723	240	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1581671	1582219	+						45815357	BH714_RS07450	549		old_locus_tag=BH714_07450
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1581671	1582219	+	WP_014170092.1	WP_014170092.1		winged helix DNA-binding protein		45815357	BH714_RS07450	549	182	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1582220	1584295	-					glgX	45815358	BH714_RS07455	2076		old_locus_tag=BH714_07455
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1582220	1584295	-	WP_025204167.1	WP_025204167.1		glycogen debranching protein GlgX	glgX	45815358	BH714_RS07455	2076	691	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1584312	1586780	-					treY	45815359	BH714_RS07460	2469		old_locus_tag=BH714_07460
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1584312	1586780	-	WP_040017520.1	WP_040017520.1		malto-oligosyltrehalose synthase	treY	45815359	BH714_RS07460	2469	822	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1586777	1588564	-					treZ	45815360	BH714_RS07465	1788		old_locus_tag=BH714_07465
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1586777	1588564	-	WP_040017521.1	WP_040017521.1		malto-oligosyltrehalose trehalohydrolase	treZ	45815360	BH714_RS07465	1788	595	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1588697	1589224	+						45815361	BH714_RS07470	528		old_locus_tag=BH714_07470
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1588697	1589224	+	WP_020884118.1	WP_020884118.1		GNAT family N-acetyltransferase		45815361	BH714_RS07470	528	175	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1589394	1590146	+						45815362	BH714_RS07475	753		old_locus_tag=BH714_07475
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1589394	1590146	+	WP_040017523.1	WP_040017523.1		5'-nucleotidase, lipoprotein e(P4) family		45815362	BH714_RS07475	753	250	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1590289	1591275	+						45815363	BH714_RS07480	987		old_locus_tag=BH714_07480
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1590289	1591275	+	WP_040017524.1	WP_040017524.1		MBL fold metallo-hydrolase		45815363	BH714_RS07480	987	328	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1591289	1592200	+						45815364	BH714_RS07485	912		old_locus_tag=BH714_07485
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1591289	1592200	+	WP_040017525.1	WP_040017525.1		LysR family transcriptional regulator		45815364	BH714_RS07485	912	303	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1592191	1593075	-						45815365	BH714_RS07490	885		old_locus_tag=BH714_07490
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1592191	1593075	-	WP_040017526.1	WP_040017526.1		LysR substrate-binding domain-containing protein		45815365	BH714_RS07490	885	294	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1593191	1594681	+						45815366	BH714_RS07495	1491		old_locus_tag=BH714_07495
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1593191	1594681	+	WP_040017527.1	WP_040017527.1		UbiD family decarboxylase		45815366	BH714_RS07495	1491	496	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1594835	1595122	+						45815367	BH714_RS07500	288		old_locus_tag=BH714_07500
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1594835	1595122	+	WP_014170105.1	WP_014170105.1		VF530 family protein		45815367	BH714_RS07500	288	95	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1595130	1596422	+						45815368	BH714_RS07505	1293		old_locus_tag=BH714_07505
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1595130	1596422	+	WP_040017529.1	WP_040017529.1		glycoside hydrolase family 10 protein		45815368	BH714_RS07505	1293	430	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1596470	1597228	-					dsbG	45815369	BH714_RS07510	759		old_locus_tag=BH714_07510
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1596470	1597228	-	WP_040017530.1	WP_040017530.1		thiol:disulfide interchange protein DsbG	dsbG	45815369	BH714_RS07510	759	252	
gene	protein_coding	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1597271	1597882	-						45815370	BH714_RS07515	612		old_locus_tag=BH714_07515
CDS	with_protein	GCF_001750725.1	Primary Assembly	chromosome		NZ_CP017279.1	1597271	1597882	-	WP_020884110.1	WP_020884110.1		thioredoxin domain-containing protein		45815370	BH714_RS07515	612	203	
